eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,check
booknlp,COREF,40,she,elle,110373,110376,120880,120884,0,578,9,M_2608,correct
booknlp,COREF,40,she,elle,110409,110412,120880,120884,0,578,9,M_2609,correct
booknlp,COREF,40,her,,110418,110421,,,0,578,9,M_2610,wrong
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,110511,110526,121028,121044,17,579,9,M_2611,correct
pdnc,qID,Q501-0,you,vous,110542,110545,121061,121065,17,580,9,M_2612,correct
exp,exp_name,alice,Alice,Alice,110570,110575,121126,121131,0,580,9,M_2613,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,110625,110636,121175,121185,13,581,9,M_2614,correct
pdnc,qID,Q502-1,her,lui,110679,110682,121231,121234,0,581,9,M_2615,correct
exp,exp_name,the mock turtle,The Mock Turtle,,110754,110769,,,17,583,10,M_2616,wrong
booknlp,COREF,64,his,ses,110825,110828,121381,121384,17,583,10,M_2617,correct
booknlp,COREF,64,He,,110835,110837,,,17,583,10,M_2618,wrong
exp,exp_name,alice,Alice,Alice,110848,110853,121404,121409,0,583,10,M_2619,correct
exp,exp_name,two,two,deux,110895,110898,121487,121491,24,583,10,M_2620,correct
booknlp,COREF,64,his,sa,110911,110914,121464,121466,17,583,10,M_2621,correct
pdnc,qID,Q503-0,he,il,110934,110936,121568,121570,17,583,10,M_2622,correct
pdnc,qID,Q503-0,his,il,110951,110954,121568,121570,17,583,10,M_2623,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,110969,110980,121553,121563,13,583,10,M_2624,correct
booknlp,COREF,64,him,,111009,111012,,,17,583,10,M_2625,wrong
booknlp,COREF,64,him,,111026,111029,,,17,583,10,M_2626,wrong
exp,exp_name,the mock turtle,the Mock Turtle,,111051,111066,,,17,583,10,M_2627,wrong
booknlp,COREF,64,his,,111077,111080,,,17,583,10,M_2628,wrong
booknlp,COREF,64,his,,111117,111120,,,17,583,10,M_2629,wrong
booknlp,COREF,64,he,,111129,111131,,,17,583,10,M_2630,wrong
pdnc,qID,Q504-0,You,,111151,111154,,,0,584,10,M_2631,wrong
booknlp,COREF,64,I,,111198,111199,,,17,584,10,M_2632,wrong
exp,exp_name,alice,Alice,Alice,111215,111220,121827,121832,0,584,10,M_2633,correct
pdnc,qID,Q506-0,you,,111236,111239,,,0,584,10,M_2634,wrong
exp,exp_name,alice,Alice,Alice,111284,111289,121903,121908,0,584,10,M_2635,correct
booknlp,COREF,40,I,j',111304,111305,121926,121928,0,584,10,M_2636,correct
booknlp,COREF,40,herself,se,111333,111340,121965,121967,0,584,10,M_2637,correct
pdnc,qID,Q509-0,you,,111378,111381,,,0,584,10,M_2638,wrong
exp,exp_name,alice,Alice,Alice,111468,111473,122156,122161,0,585,10,M_2639,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,111518,111529,122229,122239,13,586,10,M_2640,correct
booknlp,COREF,40,you,,111532,111535,,,0,586,10,M_2641,wrong
exp,exp_name,two,Two,Deux,111584,111587,122308,122312,24,587,10,M_2642,correct
exp,exp_name,the mock turtle,the Mock Turtle,,111602,111617,,,17,587,10,M_2643,wrong
booknlp,COREF,40,you,,111666,111669,,,0,587,10,M_2644,wrong
exp,exp_name,time,time,,111748,111752,,,22,588,10,M_2645,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,111767,111778,122516,122526,13,588,10,M_2646,correct
booknlp,COREF,40,--you,,111782,111787,,,0,589,10,M_2647,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,111848,111859,122609,122619,13,590,10,M_2648,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,111875,111890,122651,122667,17,591,10,M_2649,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,111990,112001,122774,122784,13,592,10,M_2650,correct
pdnc,qID,Q518-0,you,vous,112011,112014,122799,122803,0,593,10,M_2651,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,112022,112037,122827,122843,17,593,10,M_2652,correct
booknlp,COREF,40,you,vous,112048,112051,122848,122852,0,593,10,M_2653,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,112090,112101,122894,122904,13,594,10,M_2654,correct
booknlp,COREF,40,you,,112155,112158,,,0,595,10,M_2655,wrong
exp,exp_name,the gryphon,the Gryphon,,112195,112206,,,13,596,10,M_2656,wrong
exp,exp_name,the mock turtle,the Mock Turtle,,112247,112262,,,17,597,10,M_2657,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,112320,112331,123204,123214,13,598,10,M_2658,correct
exp,exp_name,the mock turtle,the Mock Turtle,,112418,112433,,,17,599,10,M_2659,wrong
booknlp,COREF,64,his,,112453,112456,,,17,599,10,M_2660,wrong
exp,exp_name,two,two,,112472,112475,,,24,599,10,M_2661,wrong
exp,exp_name,time,time,,112539,112543,,,22,599,10,M_2662,wrong
exp,exp_name,alice,Alice,,112598,112603,,,0,599,10,M_2663,wrong
exp,exp_name,alice,Alice,Alice,112645,112650,123572,123577,0,600,10,M_2664,correct
pdnc,qID,Q526-0,you,vous,112668,112671,123592,123596,0,601,10,M_2665,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,112706,112721,123638,123654,17,601,10,M_2666,correct
exp,exp_name,alice,Alice,Alice,112749,112754,123698,123703,0,602,10,M_2667,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,112798,112813,123753,123769,17,603,10,M_2668,correct
exp,exp_name,the gryphon,the Gryphon,au Griffon,112817,112828,123770,123780,13,603,10,M_2669,correct
pdnc,qID,Q528-1,you,vous,112859,112862,123822,123826,13,603,10,M_2670,correct
pdnc,qID,Q529-0,you,vous,112895,112898,123875,123879,17,604,10,M_2671,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,112912,112923,123888,123898,13,604,10,M_2672,correct
booknlp,COREF,65,I,j',112926,112927,123908,123910,13,604,10,M_2673,correct
exp,exp_name,alice,Alice,Alice,113001,113006,123988,123993,0,605,10,M_2674,correct
booknlp,COREF,40,her,lui,113039,113042,123995,123998,0,605,10,M_2675,correct
exp,exp_name,time,time,temps,113114,113118,124011,124016,22,605,10,M_2676,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,113126,113141,124142,124158,17,605,10,M_2677,correct
booknlp,COREF,40,you,tu,113185,113188,124237,124239,0,606,10,M_2678,correct
booknlp,COREF,64,my,,113297,113299,,,17,606,10,M_2679,wrong
booknlp,COREF,40,you,,113402,113405,,,0,606,10,M_2680,wrong
booknlp,COREF,40,you,,113436,113439,,,0,606,10,M_2681,wrong
booknlp,COREF,40,you,,113447,113450,,,0,606,10,M_2682,wrong
booknlp,COREF,40,you,,113457,113460,,,0,606,10,M_2683,wrong
booknlp,COREF,40,you,,113468,113471,,,0,606,10,M_2684,wrong
booknlp,COREF,40,you,,113478,113481,,,0,606,10,M_2685,wrong
booknlp,COREF,40,you,,113503,113506,,,0,606,10,M_2686,wrong
booknlp,COREF,40,you,,113514,113517,,,0,606,10,M_2687,wrong
booknlp,COREF,40,you,,113524,113527,,,0,606,10,M_2688,wrong
booknlp,COREF,40,you,,113535,113538,,,0,606,10,M_2689,wrong
booknlp,COREF,40,you,,113546,113549,,,0,606,10,M_2690,wrong
booknlp,COREF,40,You,,113569,113572,,,0,607,10,M_2691,wrong
booknlp,COREF,40,you,,114056,114059,,,0,608,10,M_2692,wrong
booknlp,COREF,40,you,,114211,114214,,,0,608,10,M_2693,wrong
booknlp,COREF,40,you,,114222,114225,,,0,608,10,M_2694,wrong
booknlp,COREF,40,you,,114232,114235,,,0,608,10,M_2695,wrong
booknlp,COREF,40,you,,114243,114246,,,0,608,10,M_2696,wrong
booknlp,COREF,40,you,,114253,114256,,,0,608,10,M_2697,wrong
booknlp,COREF,40,you,,114278,114281,,,0,608,10,M_2698,wrong
booknlp,COREF,40,you,,114289,114292,,,0,608,10,M_2699,wrong
booknlp,COREF,40,you,,114299,114302,,,0,608,10,M_2700,wrong
booknlp,COREF,40,you,,114310,114313,,,0,608,10,M_2701,wrong
booknlp,COREF,40,you,,114321,114324,,,0,608,10,M_2702,wrong
booknlp,COREF,64,you,,114351,114354,,,17,609,10,M_2703,wrong
exp,exp_name,alice,Alice,Alice,114402,114407,124867,124872,0,609,10,M_2704,correct
booknlp,COREF,40,I,je,114458,114459,124914,124916,0,609,10,M_2705,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,114540,114555,125008,125024,17,610,10,M_2706,correct
pdnc,qID,Q531-1,you,vous,114564,114567,125036,125040,0,610,10,M_2707,correct
exp,exp_name,alice,Alice,Alice,114607,114612,125086,125091,0,611,10,M_2708,correct
booknlp,COREF,40,I,je,114615,114616,125096,125098,0,611,10,M_2709,correct
booknlp,COREF,40,she,elle,114647,114650,125128,125132,0,611,10,M_2710,correct
booknlp,COREF,40,herself,s',114659,114666,125133,125135,0,611,10,M_2711,wrong
exp,exp_name,the mock turtle,the Mock Turtle,la fausse tortue,114716,114731,125194,125210,17,612,10,M_2712,correct
pdnc,qID,Q533-1,you,vous,114741,114744,125230,125234,0,612,10,M_2713,correct
pdnc,qID,Q533-1,you,vous,114778,114781,125260,125264,0,612,10,M_2714,correct
booknlp,COREF,40,I,je,114809,114810,125303,125305,0,613,10,M_2715,correct
exp,exp_name,alice,Alice,Alice,114824,114829,125328,125333,0,613,10,M_2716,correct
pdnc,qID,Q535-0,You,,114924,114927,,,0,614,10,M_2717,wrong
exp,exp_name,the mock turtle,the Mock Turtle,,114961,114976,,,17,614,10,M_2718,wrong
exp,exp_name,the mock turtle,the Mock Turtle,,115088,115103,,,17,614,10,M_2719,wrong
pdnc,qID,Q536-0,her,,115137,115140,,,0,614,10,M_2720,wrong
exp,exp_name,the gryphon,the Gryphon,,115184,115195,,,13,614,10,M_2721,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,115220,115231,125789,125799,13,615,10,M_2722,correct
pdnc,qID,Q538-0,you,,115454,115457,,,13,616,10,M_2723,wrong
exp,exp_name,alice,Alice,Alice,115465,115470,126064,126069,0,616,10,M_2724,correct
booknlp,COREF,40,I,je,115496,115497,126099,126101,0,616,10,M_2725,correct
booknlp,COREF,65,I,je,115544,115545,126165,126167,13,617,10,M_2726,correct
pdnc,qID,Q539-0,you,,115555,115558,,,0,617,10,M_2727,wrong
pdnc,qID,Q539-0,you,,115578,115581,,,0,617,10,M_2728,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,115594,115605,126189,126199,13,617,10,M_2729,correct
pdnc,qID,Q539-1,you,,115611,115614,,,0,617,10,M_2730,wrong
booknlp,COREF,40,I,,115650,115651,,,0,618,10,M_2731,wrong
exp,exp_name,alice,Alice,,115682,115687,,,0,618,10,M_2732,wrong
exp,exp_name,the gryphon,the Gryphon,,115730,115741,,,13,619,10,M_2733,wrong
exp,exp_name,alice,Alice,,115766,115771,,,0,620,10,M_2734,wrong
booknlp,COREF,40,she,,115824,115827,,,0,620,10,M_2735,wrong
pdnc,qID,Q543-0,your,,115875,115879,,,0,621,10,M_2736,wrong
exp,exp_name,the gryphon,the Gryphon,,115904,115915,,,13,621,10,M_2737,wrong
booknlp,COREF,65,I,,115918,115919,,,13,621,10,M_2738,wrong
exp,exp_name,alice,Alice,,115954,115959,,,0,622,10,M_2739,wrong
booknlp,COREF,40,she,,116012,116015,,,0,622,10,M_2740,wrong
booknlp,COREF,40,her,,116021,116024,,,0,622,10,M_2741,wrong
booknlp,COREF,40,I,,116062,116063,,,0,622,10,M_2742,wrong
exp,exp_name,the gryphon,the Gryphon,,116108,116119,,,13,623,10,M_2743,wrong
pdnc,qID,Q545-1,you,,116175,116178,,,0,623,10,M_2744,wrong
exp,exp_name,alice,Alice,,116216,116221,,,0,624,10,M_2745,wrong
exp,exp_name,the gryphon,the Gryphon,,116288,116299,,,13,625,10,M_2746,wrong
pdnc,qID,Q547-1,you,,116356,116359,,,0,625,10,M_2747,wrong
booknlp,COREF,40,I,,116372,116373,,,0,626,10,M_2748,wrong
exp,exp_name,alice,Alice,,116400,116405,,,0,626,10,M_2749,wrong
booknlp,COREF,40,I,,116455,116456,,,0,626,10,M_2750,wrong
exp,exp_name,the mock turtle,the Mock Turtle,,116581,116596,,,17,627,10,M_2751,wrong
exp,exp_name,alice,Alice,,116684,116689,,,0,628,10,M_2752,wrong
exp,exp_name,the mock turtle,the Mock Turtle,,116742,116757,,,17,629,10,M_2753,wrong
booknlp,COREF,64,me,,116784,116786,,,17,629,10,M_2754,wrong
booknlp,COREF,64,me,,116798,116800,,,17,629,10,M_2755,wrong
booknlp,COREF,64,I,,116825,116826,,,17,629,10,M_2756,wrong
pdnc,qID,Q552-0,you,,116869,116872,,,17,630,10,M_2757,wrong
exp,exp_name,alice,Alice,,116895,116900,,,0,630,10,M_2758,wrong
booknlp,COREF,64,I,,116904,116905,,,17,631,10,M_2759,wrong
booknlp,COREF,64,I,,116916,116917,,,17,631,10,M_2760,wrong
exp,exp_name,the mock turtle,the Mock Turtle,,116924,116939,,,17,631,10,M_2761,wrong
exp,exp_name,the gryphon,the Gryphon,,116973,116984,,,13,631,10,M_2762,wrong
booknlp,COREF,40,your,,117018,117022,,,0,631,10,M_2763,wrong
booknlp,COREF,40,I,je,117039,117040,126266,126268,0,632,10,M_2764,correct
booknlp,COREF,65,you,vous,117052,117055,126278,126282,13,632,10,M_2765,correct
booknlp,COREF,40,my,mes,117056,117058,126290,126293,0,632,10,M_2766,correct
exp,exp_name,alice,Alice,Alice,117106,117111,126333,126338,0,632,10,M_2767,correct
booknlp,COREF,40,I,j',117180,117181,126418,126420,0,632,10,M_2768,correct
exp,exp_name,the mock turtle,the Mock Turtle,,117238,117253,,,17,633,10,M_2769,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,117293,117304,126565,126575,13,634,10,M_2770,correct
exp,exp_name,time,time,temps,117362,117366,126637,126642,22,634,10,M_2771,correct
exp,exp_name,alice,Alice,Alice,117373,117378,126647,126652,0,635,10,M_2772,correct
booknlp,COREF,40,her,ses,117398,117401,126681,126684,0,635,10,M_2773,correct
exp,exp_name,time,time,,117422,117426,,,22,635,10,M_2774,wrong
booknlp,COREF,40,she,elle,117432,117435,126715,126719,0,635,10,M_2775,correct
exp,exp_name,the white rabbit,the White Rabbit,le lapin blanc,117446,117462,126729,126743,21,635,10,M_2776,correct
booknlp,COREF,40,She,elle,117464,117467,126767,126771,0,635,10,M_2777,correct
exp,exp_name,two,two,deux,117517,117520,126827,126831,24,635,10,M_2778,correct
booknlp,COREF,40,her,elle,117547,117550,126864,126868,0,635,10,M_2779,correct
booknlp,COREF,40,she,elle,117623,117626,126952,126956,0,635,10,M_2780,correct
booknlp,COREF,40,she,elle,117645,117648,126952,126956,0,635,10,M_2781,correct
booknlp,COREF,40,Her,Son,117658,117661,127082,127085,0,635,10,M_2782,wrong
booknlp,COREF,40,she,elle,117698,117701,127056,127060,0,635,10,M_2783,correct
booknlp,COREF,40,her,elle,117724,117727,127056,127060,0,635,10,M_2784,correct
exp,exp_name,the caterpillar,the Caterpillar,la chenille,117774,117789,127124,127135,7,635,10,M_2785,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,117836,117851,127236,127252,17,635,10,M_2786,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,117952,117963,127363,127373,13,636,10,M_2787,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,117991,118006,127406,127422,17,637,10,M_2788,correct
booknlp,COREF,64,I,je,118031,118032,127443,127445,17,637,10,M_2789,correct
pdnc,qID,Q560-1,her,,118053,118056,,,0,637,10,M_2790,wrong
pdnc,qID,Q560-1,her,lui,118092,118095,127510,127513,0,637,10,M_2791,correct
booknlp,COREF,64,He,,118107,118109,,,17,637,10,M_2792,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,118120,118131,127547,127557,13,637,10,M_2793,correct
booknlp,COREF,64,he,,118138,118140,,,17,637,10,M_2794,wrong
exp,exp_name,alice,Alice,Alice,118184,118189,127605,127610,0,637,10,M_2795,wrong
exp,exp_name,the gryphon,the Gryphon,,118255,118266,,,13,638,10,M_2796,wrong
exp,exp_name,alice,Alice,Alice,118343,118348,127768,127773,0,639,10,M_2797,correct
booknlp,COREF,40,I,,118351,118352,,,0,639,10,M_2798,wrong
booknlp,COREF,40,she,elle,118399,118402,127824,127828,0,639,10,M_2799,correct
booknlp,COREF,40,her,elle,118439,118442,127864,127868,0,639,10,M_2800,correct
booknlp,COREF,40,she,elle,118491,118494,127921,127925,0,639,10,M_2801,correct
booknlp,COREF,40,she,elle,118512,118515,127921,127925,0,639,10,M_2802,correct
booknlp,COREF,65,I,je,119040,119041,128261,128263,13,642,10,M_2803,correct
booknlp,COREF,65,I,j',119060,119061,128279,128281,13,642,10,M_2804,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,119081,119092,128306,128316,13,642,10,M_2805,correct
booknlp,COREF,64,I,je,119102,119103,128322,128324,17,643,10,M_2806,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,119133,119148,128371,128387,17,643,10,M_2807,correct
exp,exp_name,alice,Alice,Alice,119186,119191,128446,128451,0,644,10,M_2808,correct
booknlp,COREF,40,she,elle,119206,119209,128466,128470,0,644,10,M_2809,correct
booknlp,COREF,40,her,ses,119228,119231,128503,128506,0,644,10,M_2810,correct
booknlp,COREF,40,her,ses,119240,119243,128503,128506,0,644,10,M_2811,correct
booknlp,COREF,64,I,je,119319,119320,128602,128604,17,645,10,M_2812,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,119361,119376,128650,128666,17,645,10,M_2813,correct
pdnc,qID,Q565-0,She,Elle,119380,119383,128672,128676,0,646,10,M_2814,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,119408,119419,128709,128719,13,646,10,M_2815,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,119481,119496,128830,128846,17,647,10,M_2816,correct
booknlp,COREF,40,you,,119553,119556,,,0,647,10,M_2817,wrong
exp,exp_name,alice,Alice,Alice,119603,119608,128967,128972,0,648,10,M_2818,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,119726,119737,129093,129103,13,649,10,M_2819,correct
booknlp,COREF,65,I,,119773,119774,,,13,649,10,M_2820,wrong
exp,exp_name,alice,Alice,Alice,119801,119806,129176,129181,0,650,10,M_2821,correct
booknlp,COREF,40,she,elle,119839,119842,129210,129214,0,650,10,M_2822,correct
booknlp,COREF,40,she,elle,119882,119885,129273,129277,0,650,10,M_2823,correct
booknlp,COREF,40,I,j',119920,119921,129345,129347,0,651,10,M_2824,correct
exp,exp_name,the mock turtle,the Mock Turtle,la Fausse-Tortue,120390,120405,129483,129499,17,653,10,M_2825,correct
pdnc,qID,Q569-1,you,vous,120423,120426,129507,129511,0,653,10,M_2826,correct
pdnc,qID,Q569-1,you,vous,120447,120450,129544,129548,0,653,10,M_2827,correct
booknlp,COREF,64,I,j',120496,120497,129587,129589,17,653,10,M_2828,correct
booknlp,COREF,65,I,je,120519,120520,129633,129635,13,654,10,M_2829,correct
pdnc,qID,Q570-0,you,vous,120527,120530,129646,129650,0,654,10,M_2830,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,120557,120568,129686,129696,13,654,10,M_2831,correct
exp,exp_name,alice,Alice,Alice,120574,120579,129702,129707,0,654,10,M_2832,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,120665,120676,122774,122784,13,655,10,M_2833,correct
pdnc,qID,Q571-1,you,vous,120696,120699,129838,129842,0,655,10,M_2834,correct
pdnc,qID,Q571-1,the Mock Turtle,la Fausse-Tortue,120705,120720,129847,129863,17,655,10,M_2835,correct
pdnc,qID,Q571-1,you,vous,120729,120732,129864,129868,0,655,10,M_2836,correct
pdnc,qID,Q572-0,the Mock Turtle,la Fausse-Tortue,120767,120782,129934,129950,17,656,10,M_2837,correct
exp,exp_name,alice,Alice,Alice,120802,120807,129997,130002,0,656,10,M_2838,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,120833,120844,130033,130043,13,656,10,M_2839,correct
pdnc,qID,Q573-0,her,lui,120914,120917,130108,130111,0,656,10,M_2840,correct
pdnc,qID,Q573-0,you,,120940,120943,,,17,656,10,M_2841,wrong
pdnc,qID,Q573-0,old fellow,camarade,120945,120955,130145,130153,17,656,10,M_2842,correct
exp,exp_name,the mock turtle,The Mock Turtle,,120959,120974,,,17,657,10,M_2843,wrong
booknlp,COREF,64,beautiful Soup,,121215,121229,,,17,658,10,M_2844,wrong
exp,exp_name,two,two,,121445,121448,,,24,659,10,M_2845,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,121665,121676,130652,130662,13,660,10,M_2846,correct
exp,exp_name,the mock turtle,the Mock Turtle,le,121682,121697,130695,130697,17,660,10,M_2847,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,121811,121822,130804,130814,13,661,10,M_2848,correct
exp,exp_name,alice,Alice,Alice,121836,121841,130829,130834,0,661,10,M_2849,correct
exp,exp_name,alice,Alice,Alice,121933,121938,130954,130959,0,662,10,M_2850,correct
booknlp,COREF,533,she,,121949,121952,,,0,662,10,M_2851,wrong
exp,exp_name,the gryphon,the Gryphon,le Griffon,121962,121973,130982,130992,13,662,10,M_2852,correct
exp,exp_name,the king,The King,Le Roi,122223,122231,131330,131336,15,665,11,M_2853,correct
exp,exp_name,the king,the King,roi,122512,122520,131629,131632,15,665,11,M_2854,correct
exp,exp_name,the white rabbit,the White Rabbit,le lapin blanc,122525,122541,131645,131659,21,665,11,M_2855,correct
exp,exp_name,alice,Alice,Alice,122726,122731,131878,131883,0,665,11,M_2856,correct
booknlp,COREF,40,she,elle,122798,122801,131980,131984,0,665,11,M_2857,correct
booknlp,COREF,40,she,elle,122891,122894,132088,132092,0,665,11,M_2858,correct
booknlp,COREF,40,her,elle,122929,122932,132118,132122,0,665,11,M_2859,correct
exp,exp_name,time,time,temps,122951,122955,132138,132143,22,665,11,M_2860,correct
exp,exp_name,alice,Alice,Alice,122958,122963,132174,132179,0,666,11,M_2861,correct
booknlp,COREF,40,she,elle,123013,123016,132223,132227,0,666,11,M_2862,correct
booknlp,COREF,40,she,elle,123051,123054,132277,132281,0,666,11,M_2863,correct
booknlp,COREF,40,she,elle,123086,123089,132312,132316,0,666,11,M_2864,correct
booknlp,COREF,40,she,elle,123152,123155,132400,132404,0,666,11,M_2865,correct
booknlp,COREF,40,herself,se,123164,123171,132393,132395,0,666,11,M_2866,wrong
exp,exp_name,the king,the King,le roi,123229,123237,132488,132494,15,667,11,M_2867,correct
exp,exp_name,alice,Alice,Alice,123446,123451,132759,132764,0,668,11,M_2868,correct
booknlp,COREF,40,she,elle,123484,123487,132797,132801,0,668,11,M_2869,correct
booknlp,COREF,40,I,je,123587,123588,132927,132929,0,668,11,M_2870,correct
booknlp,COREF,40,She,elle,123619,123622,132965,132969,0,668,11,M_2871,correct
exp,exp_name,two,two,deux,123643,123646,132995,132999,24,668,11,M_2872,correct
booknlp,COREF,40,herself,se,123670,123677,132970,132972,0,668,11,M_2873,correct
booknlp,COREF,40,she,elle,123709,123712,132965,132969,0,668,11,M_2874,correct
booknlp,COREF,40,her,son,123769,123772,133101,133104,0,668,11,M_2875,correct
exp,exp_name,alice,Alice,Alice,123940,123945,133246,133251,0,669,11,M_2876,wrong
exp,exp_name,the gryphon,the Gryphon,du Griffon,123959,123970,133264,133274,13,669,11,M_2877,correct
exp,exp_name,the gryphon,the Gryphon,le Griffon,124079,124090,133400,133410,13,670,11,M_2878,correct
exp,exp_name,alice,Alice,Alice,124193,124198,133489,133494,0,671,11,M_2879,correct
booknlp,COREF,40,she,elle,124237,124240,133518,133522,0,671,11,M_2880,correct
exp,exp_name,the white rabbit,the White Rabbit,le lapin blanc,124262,124278,133548,133562,21,671,11,M_2881,correct
exp,exp_name,the king,the King,le roi,124318,124326,133606,133612,15,671,11,M_2882,correct
booknlp,COREF,367,his,ses,124334,124337,133622,133625,15,671,11,M_2883,correct
exp,exp_name,alice,Alice,Alice,124407,124412,133691,133696,0,672,11,M_2884,correct
booknlp,COREF,40,she,elle,124438,124441,133735,133739,0,672,11,M_2885,correct
booknlp,COREF,40,she,elle,124553,124556,133862,133866,0,672,11,M_2886,correct
exp,exp_name,alice,Alice,Alice,124750,124755,134066,134071,0,672,11,M_2887,correct
exp,exp_name,alice,Alice,Alice,124820,124825,134118,134123,0,673,11,M_2888,correct
booknlp,COREF,40,she,elle,124849,124852,134177,134181,0,673,11,M_2889,correct
booknlp,COREF,40,She,,124948,124951,,,0,673,11,M_2890,wrong
exp,exp_name,"bill, the lizard","Bill, the Lizard",,125005,125021,,,1,673,11,M_2891,wrong
pdnc,qID,Q585-0,Herald,Heraut,125241,125247,134580,134586,21,674,11,M_2892,correct
exp,exp_name,the king,the King,le Roi,125276,125284,103004,103010,15,674,11,M_2893,correct
exp,exp_name,the white rabbit,the White Rabbit,le lapin blanc,125295,125311,134639,134653,21,675,11,M_2894,correct
exp,exp_name,the queen of hearts,The Queen of Hearts,La Reine de Coeur,125411,125430,134748,134765,20,676,11,M_2895,correct
exp,exp_name,the knave of hearts,The Knave of Hearts,Le Valet de Coeur,125478,125497,134810,134827,16,676,11,M_2896,correct
exp,exp_name,the king,the King,le roi,125579,125587,134896,134902,15,677,11,M_2897,correct
exp,exp_name,the rabbit,the Rabbit,le lapin,125627,125637,134966,134974,21,678,11,M_2898,correct
exp,exp_name,the king,the King,le roi,125735,125743,135058,135064,15,679,11,M_2899,correct
exp,exp_name,the white rabbit,the White Rabbit,le lapin blanc,125749,125765,135070,135084,21,679,11,M_2900,correct
exp,exp_name,the hatter,the Hatter,le Chapelier,125856,125866,135179,135191,14,680,11,M_2901,correct
pdnc,qID,Q590-0,your Majesty,Votre Majeste,125966,125978,135286,135299,15,680,11,M_2902,correct
pdnc,qID,Q591-0,You,vous,126074,126077,135485,135489,14,681,11,M_2903,correct
exp,exp_name,the king,the King,le roi,126108,126116,135462,135468,15,681,11,M_2904,correct
pdnc,qID,Q591-1,you,vous,126128,126131,135485,135489,14,681,11,M_2905,correct
exp,exp_name,the hatter,The Hatter,Le Chapelier,126141,126151,135504,135516,14,682,11,M_2906,correct
exp,exp_name,march hare,March Hare,le,126166,126176,135525,135527,3,682,11,M_2907,correct
exp,exp_name,the dormouse,the Dormouse,le Loir,126231,126243,135598,135605,10,682,11,M_2908,correct
exp,exp_name,march hare,March Hare,,126318,126328,,,3,683,11,M_2909,wrong
exp,exp_name,the dormouse,the Dormouse,le Loir,126350,126362,135713,135720,10,684,11,M_2910,correct
exp,exp_name,the king,the King,le roi,126384,126392,135745,135751,15,685,11,M_2911,correct
pdnc,qID,Q596-0,your,votre,126558,126562,135936,135941,14,686,11,M_2912,correct
exp,exp_name,the king,the King,le roi,126569,126577,135958,135964,15,686,11,M_2913,correct
exp,exp_name,the hatter,the Hatter,au Chapelier,126586,126596,135965,135977,14,686,11,M_2914,correct
exp,exp_name,the hatter,the Hatter,le Chapelier,126621,126631,136010,136022,14,687,11,M_2915,correct
exp,exp_name,the king,the King,le roi,126646,126654,136046,136052,15,688,11,M_2916,correct
booknlp,COREF,54,I,je,126734,126735,136135,136137,14,689,11,M_2917,correct
exp,exp_name,the hatter,the Hatter,le Chapelier,126756,126766,136168,136180,14,689,11,M_2918,correct
booknlp,COREF,54,I,je,126793,126794,136204,136206,14,689,11,M_2919,correct
booknlp,COREF,54,my,moi,126806,126808,136221,136224,14,689,11,M_2920,wrong
booknlp,COREF,54,I,je,126814,126815,136227,136229,14,689,11,M_2921,correct
