eng,fr,id,llm alignment result,group
"""Why, what are _your_ shoes done with?"" said the Gryphon.",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""I mean, what makes them so shiny?"" Alice looked down at them, and considered a little before she gave her answer. ""They're done with blacking, I believe.""",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""Boots and shoes under the sea,"" the Gryphon went on in a deep voice, ""are done with a whiting. Now you know.""",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""And what are they made of?"" Alice asked in a tone of great curiosity.",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""Soles and eels, of course,"" the Gryphon replied rather impatiently: ""any shrimp could have told you that.""",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""If I'd been the whiting,"" said Alice, whose thoughts were still running on the song, ""I'd have said to the porpoise, 'Keep back, please: we don't want _you_ with us!'""",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""They were obliged to have him with them,"" the Mock Turtle said: ""no wise fish would go anywhere without a porpoise.""",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""Wouldn't it really?"" said Alice in a tone of great surprise.",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""Of course not,"" said the Mock Turtle: ""why, if a fish came to _me_, and told me he was going a journey, I should say 'With what porpoise?'""",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""Don't you mean 'purpose'?"" said Alice.",(No direct equivalent in text),"[1111, 1113, 1114, 1182, 1184]",aligned,96
"""I mean what I say,"" the Mock Turtle replied in an offended tone. And the Gryphon added ""Come, let's hear some of _your_ adventures.""","<< I mean what I say, >> the Mock Turtle replied in an offended tone. And the Gryphon added ""Come, let's hear some of _your_ adventures.""","[1111, 1113, 1114, 1182, 1184]",aligned,96
"""I could tell you my adventures--beginning from this morning,"" said Alice a little timidly: ""but it's no use going back to yesterday, because I was a different person then.""","<< Je pourrais vous conter mes aventures a partir de ce matin, >> dit Alice un peu timidement ; << mais il est inutile de parler de la journee d'hier, car j'etais une personne tout a fait differente alors. >>","[1111, 1113, 1114, 1182, 1184]",aligned,96
"""Explain all that,"" said the Mock Turtle.","<< Expliquez-nous cela, >> dit la Fausse-Tortue.","[1111, 1113, 1114, 1182, 1184]",aligned,96
"""No, no! The adventures first,"" said the Gryphon in an impatient tone: ""explanations take such a dreadful time.""'","<< Non, non, les aventures d'abord, >> dit le Griffon d'un ton d'impatience ; << les explications prennent tant de temps.","[1111, 1113, 1114, 1182, 1184]",aligned,96
"""It all came different!""","""<< Tout de travers, >>""","[1189, 1191, 1194]",aligned,97
the Mock Turtle repeated thoughtfully.,repeta la Fausse-Tortue d'un air reveur.,"[1189, 1191, 1194]",aligned,97
"""I should like to hear her try and repeat something now.",<< Je voudrais bien l'entendre reciter quelque chose a present.,"[1189, 1191, 1194]",aligned,97
"Tell her to begin.""",Dites-lui de s'y mettre. >>,"[1189, 1191, 1194]",aligned,97
He looked at the Gryphon as if he thought it had some kind of authority over Alice.,Elle regardait le Griffon comme si elle lui croyait de l'autorite sur Alice.,"[1189, 1191, 1194]",aligned,97
"""Stand up and repeat ''_Tis the voice of the sluggard_,'""","<< Debout, et recitez : << C'est la voix du canon, >>","[1189, 1191, 1194]",aligned,97
said the Gryphon.,dit le Griffon.,"[1189, 1191, 1194]",aligned,97
"""How the creatures order one about, and make one repeat lessons!""",<< Comme ces etres-la vous commandent et vous font repeter des lecons !',"[1189, 1191, 1194]",aligned,97
"However, she got up, and began to repeat it, but her head was so full of the Lobster Quadrille, that she hardly knew what she was saying, and the words came very queer indeed:--","Cependant elle se leva et se mit a reciter ; mais elle avait la tete si pleine du Quadrille de Homards, qu'elle savait a peine ce qu'elle disait, et que les mots lui venaient tout drolement : --","[1196, 1199]",aligned,98
"""'Tis the voice of the Lobster; I heard him declare, ""You have baked me too brown, I must sugar my hair.""","<< C'est la voix du homard grondant comme la foudre : << On m'a trop fait bouillir, il faut que je me poudre ! >>","[1196, 1199]",aligned,98
"As a duck with its eyelids, so he with his nose Trims his belt and his buttons, and turns out his toes.""","Puis, les pieds en dehors, prenant la brosse en main, De se faire bien beau vite il se met en train. >>","[1196, 1199]",aligned,98
"[later editions continued as follows When the sands are all dry, he is gay as a lark, And will talk in contemptuous tones of the Shark, But, when the tide rises and sharks are around, His voice has a timid and tremulous sound.]",(No direct equivalent in text),"[1196, 1199]",aligned,98
"""That's different from what _I_ used to say when I was a child,"" said the Gryphon.","<< C'est tout different de ce que je recitais quand j'etais petit, moi, >> dit le Griffon.","[1196, 1199]",aligned,98
"""She can't explain it,"" said the Gryphon hastily.","""<< Elle ne peut pas l'expliquer, >> dit le Griffon vivement.","[1203, 1208, 1210]",aligned,99
"""Go on with the next verse.""","""<< Continuez, recitez les vers suivants. >>","[1203, 1208, 1210]",aligned,99
"""But about his toes?"" the Mock Turtle persisted.","""<< Mais, les pieds en dehors, >> continua opiniatrement la Fausse-Tortue.","[1203, 1208, 1210]",aligned,99
"""How _could_ he turn them out with his nose, you know?""","""<< Pourquoi dire qu'il avait les pieds en dehors ? >>","[1203, 1208, 1210]",aligned,99
"""It's the first position in dancing."" Alice said; but was dreadfully puzzled by the whole thing, and longed to change the subject.","""<< C'est la premiere position lorsqu'on apprend a danser, >> dit Alice ; tout cela l'embarrassait fort, et il lui tardait de changer la conversation.","[1203, 1208, 1210]",aligned,99
"""Go on with the next verse,"" the Gryphon repeated impatiently: ""it begins '_I passed by his garden_.'""","""<< Recitez les vers suivants, >> repeta le Griffon avec impatience ; << ca commence : << Passant pres de chez lui -- >> >>","[1203, 1208, 1210]",aligned,99
"Alice did not dare to disobey, though she felt sure it would all come wrong, and she went on in a trembling voice:-- ""I passed by his garden, and marked, with one eye, How the Owl and the Panther were sharing a pie--"" [later editions continued as follows The Panther took pie-crust, and gravy, and meat, While the Owl had the dish as its share of the treat. When the pie was all finished, the Owl, as a boon, Was kindly permitted to pocket the spoon: While the Panther received knife and fork with a growl, And concluded the banquet--]","Alice n'osa pas desobeir, bien qu'elle fut sure que les mots allaient lui venir tout de travers. Elle continua donc d'une voix tremblante : << Passant pres de chez lui, j'ai vu, ne vous deplaise, Une huitre et un hibou qui dinaient fort a l'aise. ~~~ >>","[1203, 1208, 1210]",aligned,99
"""What _is_ the use of repeating all that stuff,"" the Mock Turtle interrupted, ""if you don't explain it as you go on? It's by far the most confusing thing _I_ ever heard!""","""<< A quoi bon repeter tout ce galimatias, >> interrompit la Fausse-Tortue, << si vous ne l'expliquez pas a mesure que vous le dites ? C'est, de beaucoup, ce que j'ai entendu de plus embrouillant.","[1203, 1208, 1210]",aligned,99
"""Or would you like the Mock Turtle to sing you a song?""","""<< Ou bien, preferez-vous que la Fausse-Tortue vous chante quelque chose ? >>""","[1214, 1222, 1227]",aligned,100
"""Oh, a song, please, if the Mock Turtle would be so kind,"" Alice replied, so eagerly that the Gryphon said, in a rather offended tone,","""<< Oh ! une chanson, je vous prie ; si la Fausse-Tortue veut bien avoir cette obligeance, >> repondit Alice, avec tant d'empressement que le Griffon dit d'un air un peu offense :""","[1214, 1222, 1227]",aligned,100
"""Hm! No accounting for tastes! Sing her '_Turtle Soup_,' will you, old fellow?""","""<< Hum ! Chacun son gout. Chantez-lui << La Soupe a la Tortue, >> he ! camarade ! >>""","[1214, 1222, 1227]",aligned,100
"The Mock Turtle sighed deeply, and began, in a voice sometimes choked with sobs, to sing this:--","La Fausse-Tortue poussa un profond soupir et commenca, d'une voix de temps en temps etouffee par les sanglots :","[1214, 1222, 1227]",aligned,100
"""Beautiful Soup, so rich and green, Waiting in a hot tureen! ~~~ Who for such dainties would not stoop? Soup of the evening, beautiful Soup! Soup of the evening, beautiful Soup! Beau--ootiful Soo--oop! Beau--ootiful Soo--oop! ~~~ Soo--oop of the e--e--evening, Beautiful, beautiful Soup!""","""<< O doux potage, O mets delicieux ! Ah ! ~~~ pour partage, Quoi de plus precieux ? Plonger dans ma soupiere Cette vaste cuillere Est un bonheur Qui me rejouit le coeur. << Gibier, volaille, Lievres, dindes, perdreaux, Rien qui te vaille, -- Pas meme les pruneaux ! Plonger dans ma soupiere Cette vaste cuillere Est un bonheur Qui me rejouit le coeur. >>""","[1214, 1222, 1227]",aligned,100
"""Beautiful Soup! Who cares for fish, Game, or any other dish? Who would not give all else for two p ennyworth only of beautiful Soup? Pennyworth only of beautiful Soup? ~~~ Beau--ootiful Soo--oop! Beau--ootiful Soo--oop! ~~~ Soo--oop of the e--e--evening, Beautiful, beauti--FUL SOUP!""",(No direct equivalent in text),"[1214, 1222, 1227]",aligned,100
"""Chorus again!""","""<< Bis au refrain !' ""","[1214, 1222, 1227]",aligned,100
"cried the Gryphon, and, taking Alice by the hand, it hurried off, without waiting for the end of the song.",">> cria le Griffon ; et, prenant Alice par la main, il se mit a courir sans attendre la fin de la chanson.","[1231, 1233, 1235]",aligned,101
"""What trial is it?"" Alice panted as she ran;",<< Qu'est-ce que c'est que ce proces ? >> demanda Alice hors d'haleine ;,"[1231, 1233, 1235]",aligned,101
"but the Gryphon only answered ""Come on!""",mais le Griffon se contenta de repondre : << Venez donc ! >>,"[1231, 1233, 1235]",aligned,101
"and ran the faster, while more and more faintly came, carried on the breeze that followed them, the melancholy words:-- ""Soo--oop of the e--e--evening, Beautiful, beautiful Soup!""","en courant de plus belle, tandis que leur parvenaient, de plus en plus faibles, apportees par la brise qui les poursuivait, ces paroles pleines de melancolie : << Plonger dans ma soupiere Cette vaste cuillere Est un bonheur Qui me rejouit le coeur. >>","[1231, 1233, 1235]",aligned,101
CHAPTER XI.,CHAPITRE XI.,"[1231, 1233, 1235]",aligned,101
"The King and Queen of Hearts were seated on their throne when they arrived, with a great crowd assembled about them--all sorts of little birds and beasts, as well as the whole pack of cards:","Le Roi et la Reine de Coeur etaient assis sur leur trone, entoures d'une nombreuse assemblee : toutes sortes de petits oiseaux et d'autres betes, ainsi que le paquet de cartes tout entier.","[1237, 1239]",aligned,102
"the Knave was standing before them, in chains, with a soldier on each side to guard him;","Le Valet, charge de chaines, garde de chaque cote par un soldat, se tenait debout devant le trone,","[1237, 1239]",aligned,102
"and near the King was the White Rabbit, with a trumpet in one hand, and a scroll of parchment in the other.","et pres du roi se trouvait le Lapin Blanc, tenant d'une main une trompette et de l'autre un rouleau de parchemin.","[1237, 1239]",aligned,102
"In the very middle of the court was a table, with a large dish of tarts upon it:",Au beau milieu de la salle etait une table sur laquelle on voyait un grand plat de tartes ;,"[1237, 1239]",aligned,102
"they looked so good, that it made Alice quite hungry to look at them--","ces tartes semblaient si bonnes que cela donna faim a Alice, rien que de les regarder.","[1237, 1239]",aligned,102
"""I wish they'd get the trial done,"" she thought, ""and hand round the refreshments!""","<< Je voudrais bien qu'on se depechat de finir le proces, >> pensa-t-elle, << et qu'on fit passer les rafraichissements, >>","[1237, 1239]",aligned,102
"But there seemed to be no chance of this, so she began looking at everything about her, to pass away the time.","mais cela ne paraissait guere probable, aussi se mit-elle a regarder tout autour d'elle pour passer le temps.","[1237, 1239]",aligned,102
"Alice could see, as well as if she were looking over their shoulders, that all the jurors were writing down ""stupid things!"" on their slates, and she could even make out that one of them didn't know how to spell ""stupid,"" and that he had to ask his neighbour to tell him.","Alice pouvait voir, aussi clairement que si elle eut regarde par-dessus leurs epaules, que tous les jures etaient en train d'ecrire << les niais >> sur leurs ardoises, et elle pouvait meme distinguer que l'un d'eux ne savait pas ecrire << niais >> et qu'il etait oblige de le demander a son voisin.","[1252, 1254, 1255, 1257]",aligned,103
"""A nice muddle their slates'll be in before the trial's over!"" thought Alice.",<< Leurs ardoises seront dans un bel etat avant la fin du proces ! >> pensa Alice.,"[1252, 1254, 1255, 1257]",aligned,103
One of the jurors had a pencil that squeaked.,Un des jures avait un crayon qui grincait ;,"[1252, 1254, 1255, 1257]",aligned,103
"This of course, Alice could _not_ stand, and she went round the court and got behind him, and very soon found an opportunity of taking it away.","Alice, vous le pensez bien, ne pouvait pas souffrir cela ; elle fit le tour de la salle, arriva derriere lui, et trouva bientot l'occasion d'enlever le crayon.","[1252, 1254, 1255, 1257]",aligned,103
"She did it so quickly that the poor little juror (it was Bill, the Lizard) could not make out at all what had become of it; so, after hunting all about for it, he was obliged to write with one finger for the rest of the day; and this was of very little use, as it left no mark on the slate.","Ce fut si tot fait que le pauvre petit jure (c'etait Jacques, le lezard) ne pouvait pas s'imaginer ce qu'il etait devenu. Apres avoir cherche partout, il fut oblige d'ecrire avec un doigt tout le reste du jour, et cela etait fort inutile, puisque son doigt ne laissait aucune marque sur l'ardoise.","[1252, 1254, 1255, 1257]",aligned,103
"""Herald, read the accusation!""","<< Heraut, lisez l'acte d'accusation !","[1252, 1254, 1255, 1257]",aligned,103
"'On this the White Rabbit blew three blasts on the trumpet, and then unrolled the parchment scroll, and read as follows:-- ""The Queen of Hearts, she made some tarts, All on a summer day: The Knave of Hearts, he stole those tarts, And took them quite away!""'","'Sur ce, le Lapin Blanc sonna trois fois de la trompette, et puis, deroulant le parchemin, lut ainsi qu'il suit : << La Reine de Coeur fit des tartes, Un beau jour de printemps ; Le Valet de Coeur prit les tartes, Et s'en fut tout content ! >>'","[1259, 1262]",aligned,104
"'""Consider your verdict,"" the King said to the jury.'","'<< Deliberez, >> dit le Roi aux jures.'","[1259, 1262]",aligned,104
"'""Not yet, not yet!"" the Rabbit hastily interrupted. ""There's a great deal to come before that!""'","'<< Pas encore, pas encore, >> interrompit vivement le Lapin ; << il y a bien des choses a faire auparavant ! >>'","[1259, 1262]",aligned,104
"'""Call the first witness,"" said the King; and the White Rabbit blew three blasts on the trumpet, and called out, ""First witness!""'","'<< Appelez les temoins, >> dit le Roi ; et le Lapin Blanc sonna trois fois de la trompette, et cria : << Le premier temoin !'","[1259, 1262]",aligned,104
"""Fifteenth,"" said the March Hare.","""<< Le Quinze ! ~~~ >> dit le Lievre.","[1269, 1274]",aligned,105
"""Sixteenth,"" added the Dormouse.","""<< Le Seize ! >> ajouta le Loir.","[1269, 1274]",aligned,105
"""Write that down,"" the King said to the jury,","""<< Notez cela, >> dit le Roi aux jures.","[1269, 1274]",aligned,105
"and the jury eagerly wrote down all three dates on their slates, and then added them up, and reduced the answer to shillings and pence.","Et les jures s'empresserent d'ecrire les trois dates sur leurs ardoises ; puis en firent l'addition, dont ils chercherent a reduire le total en francs et centimes.","[1269, 1274]",aligned,105
"""Take off your hat,"" the King said to the Hatter.","""<< Otez votre chapeau, >> dit le Roi au Chapelier.","[1269, 1274]",aligned,105
"""_Stolen!_"" the King exclaimed, turning to the jury, who instantly made a memorandum of the fact.","""<< Vole ! ~~~ >> s'ecria le Roi en se tournant du cote des jures, qui s'empresserent de prendre note du fait.","[1276, 1279]",aligned,106
"""I keep them to sell,"" the Hatter added as an explanation;","""<< Je les tiens en vente, >> ajouta le Chapelier, comme explication.","[1276, 1279]",aligned,106
"""I've none of my own. I'm a hatter.""","""<< Je n'en ai pas a moi ; je suis chapelier. >>","[1276, 1279]",aligned,106
"Here the Queen put on her spectacles, and began staring at the Hatter, who turned pale and fidgeted.","Ici la Reine mit ses lunettes, et se prit a regarder fixement le Chapelier, qui devint pale et tremblant.","[1276, 1279]",aligned,106
"'Just at this moment Alice felt a very curious sensation, which puzzled her a good deal until she made out what it was: she was beginning to grow larger again, and she thought at first she would get up and leave the court; but on second thoughts she decided to remain where she was as long as there was room for her.'","'Juste a ce moment-la, Alice eprouva une etrange sensation qui l'embarrassa beaucoup, jusqu'a ce qu'elle se fut rendu compte de ce que c'etait. Elle recommencait a grandir, et elle pensa d'abord a se lever et a quitter la cour : mais, toute reflexion faite, elle se decida a rester ou elle etait, tant qu'il y aurait de la place pour elle.'","[1282, 1284]",aligned,107
"'""I wish you wouldn't squeeze so."" said the Dormouse, who was sitting next to her. ""I can hardly breathe.""'","'<< Ne poussez donc pas comme ca, >> dit le Loir ; << je puis a peine respirer. >>'","[1282, 1284]",aligned,107
"'""I can't help it,"" said Alice very meekly: ""I'm growing.""'","'<< Ce n'est pas de ma faute, >> dit Alice doucement ; << je grandis.'","[1282, 1284]",aligned,107
"""It began with the tea,"" the Hatter replied.","""<< Ca a commence par le the, >> repondit le Chapelier.","[1293, 1297, 1304, 1306]",aligned,108
"""Of course twinkling begins with a T!"" said the King sharply.",<< Je vous dis que dragee commence par un d ! >> cria le Roi vivement.,"[1293, 1297, 1304, 1306]",aligned,108
"""Do you take me for a dunce? Go on!""",<< Me prenez-vous pour un ane ? Continuez ! >>,"[1293, 1297, 1304, 1306]",aligned,108
"""I'm a poor man,"" the Hatter went on, ""and most things twinkled after that--only the March Hare said--""","<< Je suis un pauvre homme, >> continua le Chapelier ; << et les dragees et les autres choses me firent perdre la tete. Mais le Lievre dit -- >>","[1293, 1297, 1304, 1306]",aligned,108
"""I didn't!"" the March Hare interrupted in a great hurry.",<< C'est faux ! >> s'ecria le Lievre se depechant de l'interrompre.,"[1293, 1297, 1304, 1306]",aligned,108
"""You did!"" said the Hatter.",<< C'est vrai ! ~~~ >> cria le Chapelier.,"[1293, 1297, 1304, 1306]",aligned,108
"""I deny it!"" said the March Hare.",<< Je le nie ! >> cria le Lievre.,"[1293, 1297, 1304, 1306]",aligned,108
"""He denies it,"" said the King: ""leave out that part.""'",<< Il le nie ! >> dit le Roi. << Passez la-dessus. ~~~ >>,"[1293, 1297, 1304, 1306]",aligned,108
(No direct equivalent in text),<< Eh bien !',"[1293, 1297, 1304, 1306]",aligned,108
"""After that,"" continued the Hatter, ""I cut some more bread-and-butter--""","""<< Apres cela, >> continua le Chapelier, << je me coupai d'autres tartines de beurre. >>","[1308, 1310]",aligned,109
"""But what did the Dormouse say?"" one of the jury asked.","""<< Mais, que dit le Loir ? >> demanda un des jures.","[1308, 1310]",aligned,109
"""That I can't remember,"" said the Hatter.","""<< C'est ce que je ne peux pas me rappeler, >> dit le Chapelier.""","[1308, 1310]",aligned,109
"The miserable Hatter dropped his teacup and bread-and-butter, and went down on one knee.",">> Le malheureux Chapelier laissa tomber sa tasse et sa tartine de beurre, et mit un genou en terre.","[1312, 1315]",aligned,110
"""I'm a poor man, your Majesty,"" he began.",">> Je suis un pauvre homme, Votre Majeste ! >> commenca-t-il.","[1312, 1315]",aligned,110
"""You're a _very_ poor _speaker_,"" said the King.",">> Vous etes un tres-pauvre orateur, >> dit le Roi.","[1312, 1315]",aligned,110
"""I've so often read in the newspapers, at the end of trials, ""There was some attempts at applause, which was immediately suppressed by the officers of the court,"" and I never understood what it meant till now.""","""<< J'ai souvent lu dans les journaux, a la fin des proces : << Il se fit quelques tentatives d'applaudissements qui furent bientot reprimees par les huissiers, >> et je n'avais jamais compris jusqu'a present ce que cela voulait dire. >>","[1320, 1322]",aligned,111
"""If that's all you know about it, you may stand down,"" continued the King.","""<< Si c'est la tout ce que vous savez de l'affaire, vous pouvez vous prosterner, >> continua le Roi.","[1320, 1322]",aligned,111
"""I can't go no lower,"" said the Hatter: ""I'm on the floor, as it is.""","""<< Je ne puis pas me prosterner plus bas que cela, >> dit le Chapelier ; << je suis deja par terre.","[1320, 1322]",aligned,111
"""--and just take his head off outside,"" the Queen added to one of the officers:","""<< Et coupez-lui la tete dehors, >> ajouta la Reine, s'adressant a un des huissiers ;","[1330, 1332, 1333, 1335]",aligned,112
but the Hatter was out of sight before the officer could get to the door.,mais le Chapelier etait deja bien loin avant que l'huissier arrivat a la porte.,"[1330, 1332, 1333, 1335]",aligned,112
"""Call the next witness!""","""<< Appelez un autre temoin, >> dit le Roi.","[1330, 1332, 1333, 1335]",aligned,112
said the King.,(No direct equivalent in text),"[1330, 1332, 1333, 1335]",aligned,112
The next witness was the Duchess's cook.,"L'autre temoin, c'etait la cuisiniere de la Duchesse ;","[1330, 1332, 1333, 1335]",aligned,112
"She carried the pepper-box in her hand, and Alice guessed who it was, even before she got into the court, by the way the people near the door began sneezing all at once.","elle tenait la poivriere a la main, et Alice devina qui c'etait, meme avant qu'elle entrat dans la salle, en voyant eternuer, tout a coup et tous a la fois, les gens qui se trouvaient pres de la porte.","[1330, 1332, 1333, 1335]",aligned,112
"""Give your evidence,"" said the King.","<< Faites votre deposition, >> dit le Roi.","[1330, 1332, 1333, 1335]",aligned,112
"""Shan't,"" said the cook.",<< Non ! ~~~ >> dit la cuisiniere.,"[1330, 1332, 1333, 1335]",aligned,112
"The King looked anxiously at the White Rabbit,","Le Roi regarda d'un air inquiet le Lapin Blanc,","[1330, 1332, 1333, 1335]",aligned,112
"who said in a low voice, ""Your Majesty must cross-examine _this_ witness.""'",qui lui dit a voix basse : << Il faut que Votre Majeste interroge ce temoin-la contradictoirement.',"[1330, 1332, 1333, 1335]",aligned,112
"""Pepper, mostly,"" said the cook.",'>> << De poivre principalement ! >> dit la cuisiniere.,"[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""Treacle,"" said a sleepy voice behind her.","<< De melasse, >> dit une voix endormie derriere elle.","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""Collar that Dormouse,"" the Queen shrieked out.",<< Saisissez ce Loir au collet ! >> cria la Reine.,"[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""Behead that Dormouse! Turn that Dormouse out of court! Suppress him! Pinch him! Off with his whiskers!""","<< Coupez la tete a ce Loir ! Mettez ce Loir a la porte ! Reprimez-le, pincez-le, arrachez-lui ses moustaches ! >>","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"For some minutes the whole court was in confusion, getting the Dormouse turned out, and, by the time they had settled down again, the cook had disappeared.","Pendant quelques instants, toute la cour fut sens dessus dessous pour mettre le Loir a la porte ; et, quand le calme fut retabli, la cuisiniere avait disparu.","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""Never mind!"" said the King, with an air of great relief.","<< Cela ne fait rien, >> dit le Roi, comme soulage d'un grand poids.","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""Call the next witness.""",<< Appelez le troisieme temoin ; >>,"[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"And he added in an undertone to the Queen, ""Really, my dear, _you_ must cross-examine the next witness. It quite makes my forehead ache!""","et il ajouta a voix basse en s'adressant a la Reine : << Vraiment, mon amie, il faut que vous interrogiez cet autre temoin ; cela me fait trop mal au front ! >>","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"Alice watched the White Rabbit as he fumbled over the list, feeling very curious to see what the next witness would be like, ""--for they haven't got much evidence _yet_,"" she said to herself.","Alice regardait le Lapin Blanc tandis qu'il tournait la liste dans ses doigts, curieuse de savoir quel serait l'autre temoin. ~~~ << Car les depositions ne prouvent pas grand'chose jusqu'a present, >> se dit-elle.","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"Imagine her surprise, when the White Rabbit read out, at the top of his shrill little voice, the name ""Alice!""","Imaginez sa surprise quand le Lapin Blanc cria, du plus fort de sa petite voix criarde : << Alice ! >>","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
CHAPTER XII. Alice's Evidence,(No direct equivalent in text),"[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""Here!"" cried Alice, quite forgetting in the flurry of the moment how large she had grown in the last few minutes, and she jumped up in such a hurry that she tipped over the jury-box with the edge of her skirt, upsetting all the jurymen on to the heads of the crowd below, and there they lay sprawling about, reminding her very much of a globe of goldfish she had accidentally upset the week before.","<< Voila ! ~~~ >> cria Alice, oubliant tout a fait dans le trouble du moment combien elle avait grandi depuis quelques instants, et elle se leva si brusquement qu'elle accrocha le banc des jures avec le bord de sa robe, et le renversa, avec tous ses occupants, sur la tete de la foule qui se trouvait au-dessous, et on les vit se debattant de tous cotes, comme les poissons rouges du vase qu'elle se rappelait avoir renverse par accident la semaine precedente.","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""Oh, I _beg_ your pardon!"" she exclaimed in a tone of great dismay, and began picking them up again as quickly as she could, for the accident of the goldfish kept running in her head, and she had a vague sort of idea that they must be collected at once and put back into the jury-box, or they would die.","<< Oh ! je vous demande bien pardon ! >> s'ecria-t-elle toute confuse, et elle se mit a les ramasser bien vite, car l'accident arrive aux poissons rouges lui trottait dans la tete, et elle avait une idee vague qu'il fallait les ramasser tout de suite et les remettre sur les bancs, sans quoi ils mourraient.","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""The trial cannot proceed,"" said the King in a very grave voice, ""until all the jurymen are back in their proper places--_all_,"" he repeated with great emphasis, looking hard at Alice as he said so.","<< Le proces ne peut continuer, >> dit le Roi d'une voix grave, << avant que les jures soient tous a leurs places ; tous ! ~~~ >> repeta-t-il avec emphase en regardant fixement Alice.","[1337, 1345, 1347, 1348, 1350, 1352, 1353, 1355]",aligned,113
"""What do you know about this business?"" the King said to Alice.","""<< Que savez-vous de cette affaire-la ? >> demanda le Roi a Alice.","[1359, 1361]",aligned,114
"""Nothing,"" said Alice.","""<< Rien, >> repondit-elle.""","[1359, 1361]",aligned,114
"""_Un_important, of course, I meant,"" the King hastily said,","""<< Peu important, bien entendu, c'est ce que je voulais dire, >> repliqua le Roi avec empressement.","[1366, 1373, 1376]",aligned,115
"and went on to himself in an undertone, ""important--unimportant--unimportant--important--"" as if he were trying which word sounded best.","Et il continua de repeter a demi-voix : << Tres-important, peu important, peu important, tres-important ; >> comme pour essayer lequel des deux etait le mieux sonnant.","[1366, 1373, 1376]",aligned,115
"Some of the jury wrote it down ""important,"" and some ""unimportant.""","Quelques-uns des jures ecrivirent << tres-important, >> d'autres, << peu important. >>","[1366, 1373, 1376]",aligned,115
"Alice could see this, as she was near enough to look over their slates;","Alice voyait tout cela, car elle etait assez pres d'eux pour regarder sur leurs ardoises.","[1366, 1373, 1376]",aligned,115
"""but it doesn't matter a bit,"" she thought to herself.","<< Mais cela ne fait absolument rien, >> pensa-t-elle.","[1366, 1373, 1376]",aligned,115
"At this moment the King, who had been for some time busily writing in his note-book, cackled out ""Silence!""","A ce moment-la, le Roi, qui pendant quelque temps avait ete fort occupe a ecrire dans son carnet, cria : << Silence ! >>","[1366, 1373, 1376]",aligned,115
"and read out from his book, ""Rule Forty-two. _All persons more than a mile high to leave the court_.""",et lut sur son carnet : << Regle Quarante-deux : Toute personne ayant une taille de plus d'un mille de haut devra quitter la cour. >>,"[1366, 1373, 1376]",aligned,115
Everybody looked at Alice.,Tout le monde regarda Alice.,"[1366, 1373, 1376]",aligned,115
"""_I'm_ not a mile high,"" said Alice.","<< Je n'ai pas un mille de haut, >> dit-elle.","[1366, 1373, 1376]",aligned,115
"""You are,"" said the King.","<< Si fait, >> dit le Roi.","[1366, 1373, 1376]",aligned,115
"""Nearly two miles high,"" added the Queen.","<< Pres de deux milles, >> ajouta la Reine.","[1366, 1373, 1376]",aligned,115
"He unfolded the paper as he spoke, and added ""It isn't a letter, after all: it's a set of verses.""","Il deplia le papier tout en parlant et ajouta : << Ce n'est pas une lettre, apres tout ; c'est une piece de vers. >>","[1390, 1392, 1394]",aligned,116
"""Are they in the prisoner's handwriting?"" asked another of the jurymen.",<< Est-ce l'ecriture de l'accuse ? >> demanda un autre jure.,"[1390, 1392, 1394]",aligned,116
"""No, they're not,"" said the White Rabbit, ""and that's the queerest thing about it.""","<< Non, >> dit le Lapin Blanc, << et c'est ce qu'il y a de plus drole. >>","[1390, 1392, 1394]",aligned,116
(The jury all looked puzzled.),(Les jures eurent tous l'air fort embarrasse.),"[1390, 1392, 1394]",aligned,116
