eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""Of course twinkling begins with a T!"" said the King sharply.",<< Je vous dis que dragee commence par un d ! >> cria le Roi vivement.,1274,aligned,138388,138455,128749,128809,Je vous dis que dragee commence par un d ! >> cria le Roi vivement. ,"Of course twinkling begins with a T!"" said the King sharply. "
"""Do you take me for a dunce? Go on!""",<< Me prenez-vous pour un ane ? Continuez ! >>,1275,aligned,138459,138499,128811,128845,Me prenez-vous pour un ane ? Continuez ! ,"Do you take me for a dunce? Go on!"""
"""He denies it,"" said the King: ""leave out that part.""'",<< Il le nie ! >> dit le Roi. << Passez la-dessus. ~~~ >>,1276,aligned,138794,138842,129076,129127,Il le nie ! >> dit le Roi. << Passez la-dessus. >,"He denies it,"" said the King: ""leave out that part."""
"""It began with the tea,"" the Hatter replied.","""<< Ca a commence par le the, >> repondit le Chapelier.",1277,aligned,138332,138383,-1,-1,"Ca a commence par le the, >> repondit le Chapelier.
",
(No direct equivalent in text),<< Eh bien !',1278,aligned,35193,35202,-1,-1,Eh bien ! ,
"""You did!"" said the Hatter.",<< C'est vrai ! ~~~ >> cria le Chapelier.,1279,aligned,138720,138754,129012,129038,"C'est vrai ! >> cria le Chapelier.
","You did!"" said the Hatter.
"
"""I didn't!"" the March Hare interrupted in a great hurry.",<< C'est faux ! >> s'ecria le Lievre se depechant de l'interrompre.,1280,aligned,138651,138715,128954,129009,"C'est faux ! >> s'ecria le Lievre se depechant de l'interrompre.
","I didn't!"" the March Hare interrupted in a great hurry.
"
"""Well, at any rate, the Dormouse said--"" the Hatter went on, looking anxiously round to see if he would deny it too: but the Dormouse denied nothing, being fast asleep.","dans tous les cas, le Loir dit -- >> continua le Chapelier, regardant autour de lui pour voir s'il nierait aussi ; mais le Loir ne nia rien, car il dormait profondement.",1281,aligned,138858,139027,129131,129298,"dans tous les cas, le Loir dit -- >> continua le Chapelier, regardant autour de lui pour voir s'il nierait aussi ; mais le Loir ne nia rien, car il dormait profondement.
","Well, at any rate, the Dormouse said--"" the Hatter went on, looking anxiously round to see if he would deny it too: but the Dormouse denied nothing, being fast asleep.
"
"""But what did the Dormouse say?"" one of the jury asked.","""<< Mais, que dit le Loir ? >> demanda un des jures.",1282,aligned,139121,139169,129375,129429,"Mais, que dit le Loir ? >> demanda un des jures.
","But what did the Dormouse say?"" one of the jury asked.
"
"""That I can't remember,"" said the Hatter.","""<< C'est ce que je ne peux pas me rappeler, >> dit le Chapelier.""",1283,aligned,139174,139235,129432,129472,"C'est ce que je ne peux pas me rappeler, >> dit le Chapelier.
","That I can't remember,"" said the Hatter.
"
"""After that,"" continued the Hatter, ""I cut some more bread-and-butter--""","""<< Apres cela, >> continua le Chapelier, << je me coupai d'autres tartines de beurre. >>",1284,aligned,139032,139114,129301,129371,"Apres cela, >> continua le Chapelier, << je me coupai d'autres tartines de beurre. ","After that,"" continued the Hatter, ""I cut some more bread-and-butter--"""
"""You _must_ remember,"" remarked the King, ""or I'll have you executed.""","<< Il faut absolument que vous vous le rappeliez, >> fit observer le Roi ; << ou bien je vous fais executer.",1285,aligned,139240,139345,129475,129543,"Il faut absolument que vous vous le rappeliez, >> fit observer le Roi ; << ou bien je vous fais executer. ","You _must_ remember,"" remarked the King, ""or I'll have you executed."""
"The miserable Hatter dropped his teacup and bread-and-butter, and went down on one knee.",">> Le malheureux Chapelier laissa tomber sa tasse et sa tartine de beurre, et mit un genou en terre.",1286,aligned,139349,139446,129546,129634,"Le malheureux Chapelier laissa tomber sa tasse et sa tartine de beurre, et mit un genou en terre. ","The miserable Hatter dropped his teacup and bread-and-butter, and went down on one knee. "
"""You're a _very_ poor _speaker_,"" said the King.",">> Vous etes un tres-pauvre orateur, >> dit le Roi.",1287,aligned,139513,139561,129679,129726,"Vous etes un tres-pauvre orateur, >> dit le Roi.
","You're a _very_ poor _speaker_,"" said the King.
"
"""I'm a poor man, your Majesty,"" he began.",">> Je suis un pauvre homme, Votre Majeste ! >> commenca-t-il.",1288,aligned,139450,139508,129636,129676,"Je suis un pauvre homme, Votre Majeste ! >> commenca-t-il.
","I'm a poor man, your Majesty,"" he began.
"
"Here one of the guinea-pigs cheered, and was immediately suppressed by the officers of the court.","Ici un des cochons d'Inde applaudit, et fut immediatement reprime par un des huissiers.",1289,aligned,139563,139650,129728,129825,"Ici un des cochons d'Inde applaudit, et fut immediatement reprime par un des huissiers. ","Here one of the guinea-pigs cheered, and was immediately suppressed by the officers of the court. "
"(As that is rather a hard word, I will just explain to you how it was done.","(Comme ce mot est assez difficile, je vais vous expliquer comment cela se fit.",1290,aligned,139652,139729,129827,129901,"Comme ce mot est assez difficile, je vais vous expliquer comment cela se fit. ","As that is rather a hard word, I will just explain to you how it was done. "
"They had a large canvas bag, which tied up at the mouth with strings: into this they slipped the guinea-pig, head first, and then sat upon it.)","Ils avaient un grand sac de toile qui se fermait a l'aide de deux ficelles attachees a l'ouverture ; dans ce sac ils firent glisser le cochon d'Inde la tete la premiere, puis ils s'assirent dessus.)",1291,aligned,139730,139927,129902,130044,"Ils avaient un grand sac de toile qui se fermait a l'aide de deux ficelles attachees a l'ouverture ; dans ce sac ils firent glisser le cochon d'Inde la tete la premiere, puis ils s'assirent dessus.)","They had a large canvas bag, which tied up at the mouth with strings: into this they slipped the guinea-pig, head first, and then sat upon it.)"
"""I'm glad I've seen that done,"" thought Alice.","<< Je suis contente d'avoir vu cela, >> pensa Alice.",1292,aligned,139932,139981,130048,130093,"Je suis contente d'avoir vu cela, >> pensa Alice. ","I'm glad I've seen that done,"" thought Alice. "
"""If that's all you know about it, you may stand down,"" continued the King.","""<< Si c'est la tout ce que vous savez de l'affaire, vous pouvez vous prosterner, >> continua le Roi.",1293,aligned,140222,140319,130307,130380,"Si c'est la tout ce que vous savez de l'affaire, vous pouvez vous prosterner, >> continua le Roi.
","If that's all you know about it, you may stand down,"" continued the King.
"
"""I've so often read in the newspapers, at the end of trials, ""There was some attempts at applause, which was immediately suppressed by the officers of the court,"" and I never understood what it meant till now.""","""<< J'ai souvent lu dans les journaux, a la fin des proces : << Il se fit quelques tentatives d'applaudissements qui furent bientot reprimees par les huissiers, >> et je n'avais jamais compris jusqu'a present ce que cela voulait dire. >>",1294,aligned,139985,140215,130095,130303,"J'ai souvent lu dans les journaux, a la fin des proces : << Il se fit quelques tentatives d'applaudissements qui furent bientot reprimees par les huissiers, >> et je n'avais jamais compris jusqu'a present ce que cela voulait dire. ","I've so often read in the newspapers, at the end of trials, ""There was some attempts at applause, which was immediately suppressed by the officers of the court,"" and I never understood what it meant till now."""
"""I can't go no lower,"" said the Hatter: ""I'm on the floor, as it is.""","""<< Je ne puis pas me prosterner plus bas que cela, >> dit le Chapelier ; << je suis deja par terre.",1295,aligned,140324,140420,130383,130450,"Je ne puis pas me prosterner plus bas que cela, >> dit le Chapelier ; << je suis deja par terre. ","I can't go no lower,"" said the Hatter: ""I'm on the floor, as it is."""
"""Then you may _sit_ down,"" the King replied.",">> << Alors asseyez-vous, >> repondit le Roi.",1296,aligned,140427,140466,130454,130497,"Alors asseyez-vous, >> repondit le Roi.
","Then you may _sit_ down,"" the King replied.
"
"Here the other guinea-pig cheered, and was suppressed.",Ici l'autre cochon d'Inde applaudit et fut reprime.,1297,aligned,140469,140520,130499,130553,"Ici l'autre cochon d'Inde applaudit et fut reprime.
","Here the other guinea-pig cheered, and was suppressed.
"
"""Come, that finished the guinea-pigs!""","<< Bon, cela met fin aux cochons d'Inde !",1298,aligned,140525,140563,130556,130592,"Bon, cela met fin aux cochons d'Inde ! ","Come, that finished the guinea-pigs!"""
thought Alice.,>> pensa Alice.,1299,aligned,40759,40771,38865,38879,pensa Alice. ,thought Alice. 
"""Now we shall get on better.""",<< Maintenant ca va mieux aller.,1300,aligned,140583,140612,130610,130637,Maintenant ca va mieux aller. ,"Now we shall get on better."""
"""I'd rather finish my tea,"" said the Hatter, with an anxious look at the Queen, who was reading the list of singers.",">> << J'aimerais bien aller finir de prendre mon the, >> dit le Chapelier, en lancant un regard inquiet sur la Reine, qui lisait la liste des chanteurs.",1301,aligned,140619,140765,130641,130756,"J'aimerais bien aller finir de prendre mon the, >> dit le Chapelier, en lancant un regard inquiet sur la Reine, qui lisait la liste des chanteurs.
","I'd rather finish my tea,"" said the Hatter, with an anxious look at the Queen, who was reading the list of singers.
"
"""You may go,"" said the King, and the Hatter hurriedly left the court, without even waiting to put his shoes on. ""","<< Vous pouvez vous retirer, >> dit le Roi ; et le Chapelier se hata de quitter la cour, sans meme prendre le temps de mettre ses souliers.",1302,aligned,140770,140906,130759,130869,"Vous pouvez vous retirer, >> dit le Roi ; et le Chapelier se hata de quitter la cour, sans meme prendre le temps de mettre ses souliers.
","You may go,"" said the King, and the Hatter hurriedly left the court, without even waiting to put his shoes on.
"
"""Give your evidence,"" said the King.","<< Faites votre deposition, >> dit le Roi.",1303,aligned,141380,141419,131280,131315,"Faites votre deposition, >> dit le Roi.
","Give your evidence,"" said the King.
"
"""Shan't,"" said the cook.",<< Non ! ~~~ >> dit la cuisiniere.,1304,aligned,141424,141451,131318,131341,"Non ! >> dit la cuisiniere.
","Shan't,"" said the cook.
"
"She carried the pepper-box in her hand, and Alice guessed who it was, even before she got into the court, by the way the people near the door began sneezing all at once.","elle tenait la poivriere a la main, et Alice devina qui c'etait, meme avant qu'elle entrat dans la salle, en voyant eternuer, tout a coup et tous a la fois, les gens qui se trouvaient pres de la porte.",1305,aligned,141174,141375,131108,131277,"elle tenait la poivriere a la main, et Alice devina qui c'etait, meme avant qu'elle entrat dans la salle, en voyant eternuer, tout a coup et tous a la fois, les gens qui se trouvaient pres de la porte.
","She carried the pepper-box in her hand, and Alice guessed who it was, even before she got into the court, by the way the people near the door began sneezing all at once.
"
"The King looked anxiously at the White Rabbit,","Le Roi regarda d'un air inquiet le Lapin Blanc,",1306,aligned,141453,141500,131343,131389,"Le Roi regarda d'un air inquiet le Lapin Blanc, ","The King looked anxiously at the White Rabbit, "
The next witness was the Duchess's cook.,"L'autre temoin, c'etait la cuisiniere de la Duchesse ;",1307,aligned,141119,141173,131067,131107,"L'autre temoin, c'etait la cuisiniere de la Duchesse ; ",The next witness was the Duchess's cook. 
"who said in a low voice, ""Your Majesty must cross-examine _this_ witness.""'",qui lui dit a voix basse : << Il faut que Votre Majeste interroge ce temoin-la contradictoirement.',1308,aligned,141501,141599,131390,131463,qui lui dit a voix basse : << Il faut que Votre Majeste interroge ce temoin-la contradictoirement. ,"who said in a low voice, ""Your Majesty must cross-examine _this_ witness."""
"""Call the next witness!""","""<< Appelez un autre temoin, >> dit le Roi.",1309,aligned,141078,141117,131027,131049,"Appelez un autre temoin, >> dit le Roi.
","Call the next witness!"""
but the Hatter was out of sight before the officer could get to the door.,mais le Chapelier etait deja bien loin avant que l'huissier arrivat a la porte.,1310,aligned,140994,141073,130951,131024,"mais le Chapelier etait deja bien loin avant que l'huissier arrivat a la porte.
","but the Hatter was out of sight before the officer could get to the door.
"
"""--and just take his head off outside,"" the Queen added to one of the officers:","""<< Et coupez-lui la tete dehors, >> ajouta la Reine, s'adressant a un des huissiers ;",1311,aligned,140911,140993,130872,130950,"Et coupez-lui la tete dehors, >> ajouta la Reine, s'adressant a un des huissiers ; ","--and just take his head off outside,"" the Queen added to one of the officers: "
said the King.,(No direct equivalent in text),1312,aligned,-1,-1,125271,125285,,"said the King.
"
"""Well, if I must, I must,"" the King said, with a melancholy air, and, after folding his arms and frowning at the cook till his eyes were nearly out of sight, he said in a deep voice, ""What are tarts made of?""",">> << Puisqu'il le faut, il le faut, >> dit le Roi, d'un air triste ; et, apres avoir croise les bras et fronce les sourcils en regardant la cuisiniere, au point que les yeux lui etaient presque completement rentres dans la tete, il dit d'une voix creuse : << De quoi les tartes sont-elles faites ?",1313,aligned,141606,141898,131467,131673,"Puisqu'il le faut, il le faut, >> dit le Roi, d'un air triste ; et, apres avoir croise les bras et fronce les sourcils en regardant la cuisiniere, au point que les yeux lui etaient presque completement rentres dans la tete, il dit d'une voix creuse : << De quoi les tartes sont-elles faites ? ","Well, if I must, I must,"" the King said, with a melancholy air, and, after folding his arms and frowning at the cook till his eyes were nearly out of sight, he said in a deep voice, ""What are tarts made of?"""
"""Here!"" cried Alice, quite forgetting in the flurry of the moment how large she had grown in the last few minutes, and she jumped up in such a hurry that she tipped over the jury-box with the edge of her skirt, upsetting all the jurymen on to the heads of the crowd below, and there they lay sprawling about, reminding her very much of a globe of goldfish she had accidentally upset the week before.","<< Voila ! ~~~ >> cria Alice, oubliant tout a fait dans le trouble du moment combien elle avait grandi depuis quelques instants, et elle se leva si brusquement qu'elle accrocha le banc des jures avec le bord de sa robe, et le renversa, avec tous ses occupants, sur la tete de la foule qui se trouvait au-dessous, et on les vit se debattant de tous cotes, comme les poissons rouges du vase qu'elle se rappelait avoir renverse par accident la semaine precedente.",1314,aligned,142957,143410,132627,133025,"Voila ! >> cria Alice, oubliant tout a fait dans le trouble du moment combien elle avait grandi depuis quelques instants, et elle se leva si brusquement qu'elle accrocha le banc des jures avec le bord de sa robe, et le renversa, avec tous ses occupants, sur la tete de la foule qui se trouvait au-dessous, et on les vit se debattant de tous cotes, comme les poissons rouges du vase qu'elle se rappelait avoir renverse par accident la semaine precedente.
","Here!"" cried Alice, quite forgetting in the flurry of the moment how large she had grown in the last few minutes, and she jumped up in such a hurry that she tipped over the jury-box with the edge of her skirt, upsetting all the jurymen on to the heads of the crowd below, and there they lay sprawling about, reminding her very much of a globe of goldfish she had accidentally upset the week before.
"
"Imagine her surprise, when the White Rabbit read out, at the top of his shrill little voice, the name ""Alice!""","Imaginez sa surprise quand le Lapin Blanc cria, du plus fort de sa petite voix criarde : << Alice ! >>",1315,aligned,142813,142912,132479,132588,"Imaginez sa surprise quand le Lapin Blanc cria, du plus fort de sa petite voix criarde : << Alice ! ","Imagine her surprise, when the White Rabbit read out, at the top of his shrill little voice, the name ""Alice!"""
"Alice watched the White Rabbit as he fumbled over the list, feeling very curious to see what the next witness would be like, ""--for they haven't got much evidence _yet_,"" she said to herself.","Alice regardait le Lapin Blanc tandis qu'il tournait la liste dans ses doigts, curieuse de savoir quel serait l'autre temoin. ~~~ << Car les depositions ne prouvent pas grand'chose jusqu'a present, >> se dit-elle.",1316,aligned,142603,142812,132287,132478,"Alice regardait le Lapin Blanc tandis qu'il tournait la liste dans ses doigts, curieuse de savoir quel serait l'autre temoin. << Car les depositions ne prouvent pas grand'chose jusqu'a present, >> se dit-elle. ","Alice watched the White Rabbit as he fumbled over the list, feeling very curious to see what the next witness would be like, ""--for they haven't got much evidence _yet_,"" she said to herself. "
"And he added in an undertone to the Queen, ""Really, my dear, _you_ must cross-examine the next witness. It quite makes my forehead ache!""","et il ajouta a voix basse en s'adressant a la Reine : << Vraiment, mon amie, il faut que vous interrogiez cet autre temoin ; cela me fait trop mal au front ! >>",1317,aligned,142442,142599,132148,132284,"et il ajouta a voix basse en s'adressant a la Reine : << Vraiment, mon amie, il faut que vous interrogiez cet autre temoin ; cela me fait trop mal au front ! ","And he added in an undertone to the Queen, ""Really, my dear, _you_ must cross-examine the next witness. It quite makes my forehead ache!"""
"""Call the next witness.""",<< Appelez le troisieme temoin ; >>,1318,aligned,142409,142438,132124,132146,Appelez le troisieme temoin ; ,"Call the next witness."""
"""Behead that Dormouse! Turn that Dormouse out of court! Suppress him! Pinch him! Off with his whiskers!""","<< Coupez la tete a ce Loir ! Mettez ce Loir a la porte ! Reprimez-le, pincez-le, arrachez-lui ses moustaches ! >>",1319,aligned,142065,142173,131803,131905,"Coupez la tete a ce Loir ! Mettez ce Loir a la porte ! Reprimez-le, pincez-le, arrachez-lui ses moustaches ! ","Behead that Dormouse! Turn that Dormouse out of court! Suppress him! Pinch him! Off with his whiskers!"""
"For some minutes the whole court was in confusion, getting the Dormouse turned out, and, by the time they had settled down again, the cook had disappeared.","Pendant quelques instants, toute la cour fut sens dessus dessous pour mettre le Loir a la porte ; et, quand le calme fut retabli, la cuisiniere avait disparu.",1320,aligned,142177,142335,131908,132063,"Pendant quelques instants, toute la cour fut sens dessus dessous pour mettre le Loir a la porte ; et, quand le calme fut retabli, la cuisiniere avait disparu.
","For some minutes the whole court was in confusion, getting the Dormouse turned out, and, by the time they had settled down again, the cook had disappeared.
"
"""Collar that Dormouse,"" the Queen shrieked out.",<< Saisissez ce Loir au collet ! >> cria la Reine.,1321,aligned,142014,142061,131755,131801,Saisissez ce Loir au collet ! >> cria la Reine. ,"Collar that Dormouse,"" the Queen shrieked out. "
"""Treacle,"" said a sleepy voice behind her.","<< De melasse, >> dit une voix endormie derriere elle.",1322,aligned,141958,142009,131711,131752,"De melasse, >> dit une voix endormie derriere elle.
","Treacle,"" said a sleepy voice behind her.
"
"""Pepper, mostly,"" said the cook.",'>> << De poivre principalement ! >> dit la cuisiniere.,1323,aligned,141905,141953,131677,131708,"De poivre principalement ! >> dit la cuisiniere.
","Pepper, mostly,"" said the cook.
"
"""Oh, I _beg_ your pardon!"" she exclaimed in a tone of great dismay, and began picking them up again as quickly as she could, for the accident of the goldfish kept running in her head, and she had a vague sort of idea that they must be collected at once and put back into the jury-box, or they would die.","<< Oh ! je vous demande bien pardon ! >> s'ecria-t-elle toute confuse, et elle se mit a les ramasser bien vite, car l'accident arrive aux poissons rouges lui trottait dans la tete, et elle avait une idee vague qu'il fallait les ramasser tout de suite et les remettre sur les bancs, sans quoi ils mourraient.",1324,aligned,143417,143721,133028,133330,"Oh ! je vous demande bien pardon ! >> s'ecria-t-elle toute confuse, et elle se mit a les ramasser bien vite, car l'accident arrive aux poissons rouges lui trottait dans la tete, et elle avait une idee vague qu'il fallait les ramasser tout de suite et les remettre sur les bancs, sans quoi ils mourraient.
","Oh, I _beg_ your pardon!"" she exclaimed in a tone of great dismay, and began picking them up again as quickly as she could, for the accident of the goldfish kept running in her head, and she had a vague sort of idea that they must be collected at once and put back into the jury-box, or they would die.
"
"""Never mind!"" said the King, with an air of great relief.","<< Cela ne fait rien, >> dit le Roi, comme soulage d'un grand poids.",1325,aligned,142340,142405,132066,132122,"Cela ne fait rien, >> dit le Roi, comme soulage d'un grand poids. ","Never mind!"" said the King, with an air of great relief. "
"""The trial cannot proceed,"" said the King in a very grave voice, ""until all the jurymen are back in their proper places--_all_,"" he repeated with great emphasis, looking hard at Alice as he said so.","<< Le proces ne peut continuer, >> dit le Roi d'une voix grave, << avant que les jures soient tous a leurs places ; tous ! ~~~ >> repeta-t-il avec emphase en regardant fixement Alice.",1326,aligned,143726,143902,133333,133530,"Le proces ne peut continuer, >> dit le Roi d'une voix grave, << avant que les jures soient tous a leurs places ; tous ! >> repeta-t-il avec emphase en regardant fixement Alice.
","The trial cannot proceed,"" said the King in a very grave voice, ""until all the jurymen are back in their proper places--_all_,"" he repeated with great emphasis, looking hard at Alice as he said so.
"
CHAPTER XII. Alice's Evidence,(No direct equivalent in text),1327,aligned,-1,-1,132594,132623,,"CHAPTER XII. Alice's Evidence
"
"Alice looked at the jury-box, and saw that, in her haste, she had put the Lizard in head downwards, and the poor little thing was waving its tail about in a melancholy way, being quite unable to move.","Alice regarda le banc des jures, et vit que dans son empressement elle y avait place le Lezard la tete en bas, et le pauvre petit etre remuait la queue d'une triste facon, dans l'impossibilite de se redresser ; elle l'eut bientot retourne et replace convenablement.",1328,aligned,143904,144169,133532,133732,"Alice regarda le banc des jures, et vit que dans son empressement elle y avait place le Lezard la tete en bas, et le pauvre petit etre remuait la queue d'une triste facon, dans l'impossibilite de se redresser ; elle l'eut bientot retourne et replace convenablement. ","Alice looked at the jury-box, and saw that, in her haste, she had put the Lizard in head downwards, and the poor little thing was waving its tail about in a melancholy way, being quite unable to move. "
"She soon got it out again, and put it right; ""not that it signifies much,"" she said to herself; ""I should think it would be _quite_ as much use in the trial one way up as the other.""","<< Non que cela soit bien important, >> se dit-elle, << car je pense qu'il serait tout aussi utile au proces la tete en bas qu'autrement.",1329,aligned,144173,144307,133733,133914,"Non que cela soit bien important, >> se dit-elle, << car je pense qu'il serait tout aussi utile au proces la tete en bas qu'autrement. ","She soon got it out again, and put it right; ""not that it signifies much,"" she said to herself; ""I should think it would be _quite_ as much use in the trial one way up as the other."""
"As soon as the jury had a little recovered from the shock of being upset, and their slates and pencils had been found and handed back to them, they set to work very diligently to write out a history of the accident, all except the Lizard, who seemed too much overcome to do anything but sit with its mouth open, gazing up into the roof of the court.",">> Sitot que les jures se furent un peu remis de la secousse, qu'on eut retrouve et qu'on leur eut rendu leurs ardoises et leurs crayons, ils se mirent fort diligemment a ecrire l'histoire de l'accident, a l'exception du Lezard, qui paraissait trop accable pour faire autre chose que demeurer la bouche ouverte, les yeux fixes sur le plafond de la salle.",1330,aligned,144311,144662,133917,134266,"Sitot que les jures se furent un peu remis de la secousse, qu'on eut retrouve et qu'on leur eut rendu leurs ardoises et leurs crayons, ils se mirent fort diligemment a ecrire l'histoire de l'accident, a l'exception du Lezard, qui paraissait trop accable pour faire autre chose que demeurer la bouche ouverte, les yeux fixes sur le plafond de la salle.
","As soon as the jury had a little recovered from the shock of being upset, and their slates and pencils had been found and handed back to them, they set to work very diligently to write out a history of the accident, all except the Lizard, who seemed too much overcome to do anything but sit with its mouth open, gazing up into the roof of the court.
"
"""What do you know about this business?"" the King said to Alice.","""<< Que savez-vous de cette affaire-la ? >> demanda le Roi a Alice.",1331,aligned,144667,144730,134269,134331,"Que savez-vous de cette affaire-la ? >> demanda le Roi a Alice.
","What do you know about this business?"" the King said to Alice.
"
"""Nothing,"" said Alice.","""<< Rien, >> repondit-elle.""",1332,aligned,144735,144758,134334,134355,"Rien, >> repondit-elle.
","Nothing,"" said Alice.
"
"""Nothing _whatever?_"" persisted the King.",<< Rien absolument ? ~~~ >> insista le Roi.,1333,aligned,144763,144799,134358,134398,"Rien absolument ? >> insista le Roi.
","Nothing _whatever?_"" persisted the King.
"
"""Nothing whatever,"" said Alice.","<< Rien absolument, >> dit Alice.",1334,aligned,144804,144834,134401,134431,"Rien absolument, >> dit Alice.
","Nothing whatever,"" said Alice.
"
"""That's very important,"" the King said, turning to the jury.","<< Voila qui est tres-important, >> dit le Roi, se tournant vers les jures.",1335,aligned,144839,144911,134434,134493,"Voila qui est tres-important, >> dit le Roi, se tournant vers les jures. ","That's very important,"" the King said, turning to the jury. "
"They were just beginning to write this down on their slates, when the White Rabbit interrupted: ""_Un_important, your Majesty means, of course,"" he said in a very respectful tone, but frowning and making faces at him as he spoke.","Ils allaient ecrire cela sur leurs ardoises quand le Lapin Blanc interrompant : << Peu important, veut dire Votre Majeste, sans doute, >> dit-il d'un ton tres-respectueux, mais en froncant les sourcils et en lui faisant des grimaces.",1336,aligned,144912,145145,134494,134722,"Ils allaient ecrire cela sur leurs ardoises quand le Lapin Blanc interrompant : << Peu important, veut dire Votre Majeste, sans doute, >> dit-il d'un ton tres-respectueux, mais en froncant les sourcils et en lui faisant des grimaces.
","They were just beginning to write this down on their slates, when the White Rabbit interrupted: ""_Un_important, your Majesty means, of course,"" he said in a very respectful tone, but frowning and making faces at him as he spoke.
"
"""You are,"" said the King.","<< Si fait, >> dit le Roi.",1337,aligned,145984,146007,135397,135421,"Si fait, >> dit le Roi.
","You are,"" said the King.
"
"""Nearly two miles high,"" added the Queen.","<< Pres de deux milles, >> ajouta la Reine.",1338,aligned,146012,146052,135424,135464,"Pres de deux milles, >> ajouta la Reine.
","Nearly two miles high,"" added the Queen.
"
"and went on to himself in an undertone, ""important--unimportant--unimportant--important--"" as if he were trying which word sounded best.","Et il continua de repeter a demi-voix : << Tres-important, peu important, peu important, tres-important ; >> comme pour essayer lequel des deux etait le mieux sonnant.",1339,aligned,145247,145414,134784,134921,"Et il continua de repeter a demi-voix : << Tres-important, peu important, peu important, tres-important ; >> comme pour essayer lequel des deux etait le mieux sonnant.
","and went on to himself in an undertone,

""important--unimportant--unimportant--important--"" as if he were trying which word sounded best.
"
"""_I'm_ not a mile high,"" said Alice.","<< Je n'ai pas un mille de haut, >> dit-elle.",1340,aligned,145937,145979,135359,135394,"Je n'ai pas un mille de haut, >> dit-elle.
","_I'm_ not a mile high,"" said Alice.
"
Everybody looked at Alice.,Tout le monde regarda Alice.,1341,aligned,145904,145932,135330,135356,"Tout le monde regarda Alice.
","Everybody looked at Alice.
"
"and read out from his book, ""Rule Forty-two. _All persons more than a mile high to leave the court_.""",et lut sur son carnet : << Regle Quarante-deux : Toute personne ayant une taille de plus d'un mille de haut devra quitter la cour. >>,1342,aligned,145770,145900,135227,135327,et lut sur son carnet : << Regle Quarante-deux : Toute personne ayant une taille de plus d'un mille de haut devra quitter la cour. ,"and read out from his book, ""Rule Forty-two. _All persons more than a mile high to leave the court_."""
"Some of the jury wrote it down ""important,"" and some ""unimportant.""","Quelques-uns des jures ecrivirent << tres-important, >> d'autres, << peu important. >>",1343,aligned,145416,145499,134923,134989,"Quelques-uns des jures ecrivirent << tres-important, >> d'autres, << peu important. ","Some of the jury wrote it down ""important,"" and some ""unimportant."""
"At this moment the King, who had been for some time busily writing in his note-book, cackled out ""Silence!""","A ce moment-la, le Roi, qui pendant quelque temps avait ete fort occupe a ecrire dans son carnet, cria : << Silence ! >>",1344,aligned,145649,145766,135119,135225,"A ce moment-la, le Roi, qui pendant quelque temps avait ete fort occupe a ecrire dans son carnet, cria : << Silence ! ","At this moment the King, who had been for some time busily writing in his note-book, cackled out ""Silence!"""
"""but it doesn't matter a bit,"" she thought to herself.","<< Mais cela ne fait absolument rien, >> pensa-t-elle.",1345,aligned,145596,145647,135064,135117,"Mais cela ne fait absolument rien, >> pensa-t-elle.
","but it doesn't matter a bit,"" she thought to herself.
"
"Alice could see this, as she was near enough to look over their slates;","Alice voyait tout cela, car elle etait assez pres d'eux pour regarder sur leurs ardoises.",1346,aligned,145503,145592,134991,135062,"Alice voyait tout cela, car elle etait assez pres d'eux pour regarder sur leurs ardoises. ","Alice could see this, as she was near enough to look over their slates; "
"""_Un_important, of course, I meant,"" the King hastily said,","""<< Peu important, bien entendu, c'est ce que je voulais dire, >> repliqua le Roi avec empressement.",1347,aligned,145150,145246,134725,134783,"Peu important, bien entendu, c'est ce que je voulais dire, >> repliqua le Roi avec empressement. ","_Un_important, of course, I meant,"" the King hastily said, "
"""Well, I shan't go, at any rate,"" said Alice: ""besides, that's not a regular rule: you invented it just now.""","<< Eh bien ! ~~~ je ne sortirai pas quand meme ; d'ailleurs cette regle n'est pas d'usage, vous venez de l'inventer.",1348,aligned,146057,146166,135467,135574,"Eh bien ! je ne sortirai pas quand meme ; d'ailleurs cette regle n'est pas d'usage, vous venez de l'inventer. ","Well, I shan't go, at any rate,"" said Alice: ""besides, that's not a regular rule: you invented it just now."""
"""It's the oldest rule in the book,"" said the King.",">> << C'est la regle la plus ancienne qu'il y ait dans le livre, >> dit le Roi.",1349,aligned,146173,146246,135578,135627,"C'est la regle la plus ancienne qu'il y ait dans le livre, >> dit le Roi.
","It's the oldest rule in the book,"" said the King.
"
"""Then it ought to be Number One,"" said Alice.",<< Alors elle devrait porter le numero Un.,1350,aligned,146251,146290,135630,135674,Alors elle devrait porter le numero Un. ,"Then it ought to be Number One,"" said Alice.
"
"The King turned pale, and shut his note-book hastily.",>> Le Roi devint pale et ferma vivement son carnet.,1351,aligned,146294,146342,135676,135729,Le Roi devint pale et ferma vivement son carnet. ,"The King turned pale, and shut his note-book hastily. "
"""Consider your verdict,"" he said to the jury, in a low, trembling voice.","<< Deliberez, >> dit-il aux jures d'une voix faible et tremblante.",1352,aligned,146346,146409,135731,135802,"Deliberez, >> dit-il aux jures d'une voix faible et tremblante.
","Consider your verdict,"" he said to the jury, in a low, trembling voice.
"
