eng_source,eng_idColName,eng_iden,eng_text,eng_startByte,eng_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng,translations,occurrences,occurrences_tuple,fr_text,fr_startByte,fr_endByte
booknlp,COREF,121,I,208864,208865,10,888,23,M_3683,"In one room next to his I found a lot of old clothes. ~~~ I began routing among these, and in my eagerness forgot again the evident sharpness of his ears.","Dans l'une, voisine de celle qu'il occupait, je trouvai une quantite de vieilles frusques : je fouillai la-dedans, et m'animai si bien a cette besogne, que j'oubliai encore la finesse evidente de son oreille.",2587,aligned,236349,236557,208840,208990,"Dans l'une, voisine de celle qu'il occupait, je trouvai une quantite de vieilles frusques : je fouillai la-dedans, et m'animai si bien a cette besogne, que j'oubliai encore la finesse evidente de son oreille. ","In one room next to his I found a lot of old clothes. I
began routing among these, and in my eagerness forgot again the evident
sharpness of his ears. ","['je', ""j'""]","[('je', 236394, 236396), ('je', 236441, 236443), (""j'"", 236505, 236507)]","(('je', 236394, 236396), ('je', 236441, 236443), (""j'"", 236505, 236507))",,,
booknlp,COREF,121,I,208894,208895,10,888,23,M_3684,"In one room next to his I found a lot of old clothes. ~~~ I began routing among these, and in my eagerness forgot again the evident sharpness of his ears.","Dans l'une, voisine de celle qu'il occupait, je trouvai une quantite de vieilles frusques : je fouillai la-dedans, et m'animai si bien a cette besogne, que j'oubliai encore la finesse evidente de son oreille.",2587,aligned,236349,236557,208840,208990,"Dans l'une, voisine de celle qu'il occupait, je trouvai une quantite de vieilles frusques : je fouillai la-dedans, et m'animai si bien a cette besogne, que j'oubliai encore la finesse evidente de son oreille. ","In one room next to his I found a lot of old clothes. I
began routing among these, and in my eagerness forgot again the evident
sharpness of his ears. ","['je', ""j'""]","[('je', 236394, 236396), ('je', 236441, 236443), (""j'"", 236505, 236507)]","(('je', 236394, 236396), ('je', 236441, 236443), (""j'"", 236505, 236507))",,,
booknlp,COREF,121,my,208930,208932,10,888,23,M_3685,"In one room next to his I found a lot of old clothes. ~~~ I began routing among these, and in my eagerness forgot again the evident sharpness of his ears.","Dans l'une, voisine de celle qu'il occupait, je trouvai une quantite de vieilles frusques : je fouillai la-dedans, et m'animai si bien a cette besogne, que j'oubliai encore la finesse evidente de son oreille.",2587,aligned,236349,236557,208840,208990,"Dans l'une, voisine de celle qu'il occupait, je trouvai une quantite de vieilles frusques : je fouillai la-dedans, et m'animai si bien a cette besogne, que j'oubliai encore la finesse evidente de son oreille. ","In one room next to his I found a lot of old clothes. I
began routing among these, and in my eagerness forgot again the evident
sharpness of his ears. ","['mon', 'ma', 'mes']","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,208991,208992,10,888,23,M_3686,"I heard a stealthy footstep and, looking up just in time, saw him peering in at the tumbled heap and holding an old-fashioned revolver in his hand.","Je percus des pas furtifs et, ayant leve les yeux juste a temps, je le vis qui passait la tete et considerait le tas en desordre, un vieux revolver de forme antique a la main.",2588,aligned,236558,236733,208991,209138,"Je percus des pas furtifs et, ayant leve les yeux juste a temps, je le vis qui passait la tete et considerait le tas en desordre, un vieux revolver de forme antique a la main. ","I heard a stealthy footstep and, looking up just
in time, saw him peering in at the tumbled heap and holding an
old-fashioned revolver in his hand. ","['je', ""j'""]","[('je', 236558, 236560), ('je', 236623, 236625)]","(('je', 236558, 236560), ('je', 236623, 236625))",,,
booknlp,COREF,121,I,209139,209140,10,888,23,M_3687,I stood perfectly still while he stared about open-mouthed and suspicious.,"Je demeurai parfaitement immobile, tandis qu'il regardait autour de lui, soupconneux, la bouche ouverte.",2589,aligned,236734,236838,209139,209213,"Je demeurai parfaitement immobile, tandis qu'il regardait autour de lui, soupconneux, la bouche ouverte. ","I stood perfectly still while he
stared about open-mouthed and suspicious. ","['je', ""j'""]","[('je', 236734, 236736)]","(('je', 236734, 236736),)",je,236734,236736
booknlp,COREF,121,I,209311,209312,10,889,23,M_3688,"He shut the door quietly, and immediately I heard the key turn in the lock. Then his footsteps retreated.","Il referma la porte tranquillement ; j'entendis la clef tourner dans la serrure ; puis, les pas s'eloignerent.",2602,aligned,236905,237015,209269,209374,"Il referma la porte tranquillement ; j'entendis la clef tourner dans la serrure ; puis, les pas s'eloignerent. ","He shut the door quietly, and immediately I heard the key turn in the
lock. Then his footsteps retreated. ","['je', ""j'""]","[(""j'"", 236942, 236944)]","((""j'"", 236942, 236944),)",j',236942,236944
booknlp,COREF,121,I,209375,209376,10,889,23,M_3689,I realised abruptly that I was locked in.,Je compris tout a coup que j'etais enferme.,2599,aligned,237016,237059,209375,209416,Je compris tout a coup que j'etais enferme. ,"I realised abruptly that I was
locked in. ","['je', ""j'""]","[('je', 237016, 237018), (""j'"", 237043, 237045)]","(('je', 237016, 237018), (""j'"", 237043, 237045))",je,237016,237018
booknlp,COREF,121,I,209400,209401,10,889,23,M_3690,I realised abruptly that I was locked in.,Je compris tout a coup que j'etais enferme.,2599,aligned,237016,237059,209375,209416,Je compris tout a coup que j'etais enferme. ,"I realised abruptly that I was
locked in. ","['je', ""j'""]","[('je', 237016, 237018), (""j'"", 237043, 237045)]","(('je', 237016, 237018), (""j'"", 237043, 237045))",j',237043,237045
booknlp,COREF,121,I,209430,209431,10,889,23,M_3691,For a minute I did not know what to do.,"Pendant une minute, je ne sus que faire.",2598,aligned,237060,237100,209417,209456,"Pendant une minute, je ne sus que faire. ",For a minute I did not know what to do. ,"['je', ""j'""]","[('je', 237080, 237082)]","(('je', 237080, 237082),)",je,237080,237082
booknlp,COREF,121,I,209457,209458,10,889,23,M_3692,"I walked from door to window and back, and stood perplexed.","J'allai de la porte a la fenetre, je revins sur mes pas, je restai perplexe.",2597,aligned,237101,237177,209457,209516,"J'allai de la porte a la fenetre, je revins sur mes pas, je restai perplexe. ","I walked from door
to window and back, and stood perplexed. ","['je', ""j'""]","[('je', 237135, 237137), ('je', 237158, 237160), (""j'"", 237101, 237103)]","(('je', 237135, 237137), ('je', 237158, 237160), (""j'"", 237101, 237103))",,,
booknlp,COREF,121,me,209543,209545,10,889,23,M_3693,A gust of anger came upon me.,Un acces de colere me prit ;,2596,aligned,237178,237206,209517,209546,Un acces de colere me prit ; ,"A gust of anger came upon me.
","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,209551,209552,10,889,23,M_3694,"But I decided to inspect the clothes before I did anything further, and my first attempt brought down a pile from an upper shelf.","mais je decidai, avant tout, de passer en revue les vetements. Or, a ma premiere tentative, un paquet tomba d'une planche haute.",2595,aligned,237207,237335,209547,209676,"mais je decidai, avant tout, de passer en revue les vetements. Or, a ma premiere tentative, un paquet tomba d'une planche haute. ","But I decided to inspect the clothes before I did anything further, and
my first attempt brought down a pile from an upper shelf. ","['je', ""j'""]","[('je', 237212, 237214)]","(('je', 237212, 237214),)",,,
booknlp,COREF,121,I,209591,209592,10,889,23,M_3695,"But I decided to inspect the clothes before I did anything further, and my first attempt brought down a pile from an upper shelf.","mais je decidai, avant tout, de passer en revue les vetements. Or, a ma premiere tentative, un paquet tomba d'une planche haute.",2595,aligned,237207,237335,209547,209676,"mais je decidai, avant tout, de passer en revue les vetements. Or, a ma premiere tentative, un paquet tomba d'une planche haute. ","But I decided to inspect the clothes before I did anything further, and
my first attempt brought down a pile from an upper shelf. ","['je', ""j'""]","[('je', 237212, 237214)]","(('je', 237212, 237214),)",,,
booknlp,COREF,121,my,209619,209621,10,889,23,M_3696,"But I decided to inspect the clothes before I did anything further, and my first attempt brought down a pile from an upper shelf.","mais je decidai, avant tout, de passer en revue les vetements. Or, a ma premiere tentative, un paquet tomba d'une planche haute.",2595,aligned,237207,237335,209547,209676,"mais je decidai, avant tout, de passer en revue les vetements. Or, a ma premiere tentative, un paquet tomba d'une planche haute. ","But I decided to inspect the clothes before I did anything further, and
my first attempt brought down a pile from an upper shelf. ","['mon', 'ma', 'mes']","[('ma', 237276, 237278)]","(('ma', 237276, 237278),)",ma,237276,237278
booknlp,COREF,121,me,209755,209757,10,889,23,M_3697,"That time he actually touched me, jumped back with amazement and stood astonished in the middle of the room.","Cette fois, il me toucha veritablement, sauta en arriere avec surprise et resta ebahi au milieu de la piece.",2594,aligned,237388,237496,209725,209833,"Cette fois, il me toucha veritablement, sauta en arriere avec surprise et resta ebahi au milieu de la piece.
","That time he actually touched me,
jumped back with amazement and stood astonished in the middle of the
room.
","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,209950,209951,10,890,23,M_3698,"I edged quietly out of the room, but a plank creaked.",Je sortis en me glissant obliquement hors de la chambre ; mais le parquet vint a craquer.,2603,aligned,237629,237718,209950,210003,Je sortis en me glissant obliquement hors de la chambre ; mais le parquet vint a craquer. ,"I edged quietly out of the
room, but a plank creaked. ","['je', ""j'""]","[('je', 237629, 237631)]","(('je', 237629, 237631),)",je,237629,237631
booknlp,COREF,121,I,210143,210144,10,890,23,M_3699,When I realised what he was up to I had a fit of rage I could hardly control myself sufficiently to watch my opportunity.,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment.",2605,aligned,237888,238011,210138,210259,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment. ","When I realised what he was up to I had a fit of
rage I could hardly control myself sufficiently to watch my
opportunity. ","['je', ""j'""]","[('je', 237894, 237896), ('je', 237954, 237956), (""j'"", 237925, 237927)]","(('je', 237894, 237896), ('je', 237954, 237956), (""j'"", 237925, 237927))",je,237894,237896
booknlp,COREF,121,I,210172,210173,10,890,23,M_3700,When I realised what he was up to I had a fit of rage I could hardly control myself sufficiently to watch my opportunity.,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment.",2605,aligned,237888,238011,210138,210259,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment. ","When I realised what he was up to I had a fit of
rage I could hardly control myself sufficiently to watch my
opportunity. ","['je', ""j'""]","[('je', 237894, 237896), ('je', 237954, 237956), (""j'"", 237925, 237927)]","(('je', 237894, 237896), ('je', 237954, 237956), (""j'"", 237925, 237927))",je,237954,237956
booknlp,COREF,121,I,210192,210193,10,890,23,M_3701,When I realised what he was up to I had a fit of rage I could hardly control myself sufficiently to watch my opportunity.,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment.",2605,aligned,237888,238011,210138,210259,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment. ","When I realised what he was up to I had a fit of
rage I could hardly control myself sufficiently to watch my
opportunity. ","['je', ""j'""]","[('je', 237894, 237896), ('je', 237954, 237956), (""j'"", 237925, 237927)]","(('je', 237894, 237896), ('je', 237954, 237956), (""j'"", 237925, 237927))",j',237925,237927
booknlp,COREF,121,myself,210215,210221,10,890,23,M_3702,When I realised what he was up to I had a fit of rage I could hardly control myself sufficiently to watch my opportunity.,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment.",2605,aligned,237888,238011,210138,210259,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment. ","When I realised what he was up to I had a fit of
rage I could hardly control myself sufficiently to watch my
opportunity. ",['moi-même'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,my,210244,210246,10,890,23,M_3703,When I realised what he was up to I had a fit of rage I could hardly control myself sufficiently to watch my opportunity.,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment.",2605,aligned,237888,238011,210138,210259,"Quand je compris quel etait son but, j'eus un mouvement de rage : je me possedais a peine assez pour guetter le bon moment. ","When I realised what he was up to I had a fit of
rage I could hardly control myself sufficiently to watch my
opportunity. ","['mon', 'ma', 'mes']","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,210273,210274,10,890,23,M_3704,"By this time I knew he was alone in the house, and so I made no more ado, but knocked him on the head.""","Cependant, je constatai qu'il etait seul dans la maison : alors, je ne fis ni une ni deux, je tapai sur la tete.",2606,aligned,238012,238124,210260,210362,"Cependant, je constatai qu'il etait seul dans la maison : alors, je ne fis ni une ni deux, je tapai sur la tete.
","By this time I knew he was alone in the house, and so I
made no more ado, but knocked him on the head.""","['je', ""j'""]","[('je', 238023, 238025), ('je', 238077, 238079), ('je', 238103, 238105)]","(('je', 238023, 238025), ('je', 238077, 238079), ('je', 238103, 238105))",,,
booknlp,COREF,121,I,210314,210315,10,890,23,M_3705,"By this time I knew he was alone in the house, and so I made no more ado, but knocked him on the head.""","Cependant, je constatai qu'il etait seul dans la maison : alors, je ne fis ni une ni deux, je tapai sur la tete.",2606,aligned,238012,238124,210260,210362,"Cependant, je constatai qu'il etait seul dans la maison : alors, je ne fis ni une ni deux, je tapai sur la tete.
","By this time I knew he was alone in the house, and so I
made no more ado, but knocked him on the head.""","['je', ""j'""]","[('je', 238023, 238025), ('je', 238077, 238079), ('je', 238103, 238105)]","(('je', 238023, 238025), ('je', 238077, 238079), ('je', 238103, 238105))",,,
exp,exp_name,kemp,Kemp,210402,210406,10,891,23,M_3706,"'exclaimed Kemp. ""Yes'",'s'ecria Kemp. -- Oui...',2610,aligned,238143,238167,210392,210413,"s'ecria Kemp.

-- Oui... ","exclaimed Kemp.

""Yes ",['Kemp'],"[('Kemp', 238151, 238155)]","(('Kemp', 238151, 238155),)",Kemp,238151,238155
booknlp,COREF,121,I,210565,210566,10,893,23,M_3707,"""But I say!","-- Mais, voyons !",2612,aligned,238341,238358,210561,210571,"-- Mais, voyons ! ",But I say! ,"['je', ""j'""]","[(None, None, None)]","((None, None, None),)",,,
pdnc,qID,Q731-0,Kemp,210667,210671,10,894,23,M_3708,"But the point was, Kemp, that I had to get out of that house in a disguise without his seeing me.","Mais la question, Kemp, etait pour moi de sortir de cette maison sous un deguisement, sans qu'il me vit ;",2628,aligned,238450,238555,210648,210745,"Mais la question, Kemp, etait pour moi de sortir de cette maison sous un deguisement, sans qu'il me vit ; ","But the point was, Kemp, that I
had to get out of that house in a disguise without his seeing me. ",['Kemp'],"[('Kemp', 238468, 238472)]","(('Kemp', 238468, 238472),)",Kemp,238468,238472
booknlp,COREF,121,I,210678,210679,10,894,23,M_3709,"But the point was, Kemp, that I had to get out of that house in a disguise without his seeing me.","Mais la question, Kemp, etait pour moi de sortir de cette maison sous un deguisement, sans qu'il me vit ;",2628,aligned,238450,238555,210648,210745,"Mais la question, Kemp, etait pour moi de sortir de cette maison sous un deguisement, sans qu'il me vit ; ","But the point was, Kemp, that I
had to get out of that house in a disguise without his seeing me. ","['je', ""j'""]","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,me,210742,210744,10,894,23,M_3710,"But the point was, Kemp, that I had to get out of that house in a disguise without his seeing me.","Mais la question, Kemp, etait pour moi de sortir de cette maison sous un deguisement, sans qu'il me vit ;",2628,aligned,238450,238555,210648,210745,"Mais la question, Kemp, etait pour moi de sortir de cette maison sous un deguisement, sans qu'il me vit ; ","But the point was, Kemp, that I
had to get out of that house in a disguise without his seeing me. ","['moi', ""m'""]","[('moi', 238485, 238488)]","(('moi', 238485, 238488),)",moi,238485,238488
booknlp,COREF,121,I,210802,210803,10,894,23,M_3712,And then I gagged him with a Louis Quatorze vest and tied him up in a sheet.,Je le baillonnai avec un gilet Louis XVI et je le ficelai dans un drap.,2622,aligned,238601,238672,210793,210869,"Je le baillonnai avec un gilet Louis XVI et je le ficelai dans un drap.
","And then I gagged him with
a Louis Quatorze vest and tied him up in a sheet.""","['je', ""j'""]","[('je', 238601, 238603), ('je', 238645, 238647)]","(('je', 238601, 238603), ('je', 238645, 238647))",,,
booknlp,COREF,121,me,211186,211188,10,896,23,M_3716,If once he saw me he would be able to describe me,"Si, par hasard, il m'avait vu, il etait capable de...",2614,aligned,239009,239062,211171,211220,"Si, par hasard, il m'avait vu, il etait capable de...
","If
once he saw me he would be able to describe me ","['moi', ""m'""]","[(""m'"", 239028, 239030)]","((""m'"", 239028, 239030),)",,,
booknlp,COREF,121,me,211218,211220,10,896,23,M_3717,If once he saw me he would be able to describe me,"Si, par hasard, il m'avait vu, il etait capable de...",2614,aligned,239009,239062,211171,211220,"Si, par hasard, il m'avait vu, il etait capable de...
","If
once he saw me he would be able to describe me ","['moi', ""m'""]","[(""m'"", 239028, 239030)]","((""m'"", 239028, 239030),)",,,
exp,exp_name,kemp,Kemp,211242,211246,10,897,23,M_3718,"""But still,"" said Kemp, ""in England to-day.",-- Mais encore !... ~~~ dit Kemp. En Angleterre ! De nos jours !...,2619,aligned,239064,239127,211225,211267,-- Mais encore !... dit Kemp. En Angleterre ! De nos jours !... ,"But still,"" said Kemp, ""in England to-day. ",['Kemp'],"[('Kemp', 239088, 239092)]","(('Kemp', 239088, 239092),)",Kemp,239088,239092
pdnc,qID,Q734-1,you,211306,211309,24,897,23,M_3719,"And the man was in his own house, and you were well, robbing.","Apres tout, cet homme etait chez lui ; et vous, vous etiez bel et bien en train de le voler.",2618,aligned,239128,239220,211268,211329,"Apres tout, cet homme etait chez lui ; et vous, vous etiez bel et bien en train de le voler.
","And the man was in his own
house, and you were well, robbing.""","['tu', 'vous']","[('vous', 239170, 239174), ('vous', 239176, 239180)]","(('vous', 239170, 239174), ('vous', 239176, 239180))",,,
exp,exp_name,kemp,Kemp,211499,211503,10,899,23,M_3726,"""And his too,"" said Kemp.",-- Et la sienne !,2615,aligned,239415,239432,211480,211504,-- Et la sienne ! ,"And his too,"" said Kemp.
",['Kemp'],"[(None, None, None)]","((None, None, None),)",,,
exp,exp_name,the invisible man,The Invisible Man,211506,211523,24,900,23,M_3727,The Invisible Man stood up sharply.,L'homme invisible s'interrompit d'un air pique :,2620,aligned,239437,239485,211506,211541,"L'homme invisible s'interrompit d'un air pique :
",The Invisible Man stood up sharply. ,"[""L'homme invisible""]","[(""L'homme invisible"", 239437, 239454)]","((""L'homme invisible"", 239437, 239454),)",L'homme invisible,239437,239454
pdnc,qID,Q737-0,you,211551,211554,10,900,23,M_3728,"""What do you mean to say?""",-- Que voulez-vous dire ?,2629,aligned,65253,65278,211543,211567,"-- Que voulez-vous dire ?
","What do you mean to say?""","['tu', 'vous']","[('vous', 65267, 65271)]","(('vous', 65267, 65271),)",,,
booknlp,COREF,121,He,211602,211604,10,901,23,M_3730,He was about to speak and checked himself.,"Il allait parler, mais il se retint.",2633,aligned,239552,239588,211602,211644,"Il allait parler, mais il se retint.
","He was about to speak and checked
himself. ",['Il'],"[('Il', 239552, 239554), ('Il', 239575, 239577)]","(('Il', 239552, 239554), ('Il', 239575, 239577))",,,
booknlp,COREF,121,himself,211636,211643,10,901,23,M_3731,He was about to speak and checked himself.,"Il allait parler, mais il se retint.",2633,aligned,239552,239588,211602,211644,"Il allait parler, mais il se retint.
","He was about to speak and checked
himself. ",['lui-même'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,211646,211647,10,901,23,M_3732,"""I suppose, after all,"" he said with a sudden change of manner, ""the thing had to be done.","-- Somme toute, -- fit-il avec un changement subit, -- je pense qu'il fallait marcher.",2634,aligned,239590,239676,211646,211735,"-- Somme toute, -- fit-il avec un changement subit, -- je pense qu'il fallait marcher. ","I suppose, after all,"" he said with a sudden change of
manner, ""the thing had to be done. ","['je', ""j'""]","[('je', 239645, 239647)]","(('je', 239645, 239647),)",je,239645,239647
booknlp,COREF,121,he,211669,211671,10,901,23,M_3733,"""I suppose, after all,"" he said with a sudden change of manner, ""the thing had to be done.","-- Somme toute, -- fit-il avec un changement subit, -- je pense qu'il fallait marcher.",2634,aligned,239590,239676,211646,211735,"-- Somme toute, -- fit-il avec un changement subit, -- je pense qu'il fallait marcher. ","I suppose, after all,"" he said with a sudden change of
manner, ""the thing had to be done. ",['il'],"[('il', 239613, 239615), ('il', 239657, 239659)]","(('il', 239613, 239615), ('il', 239657, 239659))",,,
pdnc,qID,Q738-1,You,211736,211739,24,901,23,M_3734,You were in a fix.,Vous etiez dans une impasse.,2635,aligned,239677,239705,211736,211754,Vous etiez dans une impasse. ,You were in a fix. ,['Toi'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,211779,211780,10,902,23,M_3735,"But still "" ""Of course I was in a fix an infernal fix.","Mais encore... -- Evidemment, j'etais dans une impasse, dans une terrible impasse !",2636,aligned,239706,239790,211755,211810,"Mais encore...

-- Evidemment, j'etais dans une impasse, dans une terrible impasse ! ","But still ""

""Of course I was in a fix an infernal fix. ","['je', ""j'""]","[(""j'"", 239737, 239739)]","((""j'"", 239737, 239739),)",j',239737,239739
booknlp,COREF,121,me,211823,211825,10,902,23,M_3736,"And he made me wild too hunting me about the house, fooling about with his revolver, locking and unlocking doors.","Et il faut dire aussi que cet homme m'avait mis en fureur, a me pourchasser partout dans sa maison, a gesticuler comme un fou avec son revolver, a fermer et a ouvrir toutes ses portes.",2637,aligned,239791,239975,211811,211924,"Et il faut dire aussi que cet homme m'avait mis en fureur, a me pourchasser partout dans sa maison, a gesticuler comme un fou avec son revolver, a fermer et a ouvrir toutes ses portes. ","And he made me wild
too hunting me about the house, fooling about with his revolver,
locking and unlocking doors. ","['moi', ""m'""]","[(""m'"", 239827, 239829)]","((""m'"", 239827, 239829),)",,,
booknlp,COREF,121,me,211843,211845,10,902,23,M_3737,"And he made me wild too hunting me about the house, fooling about with his revolver, locking and unlocking doors.","Et il faut dire aussi que cet homme m'avait mis en fureur, a me pourchasser partout dans sa maison, a gesticuler comme un fou avec son revolver, a fermer et a ouvrir toutes ses portes.",2637,aligned,239791,239975,211811,211924,"Et il faut dire aussi que cet homme m'avait mis en fureur, a me pourchasser partout dans sa maison, a gesticuler comme un fou avec son revolver, a fermer et a ouvrir toutes ses portes. ","And he made me wild
too hunting me about the house, fooling about with his revolver,
locking and unlocking doors. ","['moi', ""m'""]","[(""m'"", 239827, 239829)]","((""m'"", 239827, 239829),)",,,
pdnc,qID,Q739-0,You,211953,211956,10,902,23,M_3738,"You don t blame me, do you?","Vous ne me blamez point, n'est-ce pas ?",2639,aligned,240013,240052,211953,211980,"Vous ne me blamez point, n'est-ce pas ? ","You don t
blame me, do you? ",['Toi'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,me,211969,211971,10,902,23,M_3739,"You don t blame me, do you?","Vous ne me blamez point, n'est-ce pas ?",2639,aligned,240013,240052,211953,211980,"Vous ne me blamez point, n'est-ce pas ? ","You don t
blame me, do you? ","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",,,
pdnc,qID,Q739-0,you,211976,211979,10,902,23,M_3740,"You don t blame me, do you?","Vous ne me blamez point, n'est-ce pas ?",2639,aligned,240013,240052,211953,211980,"Vous ne me blamez point, n'est-ce pas ? ","You don t
blame me, do you? ","['tu', 'vous']","[('vous', 240013, 240017)]","(('vous', 240013, 240017),)",vous,240013,240017
pdnc,qID,Q739-0,You,211981,211984,10,902,23,M_3741,"You don t blame me?""",Vous ne me blamez point ?,2640,aligned,240053,240078,211981,212000,"Vous ne me blamez point ?
","You don t blame me?""",['Toi'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,me,211997,211999,10,902,23,M_3742,"You don t blame me?""",Vous ne me blamez point ?,2640,aligned,240053,240078,211981,212000,"Vous ne me blamez point ?
","You don t blame me?""","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,121,I,212091,212092,10,904,23,M_3746,"""I was hungry. Downstairs I found a loaf and some rank cheese more than sufficient to satisfy my hunger. I took some brandy and water, and then went up past my impromptu bag he was lying quite still to the room containing the old clothes.""","'J'avais faim. En bas, je trouvai du pain et du fromage qui sentait fort : c'etait plus qu'il ne fallait pour satisfaire mon appetit. Je bus un peu d'eau-de-vie avec de l'eau. Puis, je retournai, en passant par-dessus le sac, -- il gisait toujours la, immobile -- je retournai dans la chambre aux vieux habits.'",2647,aligned,240166,240475,212091,212328,"J'avais faim. En bas, je trouvai du pain et du fromage qui sentait fort : c'etait plus qu'il ne fallait pour satisfaire mon appetit. Je bus un peu d'eau-de-vie avec de l'eau. Puis, je retournai, en passant par-dessus le sac, -- il gisait toujours la, immobile -- je retournai dans la chambre aux vieux habits. ","I was hungry. Downstairs I found a loaf and some rank cheese more than
sufficient to satisfy my hunger. I took some brandy and water, and then
went up past my impromptu bag he was lying quite still to the room
containing the old clothes. ","['je', ""j'""]","[('je', 240188, 240190), ('je', 240299, 240301), ('je', 240347, 240349), ('je', 240429, 240431), (""j'"", 240166, 240168)]","(('je', 240188, 240190), ('je', 240299, 240301), ('je', 240347, 240349), ('je', 240429, 240431), (""j'"", 240166, 240168))",,,
booknlp,COREF,121,I,212116,212117,10,904,23,M_3747,"""I was hungry. Downstairs I found a loaf and some rank cheese more than sufficient to satisfy my hunger. I took some brandy and water, and then went up past my impromptu bag he was lying quite still to the room containing the old clothes.""","'J'avais faim. En bas, je trouvai du pain et du fromage qui sentait fort : c'etait plus qu'il ne fallait pour satisfaire mon appetit. Je bus un peu d'eau-de-vie avec de l'eau. Puis, je retournai, en passant par-dessus le sac, -- il gisait toujours la, immobile -- je retournai dans la chambre aux vieux habits.'",2647,aligned,240166,240475,212091,212328,"J'avais faim. En bas, je trouvai du pain et du fromage qui sentait fort : c'etait plus qu'il ne fallait pour satisfaire mon appetit. Je bus un peu d'eau-de-vie avec de l'eau. Puis, je retournai, en passant par-dessus le sac, -- il gisait toujours la, immobile -- je retournai dans la chambre aux vieux habits. ","I was hungry. Downstairs I found a loaf and some rank cheese more than
sufficient to satisfy my hunger. I took some brandy and water, and then
went up past my impromptu bag he was lying quite still to the room
containing the old clothes. ","['je', ""j'""]","[('je', 240188, 240190), ('je', 240299, 240301), ('je', 240347, 240349), ('je', 240429, 240431), (""j'"", 240166, 240168)]","(('je', 240188, 240190), ('je', 240299, 240301), ('je', 240347, 240349), ('je', 240429, 240431), (""j'"", 240166, 240168))",,,
booknlp,COREF,121,my,212184,212186,10,904,23,M_3748,"""I was hungry. Downstairs I found a loaf and some rank cheese more than sufficient to satisfy my hunger. I took some brandy and water, and then went up past my impromptu bag he was lying quite still to the room containing the old clothes.""","'J'avais faim. En bas, je trouvai du pain et du fromage qui sentait fort : c'etait plus qu'il ne fallait pour satisfaire mon appetit. Je bus un peu d'eau-de-vie avec de l'eau. Puis, je retournai, en passant par-dessus le sac, -- il gisait toujours la, immobile -- je retournai dans la chambre aux vieux habits.'",2647,aligned,240166,240475,212091,212328,"J'avais faim. En bas, je trouvai du pain et du fromage qui sentait fort : c'etait plus qu'il ne fallait pour satisfaire mon appetit. Je bus un peu d'eau-de-vie avec de l'eau. Puis, je retournai, en passant par-dessus le sac, -- il gisait toujours la, immobile -- je retournai dans la chambre aux vieux habits. ","I was hungry. Downstairs I found a loaf and some rank cheese more than
sufficient to satisfy my hunger. I took some brandy and water, and then
went up past my impromptu bag he was lying quite still to the room
containing the old clothes. ","['mon', 'ma', 'mes']","[('mon', 240286, 240289)]","(('mon', 240286, 240289),)",,,
