eng,fr,id,llm alignment result,group
"I proposed to make my way into the house, secrete myself upstairs, watch my opportunity, and when everything was quiet, rummage out a wig, mask, spectacles, and costume, and go into the world, perhaps a grotesque but still a credible figure.","Je me proposais de penetrer dans la maison, de me cacher en haut de l'escalier, de guetter mon heure et, lorsque tout serait tranquille, de fouiller la-dedans, de prendre une perruque, un masque, des lunettes, un costume, et d'aller ensuite par le monde, personnage peut-etre grotesque, mais au bout du compte, acceptable.","[2724, 2726]",aligned,212
And incidentally of course I could rob the house of any available money.,"Incidemment, je pourrais trouver dans la maison quelque argent tres utile.","[2724, 2726]",aligned,212
"""The man who had just entered the shop was a short, slight, hunched, beetle-browed man, with long arms and very short bandy legs.","L'homme qui venait d'entrer etait petit, legerement bossu, avec des sourcils epais, de longs bras, des jambes courtes et tordues.","[2724, 2726]",aligned,212
'Damn the boys!','<< Sacres galopins ! >> s'ecria-t-il.',"[2730, 2732]",aligned,213
'He went to stare up and down the street.',"'Apres un coup d'oeil dans la rue, a droite, a gauche,'","[2730, 2732]",aligned,213
"'He came in again in a minute, kicked the door to with his foot spitefully, and went muttering back to the house door.'","'il rentra, referma la porte d'un coup de pied, avec un depit manifeste, et retourna en bougonnant vers celle qui menait a l'interieur.'","[2730, 2732]",aligned,213
He slammed the house door in my face.,Il me jeta la porte au nez.,"[2735, 2737]",aligned,214
I stood hesitating.,J'hesitais.,"[2735, 2737]",aligned,214
"Suddenly I heard his quick footsteps returning, and the door reopened.","Tout a coup, j'entendis revenir des pas precipites et la porte se rouvrit : il se tint la debout, regardant tout autour de lui dans la boutique, en homme qui n'etait pas encore convaincu.","[2735, 2737]",aligned,214
He stood looking about the shop like one who was still not satisfied.,"il se tint la debout, regardant tout autour de lui dans la boutique, en homme qui n'etait pas encore convaincu.","[2735, 2737]",aligned,214
Then he stood doubtful.,"Et de nouveau il s'arreta, indecis.","[2739, 2741]",aligned,215
He had left the house door open and I slipped into the inner room.,Mais il avait laisse sa porte ouverte : je me glissai dans l'arriere-boutique.,"[2739, 2741]",aligned,215
"It was a queer little room, poorly furnished and with a number of big masks in the corner.","C'etait une piece bizarre, pauvrement meublee, avec un tas de masques dans un coin.","[2739, 2741]",aligned,215
"I could not get out of the room while he was there; I could scarcely move because of his alertness, and there was a draught down my back. Twice I strangled a sneeze just in time.","Je pouvais a peine bouger, en raison de sa vigilance, et j'avais un courant d'air dans le dos : deux fois je reprimai un eternuement juste a temps.","[2745, 2750]",aligned,216
"The spectacular quality of my sensations was curious and novel, but for all that I was heartily tired and angry long before he had done his eating.","Mes impressions de simple spectateur etaient sans doute curieuses et neuves ; mais, avec tout cela, je me trouvai terriblement las et impatiente longtemps avant qu'il eut fini de manger.","[2745, 2750]",aligned,216
"But at last he made an end and putting his beggarly crockery on the black tin tray upon which he had had his teapot, and gathering all the crumbs up on the mustard stained cloth, he took the whole lot of things after him.","Ayant mis sa miserable vaisselle sur le plateau d'etain ou etait la theiere, ayant ramasse les miettes dans sa serviette tachee de moutarde, il emporta le tout.","[2745, 2750]",aligned,216
His burden prevented his shutting the door behind him as he would have done; I never saw such a man for shutting doors and I followed him into a very dirty underground kitchen and scullery.,"Son fardeau l'empecha de fermer la porte derriere lui, comme il n'eut pas manque de le faire, -- je n'ai jamais vu son pareil pour fermer les portes ! -- et je le suivis dans une cuisine tres sale, en sous-sol, et dans un petit office.","[2745, 2750]",aligned,216
"It was burning low, and scarcely thinking, I put on a little coal.","Le feu brulait a peine : presque sans y penser, je remis un peu de charbon.","[2752, 2766, 2768]",aligned,217
"The noise of this brought him up at once, and he stood aglare.",Le bruit fit remonter mon hote tout aussitot et il demeura stupefait.,"[2752, 2766, 2768]",aligned,217
He peered about the room and was within an ace of touching me.,Il passa l'inspection de toute la piece et il s'en fallut meme d'un rien qu'il ne me touchat.,"[2752, 2766, 2768]",aligned,217
"Even after that examination, he scarcely seemed satisfied.","Meme apres cet examen, il ne paraissait qu'a moitie satisfait :","[2752, 2766, 2768]",aligned,217
He stopped in the doorway and took a final inspection before he went down.,"il s'arreta sur le pas de la porte et, avant de redescendre, jeta un dernier coup d'oeil circulaire.","[2752, 2766, 2768]",aligned,217
"""I waited in the little parlour for an age, and at last he came up and opened the upstairs door.",J'attendis la pendant un siecle. Il finit par revenir et ouvrit la porte qui menait a l'etage superieur.,"[2752, 2766, 2768]",aligned,217
I just managed to get by him.,"Je me glissai derriere lui, tout contre.","[2752, 2766, 2768]",aligned,217
"On the staircase he stopped suddenly, so that I very nearly blundered into him.","Sur le palier, il s'arreta tout a coup, si brusquement que je fus tout pres de tomber sur lui.","[2752, 2766, 2768]",aligned,217
He stood looking back right into my face and listening.,"Il etait la, regardant en arriere, droit dans ma figure, et tendant l'oreille.","[2752, 2766, 2768]",aligned,217
"I could have sworn, he said.","J'aurais jure... >>, fit-il.","[2752, 2766, 2768]",aligned,217
His long hairy hand pulled at his lower lip. His eye went up and down the staircase. Then he grunted and went on up again.,"Sa main longue et velue tirait sa levre inferieure ; ses yeux allaient du haut en bas de l'escalier ; il grogna, puis se remit a monter.","[2752, 2766, 2768]",aligned,217
"His hand was on the handle of a door, and then he stopped again with the same puzzled anger on his face.","Deja sa main etait sur le bouton d'une porte quand il s'arreta de nouveau, avec la meme expression d'inquietude et de colere sur le visage.","[2752, 2766, 2768]",aligned,217
He was becoming aware of the faint sounds of my movements about him. The man must have had diabolically acute hearing.,"Il commencait a remarquer, non loin de lui, le bruit leger de mes mouvements : il faut que cet homme ait eu l'oreille diablement fine !...","[2752, 2766, 2768]",aligned,217
"He suddenly flashed into rage. If there s anyone in this house he cried with an oath, and left the threat unfinished.",Soudain il eclata en fureur : << S'il y a quelqu'un ici... >> cria-t-il avec un juron ; et la phrase resta inachevee.,"[2752, 2766, 2768]",aligned,217
"He put his hand in his pocket, failed to find what he wanted, and rushing past me went blundering noisily and pugnaciously downstairs.","Il plongea sa main dans sa poche, ne trouva pas ce qu'il cherchait, et, passant pres de moi comme un coup de vent, l'air batailleur, il degringola l'escalier brusquement.","[2752, 2766, 2768]",aligned,217
But I did not follow him.,"Au lieu de le suivre, je m'assis sur la derniere marche et j'attendis son retour.","[2752, 2766, 2768]",aligned,217
I sat on the head of the staircase until his return.,(No direct equivalent in text),"[2752, 2766, 2768]",not aligned,217
"Presently he came up again, still muttering.","Il reparut bientot, toujours grommelant.","[2752, 2766, 2768]",aligned,217
Damn her!,Que Dieu la damne !...,"[2778, 2785, 2786, 2789]",aligned,218
"He shut the door quietly, and immediately I heard the key turn in the lock. Then his footsteps retreated.","Il referma la porte tranquillement ; j'entendis la clef tourner dans la serrure ; puis, les pas s'eloignerent.","[2778, 2785, 2786, 2789]",aligned,218
I realised abruptly that I was locked in.,Je compris tout a coup que j'etais enferme.,"[2778, 2785, 2786, 2789]",aligned,218
For a minute I did not know what to do.,"Pendant une minute, je ne sus que faire.","[2778, 2785, 2786, 2789]",aligned,218
"I walked from door to window and back, and stood perplexed.","J'allai de la porte a la fenetre, je revins sur mes pas, je restai perplexe.","[2778, 2785, 2786, 2789]",aligned,218
A gust of anger came upon me.,Un acces de colere me prit ;,"[2778, 2785, 2786, 2789]",aligned,218
"But I decided to inspect the clothes before I did anything further, and my first attempt brought down a pile from an upper shelf.","mais je decidai, avant tout, de passer en revue les vetements. Or, a ma premiere tentative, un paquet tomba d'une planche haute.","[2778, 2785, 2786, 2789]",aligned,218
"This brought him back, more sinister than ever.","Ceci ramena mon bonhomme, plus sinistre que jamais.","[2778, 2785, 2786, 2789]",aligned,218
"That time he actually touched me, jumped back with amazement and stood astonished in the middle of the room.","Cette fois, il me toucha veritablement, sauta en arriere avec surprise et resta ebahi au milieu de la piece.","[2778, 2785, 2786, 2789]",aligned,218
Presently he calmed a little.,"Pourtant, il se calma :","[2778, 2785, 2786, 2789]",aligned,218
"Rats, he said in an undertone, fingers on lips.","<< Ce sont les rats ! >> fit-il a voix basse, un doigt sur la bouche.","[2778, 2785, 2786, 2789]",aligned,218
He was evidently a little scared.,Il etait toutefois un peu effare.,"[2778, 2785, 2786, 2789]",aligned,218
"'exclaimed Kemp. ""Yes'",'s'ecria Kemp. -- Oui...',"[2795, 2797]",aligned,219
'stunned him as he was going downstairs.','je l'etourdis... comme il descendait l'escalier.',"[2795, 2797]",aligned,219
'Hit him from behind with a stool that stood on the landing.','Je le frappai par derriere avec un escabeau qui etait sur le carre.',"[2795, 2797]",aligned,219
"But the point was, Kemp, that I had to get out of that house in a disguise without his seeing me.","Mais la question, Kemp, etait pour moi de sortir de cette maison sous un deguisement, sans qu'il me vit ;","[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
I couldn't think of any other way of doing it.,et je n'avais pas d'autre facon d'y arriver.,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
And then I gagged him with a Louis Quatorze vest and tied him up in a sheet.,Je le baillonnai avec un gilet Louis XVI et je le ficelai dans un drap.,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"""Tied him up in a sheet!""",-- Vous l'avez ficele dans un drap !,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"""Made a sort of bag of it.",J'en fis une espece de paquet.,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"It was rather a good idea to keep the idiot scared and quiet, and a devilish hard thing to get out of head away from the string.",C'etait une assez bonne idee d'effrayer et de faire taire cet imbecile ; il y avait vraiment une difficulte de tous les diables a me tirer d'affaire...,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"My dear Kemp, it's no good your sitting glaring as though I was a murderer.","Mon cher Kemp, ce n'est pas bien de me regarder comme si j'avais commis un meurtre.","[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
It had to be done.,(No direct equivalent in text),"[2801, 2803, 2804, 2813, 2816, 2818]",not aligned,220
He had his revolver.,"Lui, il avait un revolver.","[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
If once he saw me he would be able to describe me,"Si, par hasard, il m'avait vu, il etait capable de...","[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"""But still,"" said Kemp, ""in England to-day.",-- Mais encore !... ~~~ dit Kemp. En Angleterre ! De nos jours !...,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"And the man was in his own house, and you were well, robbing.","Apres tout, cet homme etait chez lui ; et vous, vous etiez bel et bien en train de le voler.","[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"""Robbing! Confound it! You'll call me a thief next!","-- De le voler ? Mon Dieu, mon Dieu ! vous allez m'appeler filou bientot !...","[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"Surely, Kemp, you're not fool enough to dance on the old strings.","Assurement, Kemp, vous n'etes pas assez naif pour donner dans les vieux prejuges.","[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
Can't you see my position?,Vous figurez-vous ma position ?,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"""And his too,"" said Kemp.",-- Et la sienne !,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
The Invisible Man stood up sharply.,L'homme invisible s'interrompit d'un air pique :,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"""What do you mean to say?""",-- Que voulez-vous dire ?,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
Kemp's face grew a trifle hard.,La figure de Kemp devint un peu dure.,"[2801, 2803, 2804, 2813, 2816, 2818]",aligned,220
"""I never blame anyone,"" said Kemp. ""It's quite out of fashion. What did you do next?""","'-- Je ne blame jamais personne, repondit Kemp. Ca ne se fait plus... Et ensuite ?'","[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""I was hungry. Downstairs I found a loaf and some rank cheese more than sufficient to satisfy my hunger. I took some brandy and water, and then went up past my impromptu bag he was lying quite still to the room containing the old clothes.""","'J'avais faim. En bas, je trouvai du pain et du fromage qui sentait fort : c'etait plus qu'il ne fallait pour satisfaire mon appetit. Je bus un peu d'eau-de-vie avec de l'eau. Puis, je retournai, en passant par-dessus le sac, -- il gisait toujours la, immobile -- je retournai dans la chambre aux vieux habits.'","[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""This looked out upon the street, two lace curtains brown with dirt guarding the window. I went and peered out through their interstices.""","'Elle donnait sur la rue ; deux rideaux au crochet, noirs de salete, ornaient la fenetre ; j'allai regarder au travers :'","[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""Outside the day was bright by contrast with the brown shadows of the dismal house in which I found myself, dazzlingly bright.""","'dehors, le jour etait clair, eblouissant, par contraste avec les ombres de la maison lugubre ou je me trouvais.'","[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""A brisk traffic was going by, fruit carts, a hansom, a four-wheeler with a pile of boxes, a fishmonger's cart.""","'La circulation etait active : des charrettes de fruits, un cab, une voiture a galerie couverte de caisses, la charrette d'un marchand de poisson...'","[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""I turned with spots of colour swimming before my eyes to the shadowy fixtures behind me.""","'Quand je me retournai, des taches de couleur flottaient devant mes yeux sur les meubles couverts d'ombre.'","[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""My excitement was giving place to a clear apprehension of my position again.""","'A mon agitation, maintenant, succedait une claire intelligence des choses.'","[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""The room was full of a faint scent of benzoline, used, I suppose, in cleaning the garments.""","'La chambre etait pleine d'une legere odeur de benzine, employee, je suppose, pour nettoyer les habits.'","[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""I began a systematic search of the place.""",'J'entrepris une visite domiciliaire en regle.',"[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"""I should judge the hunchback had been alone in the house for some time.""",'Je suis porte a croire que le bossu vivait seul dans sa maison depuis quelque temps.',"[2827, 2830, 2833, 2834, 2836, 2837, 2839]",aligned,221
"I could find no underclothing, but that I could buy subsequently, and for the time I swathed myself in calico dominoes and some white cashmere scarfs.","Des vetements de dessous, il n'y en avait pas ; mais je pouvais en acheter plus tard, et, pour le moment, je m'emmaillotai dans des dominos de coton et des echarpes de cachemire.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"I could find no socks, but the hunchback's boots were rather a loose fit and sufficed.","Je ne trouvai pas de chaussettes, mais les bottes du bossu m'allaient assez bien, et cela suffisait.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"In a desk in the shop were three sovereigns and about thirty shillings worth of silver, and in a locked cupboard I burst in the inner room were eight pounds in gold.","Dans la caisse de la boutique, trois souverains et environ la valeur de trente shillings en monnaie d'argent ; dans un buffet dont je fis sauter la serrure, dans l'arriere-boutique, huit livres en or.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"I could go forth into the world again, equipped.","Ainsi equipe, je pouvais faire ma rentree dans le monde.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
Then came a curious hesitation.,J'eus pourtant une hesitation bizarre.,"[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
Was my appearance really credible?,Mon exterieur etait-il acceptable ?,"[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"I tried myself with a little bedroom looking-glass, inspecting myself from every point of view to discover any forgotten chink, but it all seemed sound.","Je m'examinai dans un petit miroir, me regardant sous toutes les faces pour decouvrir quelque oubli ; tout me parut convenable.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"I was grotesque to the theatrical pitch, a stage miser, but I was certainly not a physical impossibility.","J'etais grotesque comme peut l'etre un acteur, -- un avare de theatre, -- mais enfin, je n'etais pas une monstruosite physique.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"Gathering confidence, I took my looking-glass down into the shop, pulled down the shop blinds, and surveyed myself from every point of view with the help of the cheval glass in the corner.","Reprenant confiance, je descendis mon miroir dans la boutique, et, les stores leves, je m'examinai encore soigneusement a l'aide de la psyche qui etait dans le coin.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"I spent some minutes screwing up my courage and then unlocked the shop door and marched out into the street, leaving the little man to get out of his sheet again when he liked.","J'eus besoin d'un peu de temps pour prendre mon courage a deux mains. Puis, j'ouvris la porte et je m'avancai dans la rue, laissant le petit homme se debarrasser de son drap comme il l'entendrait.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
In five minutes a dozen turnings intervened between me and the costumier's shop.,"En moins de cinq minutes, j'avais tourne par une douzaine de rues qui me separaient de la boutique et du costumier.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
No one appeared to notice me very pointedly.,Personne ne paraissait me remarquer trop particulierement.,"[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
My last difficulty seemed overcome.,La derniere difficulte semblait bien surmontee.,"[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"""And you troubled no more about the hunchback?"" said Kemp.",Griffin s'arreta de nouveau. -- Et vous ne vous etes pas inquiete davantage de votre bossu ? demanda Kemp.,"[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
"""No,"" said the Invisible Man.  ""Nor have I heard what became of him. I suppose he untied himself or kicked himself out.""","-- Non. Et je n'ai jamais su ce qu'il etait devenu. J'imagine qu'il se sera delie, soit avec ses mains, soit en gigotant.","[2844, 2847, 2848, 2850, 2853, 2855, 2856, 2858, 2859, 2862]",aligned,222
He became silent and went to the window and stared out.,"Il se tut, alla vers la fenetre et regarda dehors, fixement.","[2864, 2866]",aligned,223
"""What happened when you went out into the Strand?""",-- Et qu'est-ce qui s'est passe quand vous etes arrive au Strand ?,"[2864, 2866]",aligned,223
"""Oh!""",-- Oh !,"[2864, 2866]",aligned,223
No person could hold me.,Nul ne pourrait me tenir.,"[2871, 2875, 2880]",aligned,224
I could take my money where I found it.,Je pourrais prendre de l'argent ou j'en trouverais.,"[2871, 2875, 2880]",aligned,224
"I decided to treat myself to a sumptuous feast, and then put up at a good hotel, and accumulate a new outfit of property.","Je decidai de me payer un festin somptueux, puis de descendre dans un bon hotel et d'y amasser une nouvelle garde-robe.","[2871, 2875, 2880]",aligned,224
I felt amazingly confident; it's not particularly pleasant recalling that I was an ass.,"J'etais plein d'une confiance etonnante ; j'etais un serin, -- il ne m'est pas particulierement agreable de me le rappeler. --","[2871, 2875, 2880]",aligned,224
"I went into a place and was already ordering lunch, when it occurred to me that I could not eat unless I exposed my invisible face.","J'entrai dans un restaurant, et deja je commandais mon dejeuner, quand il me vint a l'esprit que je ne pourrais pas manger sans exposer ma figure invisible.","[2871, 2875, 2880]",aligned,224
"I finished ordering the lunch, told the man I should be back in ten minutes, and went out exasperated.","J'interrompis ma commande, je dis au maitre d'hotel que je serais de retour dans dix minutes, et je sortis exaspere.","[2871, 2875, 2880]",aligned,224
I don't know if you have ever been disappointed in your appetite.,Je ne sais si votre appetit a jamais ete desappointe de cette facon ?... --,"[2871, 2875, 2880]",aligned,224
"""Not quite so badly,"" said Kemp, ""but I can imagine it.""","Pas tout a fait d'une maniere aussi facheuse, repondit Kemp. Mais je peux me figurer... --","[2871, 2875, 2880]",aligned,224
"""I could have smashed the silly devils.",J'aurais etrangle volontiers les imbeciles qui me genaient.,"[2871, 2875, 2880]",aligned,224
"At last, faint with the desire for tasteful food, I went into another place and demanded a private room.","A la fin, ne pouvant plus resister au besoin d'une nourriture savoureuse, je m'adressai ailleurs et demandai un cabinet particulier.","[2871, 2875, 2880]",aligned,224
That afternoon it seemed all disappointment.,"Cet apres-midi, tout n'etait plus que deception.","[2887, 2889]",aligned,225
I went over the heads of the things a man reckons desirable.,Je recapitulais toutes les choses que l'homme tient pour desirables.,"[2887, 2889]",aligned,225
"No doubt invisibility made it possible to get them, but it made it impossible to enjoy them when they are got.","Pas de doute que l'invisibilite me rendit possible d'y atteindre ; mais elle me mettait dans l'impossibilite d'en jouir, une fois que je les aurais obtenues.","[2887, 2889]",aligned,225
What is the good of the love of woman when her name must needs be Delilah?,De quel prix est l'amour d'une femme quand elle ne peut s'appeler que Dalila ?,"[2891, 2893]",aligned,226
"I have no taste for politics, for the blackguardisms of fame, for philanthropy, for sport.","Je n'ai pas de gout, d'ailleurs, pour la politique, pour les sottises de la renommee, ni pour la philanthropie, ni pour le sport.","[2891, 2893]",aligned,226
What was I to do?,Qu'allais-je faire ?,"[2891, 2893]",aligned,226
I had one hope.,J'avais un espoir.,"[2899, 2901]",aligned,227
It was a half idea!,C'etait le germe d'une idee !,"[2899, 2901]",aligned,227
I have it still.,"Je l'ai encore,","[2899, 2901]",aligned,227
It is a full blown idea now.,mais c'est maintenant une idee mure.,"[2899, 2901]",aligned,227
"""Jove! I remember the snowstorm now, and the accursed bother it was to keep the snow from damping my pasteboard nose.""",'Mon Dieu ! je me rappelle cette tempete et la sacree peine que j'eus a empecher la neige de tremper mon nez en carton...',"[2909, 2916, 2918]",aligned,228
"""At the end,"" said Kemp, ""the day before yesterday, when they found you out, you rather to judge by the papers ""","'-- Enfin, dit Kemp, il y a deux jours, quand on vous a decouvert, vous avez plutot... si j'en crois les journaux...'","[2909, 2916, 2918]",aligned,228
"""I did. ~~~ Rather.""","'Oui, plutot...'","[2909, 2916, 2918]",aligned,228
"""Did I kill that fool of a constable?""",'Est-ce que j'ai tue cet imbecile d'agent ?',"[2909, 2916, 2918]",aligned,228
"""No,"" said Kemp. ""He s expected to recover.""",'Non... on croit qu'il guerira.',"[2909, 2916, 2918]",aligned,228
"""That s his luck, then. I clean lost my temper, the fools! ~~~ Why couldn t they leave me alone? And that grocer lout?""","'Il a de la chance, alors. J'avais tout a fait perdu patience. Les idiots ! Est-ce qu'ils ne pouvaient pas me laisser tranquille ? Et ce butor d'epicier ?'","[2909, 2916, 2918]",aligned,228
"""There are no deaths expected,"" said Kemp.",'Il n'est pas en danger de mort.',"[2909, 2916, 2918]",aligned,228
"""I don t know about that tramp of mine,"" said the Invisible Man, with an unpleasant laugh.","'Je ne sais rien de mon chemineau, -- ajouta l'homme invisible avec un rire inquietant.'","[2909, 2916, 2918]",aligned,228
"To have worked for years, to have planned and plotted, and then to get some fumbling purblind idiot messing across your course!","Avoir travaille pendant des annees, avoir fait des projets, des plans, et trouver alors quelque cretin, maladroit et aveugle, qui vient se jeter en travers de votre carriere !...","[2920, 2923]",aligned,229
Every conceivable sort of silly creature that has ever been created has been sent to cross me.,Il n'existe pas d'imbecile qui n'ait ete mis au monde pour me nuire...,"[2920, 2923]",aligned,229
"If I have much more of it, I shall go wild I shall start mowing em.","Si je suis encore longtemps a ce regime-la, je deviendrai fou et je taperai dans le tas...","[2920, 2923]",aligned,229
"As it is, they've made things a thousand times more difficult.","Deja, ils m'ont rendu les choses mille fois plus difficiles !...","[2920, 2923]",aligned,229
"No doubt it's exasperating,"" said Kemp, drily.",(No direct equivalent in text),"[2920, 2923]",not aligned,229
CHAPTER XXIV.,XXIV LE PROJET AVORTE --,"[2920, 2923]",aligned,229
THE PLAN THAT FAILED,LE PROJET AVORTE --,"[2920, 2923]",aligned,229
"""But now,"" said Kemp, with a side glance out of the window, ""what are we to do?""","Maintenant, -- reprit Kemp en jetant un regard oblique par la fenetre, -- qu'est-ce que nous allons faire ?","[2920, 2923]",aligned,229
It would not be difficult.,Ce ne serait pas difficile.,"[2932, 2934]",aligned,230
There a man might always be invisible and yet live.,"La, un homme pourrait rester toujours invisible et cependant vivre, sans demeurer inactif.","[2932, 2934]",aligned,230
And do things.,(No direct equivalent in text),"[2932, 2934]",not aligned,230
"I was using that tramp as a money box and luggage carrier, until I decided how to get my books and things sent over to meet me.",Et je me servais de ce vagabond comme de caisse et de portefaix jusqu'a ce que j'eusse trouve le moyen d'envoyer en avant mes livres et mes affaires.,"[2932, 2934]",aligned,230
"He has hidden my books, Kemp.","Il a cache mes livres, Kemp !","[2937, 2939]",aligned,231
Hidden my books!,cache mes livres !...,"[2937, 2939]",aligned,231
If I can lay my hands on him!,Si je parviens jamais a mettre la main sur lui !...,"[2937, 2939]",aligned,231
"""Cur!"" said the Invisible Man.",'-- Le coquin !',"[2944, 2948, 2957]",aligned,232
"""But that hangs up your plans a little.""",'-- Cela vous retarde un peu.',"[2944, 2948, 2957]",aligned,232
"""We must get those books; those books are vital.""",'-- Il faut que nous ayons ces livres ; ils sont d'un interet capital.',"[2944, 2948, 2957]",aligned,232
"""Certainly,"" said Kemp, a little nervously, wondering if he heard footsteps outside.","'-- Certainement ! -- fit Kemp, qui se demandait, un peu nerveux, s'il n'entendait point des pas au-dehors.'","[2944, 2948, 2957]",aligned,232
"""Certainly we must get those books. But that won't be difficult, if he doesn't know they're for you.""","'-- Certainement, il faut que nous ayons ces livres. Mais cela ne sera pas bien difficile, s'il ne sait pas ce que ces livres representent pour vous.'","[2944, 2948, 2957]",aligned,232
"""No,"" said the Invisible Man, and thought.","'-- Non, il ne le sait pas, dit l'homme invisible. Et il se prit a reflechir.'","[2944, 2948, 2957]",aligned,232
"Kemp tried to think of something to keep the talk going, but the Invisible Man resumed of his own accord.","Kemp s'efforcait d'imaginer quelque chose pour renouer la conversation, lorsque Griffin reprit de lui-meme :","[2944, 2948, 2957]",aligned,232
"""Blundering into your house, Kemp,"" he said, ""changes all my plans. For you are a man that can understand.""","'-- Le fait que je suis tombe ainsi dans votre maison, Kemp, change tous mes plans ; car vous etes, vous, en etat de comprendre.'","[2944, 2948, 2957]",aligned,232
"""In spite of all that has happened, in spite of this publicity, of the loss of my books, of what I have suffered, there still remain great possibilities, huge possibilities...""","'Malgre tout ce qui est arrive, malgre cette publicite, malgre la perte de mes livres et tout ce que j'ai souffert, il ne me reste pas moins la possibilite de faire de grandes choses, des choses enormes...'","[2944, 2948, 2957]",aligned,232
"""You have told no one I am here?"" he asked abruptly.",'-- Vous n'avez dit a personne que j'etais ici ? demanda-t-il brusquement.',"[2944, 2948, 2957]",aligned,232
"""Not a soul.""",-- A ame qui vive !,"[2961, 2963]",aligned,233
"""Ah!""",-- Ah !,"[2961, 2963]",aligned,233
insisted Griffin.,insista Griffin.,"[2961, 2963]",aligned,233
"We have to consider all that invisibility means, all that it does not mean.",Nous avons a considerer tout ce que l'invisibilite comporte et ce qu'elle ne comporte point.,"[2973, 2982, 2984]",aligned,234
It means little advantage for eavesdropping and so forth one makes sounds.,"Elle represente un bien petit avantage pour qui veut ecouter aux portes, par exemple, elle ne vous empeche pas de faire du bruit.","[2973, 2982, 2984]",aligned,234
It s of little help a little help perhaps in housebreaking and so forth.,"Un petit avantage, encore, bien petit... enfin, mettons !... dans le vol avec effraction, etc.","[2973, 2982, 2984]",aligned,234
Once you ve caught me you could easily imprison me.,"Une fois que vous m'avez attrape, vous pouvez m'emprisonner facilement.","[2973, 2982, 2984]",aligned,234
But on the other hand I am hard to catch.,"Oui, mais d'un autre cote, je suis difficile a attraper...","[2973, 2982, 2984]",aligned,234
"This invisibility, in fact, is only good in two cases: It s useful in getting away, it s useful in approaching.","En fait, cette invisibilite n'est bonne que dans deux cas : elle est utile pour la fuite, elle l'est aussi pour l'approche.","[2973, 2982, 2984]",aligned,234
"It s particularly useful, therefore, in killing.",Elle est donc particulierement utile pour tuer.,"[2973, 2982, 2984]",aligned,234
"I can walk round a man, whatever weapon he has, choose my point, strike as I like.","Je peux faire le tour d'un homme, quelque arme qu'il ait, choisir le point, frapper comme je veux,","[2973, 2982, 2984]",aligned,234
