eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,check
exp,exp_name,mrs. archer,Mrs. Archer,,507993,508004,,,25,1841,32,M_6088,wrong
pdnc,qID,Q1230-0,Mrs. Mingott,,508068,508080,,,36,1841,32,M_6089,wrong
exp,exp_name,mrs. van der luyden,Mrs. van der Luyden,elle,508116,508135,442954,442958,32,1842,32,M_6090,wrong
booknlp,COREF,296,her,elle,508167,508170,442954,442958,23,1842,32,M_6091,correct
booknlp,COREF,302,I,je,508182,508183,441890,441892,23,1843,32,M_6092,correct
exp,exp_name,mr. van der luyden,Mr. van der Luyden,Mr van der Luyden,508195,508213,441905,441922,23,1843,32,M_6093,correct
pdnc,qID,Q1232-1,Madame Olenska,Mme Olenska,508226,508240,441944,441955,6,1843,32,M_6094,correct
pdnc,qID,Q1232-1,her,l',508267,508270,441959,441961,6,1843,32,M_6095,correct
pdnc,qID,Q1232-1,Mrs. Beaufort,Mrs Beaufort,508305,508318,442013,442025,27,1843,32,M_6096,wrong
pdnc,qID,Q1233-0,her,son,508326,508329,442034,442037,6,1844,32,M_6097,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,508365,508376,442081,442091,25,1844,32,M_6098,wrong
booknlp,COREF,296,her,,508398,508401,,,23,1844,32,M_6099,wrong
booknlp,COREF,296,her,,508427,508430,,,23,1844,32,M_6100,wrong
booknlp,COREF,296,I,,508440,508441,,,23,1845,32,M_6101,wrong
pdnc,qID,Q1234-0,Madame Olenska,,508465,508479,,,6,1845,32,M_6102,wrong
exp,exp_name,mrs. van der luyden,Mrs. van der Luyden,,508487,508506,,,32,1845,32,M_6103,wrong
exp,exp_name,mrs. archer,Mrs. Archer,,508512,508523,,,25,1845,32,M_6104,wrong
booknlp,COREF,225,you,,508558,508561,,,22,1845,32,M_6105,wrong
pdnc,qID,Q1235-0,her,,508568,508571,,,6,1845,32,M_6106,wrong
exp,exp_name,mr. jackson,Mr. Jackson,,508623,508634,,,22,1846,32,M_6107,wrong
booknlp,COREF,225,his,lui,508662,508665,442182,442185,22,1846,32,M_6108,correct
booknlp,COREF,225,he,,508707,508709,,,22,1847,32,M_6109,wrong
booknlp,COREF,225,him,,508773,508776,,,22,1847,32,M_6110,wrong
pdnc,qID,Q1237-0,Sillerton,Sillerton,508955,508964,442396,442405,22,1848,32,M_6111,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,508972,508983,442439,442449,25,1848,32,M_6112,wrong
pdnc,qID,Q1237-1,you,vous,508986,508989,442354,442358,22,1848,32,M_6113,correct
booknlp,COREF,225,I,je,509049,509050,442455,442457,22,1849,32,M_6114,correct
exp,exp_name,mr. jackson,Mr. Jackson,Mr Jackson,509076,509087,442485,442495,22,1849,32,M_6115,correct
pdnc,qID,Q1238-1,Madame Olensk,Mme Olenska,509109,509122,442535,442546,6,1849,32,M_6116,correct
pdnc,qID,Q1238-1,her,l',509155,509158,442502,442504,6,1849,32,M_6117,correct
booknlp,COREF,241,her,sa,509236,509239,442685,442687,6,1851,32,M_6118,correct
pdnc,qID,Q1239-0,grandmother's,sa grand'mere,509240,509253,442685,442698,36,1851,32,M_6119,correct
exp,exp_name,mr. van der luyden,Mr. van der Luyden,Mr van der Luyden,509287,509305,442739,442756,23,1851,32,M_6120,correct
exp,exp_name,archer,Archer,Archer,509321,509327,442758,442764,35,1851,32,M_6121,correct
booknlp,COREF,302,he,celui-ci,509341,509343,442776,442784,23,1851,32,M_6122,wrong
booknlp,COREF,302,he,il,509402,509404,442824,442826,23,1851,32,M_6123,correct
pdnc,qID,Q1240-0,she,elle,509492,509495,442903,442907,6,1852,32,M_6124,correct
exp,exp_name,mrs. archer,Mrs. Archer,,509532,509543,,,25,1852,32,M_6125,wrong
booknlp,COREF,427,May,,509572,509575,,,35,1853,32,M_6126,wrong
pdnc,qID,Q1241-0,Ellen,,509668,509673,,,6,1853,32,M_6127,wrong
exp,exp_name,mrs. archer,Mrs. Archer,,509733,509744,,,25,1854,32,M_6128,wrong
exp,exp_name,mrs. van der luyden,Mrs. van der Luyden,,509795,509814,,,32,1854,32,M_6129,wrong
pdnc,qID,Q1243-0,she,,509835,509838,,,6,1854,32,M_6130,wrong
pdnc,qID,Q1244-0,she,elle,509876,509879,442954,442958,6,1855,32,M_6131,correct
exp,exp_name,mrs. archer,Mrs. Archer,elle,509892,509903,442954,442958,25,1855,32,M_6132,correct
exp,exp_name,mr. van der luyden,Mr. van der Luyden,,509929,509947,,,23,1856,32,M_6133,wrong
booknlp,COREF,302,his,,509959,509962,,,23,1856,32,M_6134,wrong
exp,exp_name,mrs. archer,Mrs. Archer,,510016,510027,,,25,1856,32,M_6135,wrong
exp,exp_name,mr. van der luyden,Mr. van der Luyden,,510148,510166,,,23,1856,32,M_6136,wrong
booknlp,COREF,302,his,,510241,510244,,,23,1856,32,M_6137,wrong
booknlp,COREF,302,his,,510260,510263,,,23,1856,32,M_6138,wrong
exp,exp_name,archer,Archer,Archer,510289,510295,443045,443051,35,1857,32,M_6139,wrong
booknlp,COREF,302,his,sa,510363,510366,443059,443061,23,1857,32,M_6140,correct
booknlp,COREF,302,he,il,510412,510414,443176,443178,23,1857,32,M_6141,correct
exp,exp_name,chivers,Chivers,,510437,510444,,,27,1857,32,M_6142,wrong
exp,exp_name,mingott,Mingott,Mingott,510446,510453,443154,443161,36,1857,32,M_6143,correct
booknlp,COREF,302,he,il,510499,510501,443176,443178,23,1857,32,M_6144,correct
booknlp,COREF,302,his,sa,510555,510558,443237,443239,23,1857,32,M_6145,correct
exp,exp_name,ellen olenska,Ellen Olenska,Ellen Olenska,510578,510591,443264,443277,6,1857,32,M_6146,correct
booknlp,COREF,302,He,il,510594,510596,443279,443281,23,1857,32,M_6147,correct
booknlp,COREF,233,her,elle,510615,510618,443293,443297,6,1857,32,M_6148,correct
exp,exp_name,old mrs. mingott,old Mrs. Mingott,la loge des Mingott,510638,510654,443331,443350,36,1857,32,M_6149,correct
booknlp,COREF,302,he,il,510689,510691,443353,443355,23,1857,32,M_6150,correct
booknlp,COREF,302,his,,510708,510711,,,23,1857,32,M_6151,wrong
exp,exp_name,madame nilsson,Madame Nilsson,Mme Nilsson,510747,510761,443452,443463,0,1857,32,M_6152,correct
exp,exp_name,archer,Archer,Archer,510816,510822,443493,443499,35,1858,32,M_6153,correct
booknlp,COREF,302,his,sa,511006,511009,443871,443873,23,1859,32,M_6154,correct
exp,exp_name,mrs. lovell mingott,Mrs. Lovell Mingott,Mrs Lovell Mingott,511147,511166,443828,443846,30,1859,32,M_6155,correct
exp,exp_name,archer,Archer,Archer,511254,511260,443952,443958,35,1859,32,M_6156,correct
booknlp,COREF,302,his,Sa,511487,511490,444029,444031,23,1860,32,M_6157,correct
booknlp,COREF,302,he,il,511499,511501,444345,444347,23,1860,32,M_6158,correct
exp,exp_name,janey,Janey,Janey,511551,511556,444262,444267,9,1860,32,M_6159,correct
exp,exp_name,janey,Janey,Janey,511593,511598,444316,444321,9,1860,32,M_6160,correct
exp,exp_name,archer,Archer,Archer,511710,511716,444425,444431,35,1861,32,M_6161,correct
booknlp,COREF,427,May,May,511722,511725,444453,444456,35,1861,32,M_6162,correct
booknlp,COREF,302,him,il,511835,511838,444488,444490,23,1861,32,M_6163,correct
booknlp,COREF,302,he,il,511890,511892,444488,444490,23,1861,32,M_6164,correct
booknlp,COREF,427,May,May,511965,511968,444631,444634,35,1862,32,M_6165,correct
exp,exp_name,archer,Archer,,512176,512182,,,35,1862,32,M_6166,wrong
booknlp,COREF,427,his,,512373,512376,,,35,1862,32,M_6167,wrong
booknlp,COREF,427,he,il,512452,512454,444951,444953,35,1862,32,M_6168,correct
booknlp,COREF,427,He,Il,512527,512529,445027,445029,35,1862,32,M_6169,correct
booknlp,COREF,427,he,,512572,512574,,,35,1862,32,M_6170,wrong
exp,exp_name,beaufort,Beaufort,,512634,512642,,,10,1862,32,M_6171,wrong
booknlp,COREF,427,he,Il,512649,512651,445027,445029,35,1862,32,M_6172,correct
booknlp,COREF,427,him,lui,512830,512833,445221,445224,35,1862,32,M_6173,correct
booknlp,COREF,427,himself,lui,512866,512873,445221,445224,35,1862,32,M_6174,wrong
booknlp,COREF,427,he,il,512917,512919,445299,445301,35,1862,32,M_6175,correct
exp,exp_name,newland archer,Newland Archer,Newland Archer,512939,512953,445328,445342,35,1863,32,M_6176,wrong
booknlp,COREF,427,his,,513064,513067,,,35,1863,32,M_6177,wrong
booknlp,COREF,427,him,lui,513113,513116,445400,445403,35,1863,32,M_6178,correct
exp,exp_name,mr. van der luyden,Mr. van der Luyden,Mr van der Luyden,513171,513189,445448,445465,23,1863,32,M_6179,correct
booknlp,COREF,427,he,il,513257,513259,445534,445536,35,1863,32,M_6180,correct
exp,exp_name,mr. van der luyden,Mr. van der Luyden,,513312,513330,,,23,1863,32,M_6181,wrong
booknlp,COREF,427,him,il,513365,513368,445534,445536,35,1863,32,M_6182,correct
booknlp,COREF,427,He,Il,513400,513402,445654,445656,35,1863,32,M_6183,correct
exp,exp_name,mrs. van der luyden,Mrs. van der Luyden,,513491,513510,,,32,1863,32,M_6184,wrong
booknlp,COREF,427,the triumphant Marguerite,Marguerite,513583,513608,445733,445743,35,1864,32,M_6185,correct
exp,exp_name,archer,Archer,Archer,513664,513670,445758,445764,35,1864,32,M_6186,correct
booknlp,COREF,427,He,Il,513684,513686,445823,445825,35,1864,32,M_6187,correct
booknlp,COREF,427,his,,513726,513729,,,35,1864,32,M_6188,wrong
exp,exp_name,mr. van der luyden,Mr. van der Luyden,Mr van der Luyden,513806,513824,445922,445939,23,1865,32,M_6189,correct
exp,exp_name,sillerton jackson,Sillerton Jackson,Sillerton Jackson,513829,513846,445946,445963,22,1865,32,M_6190,correct
booknlp,COREF,427,he,il,513848,513850,445947,445949,35,1865,32,M_6191,correct
booknlp,COREF,427,his,sa,513863,513866,445983,445985,35,1865,32,M_6192,correct
booknlp,COREF,427,I,j',513875,513876,445998,446000,35,1866,32,M_6193,correct
pdnc,qID,Q1246-0,you,vous,513945,513948,446043,446047,15,1866,32,M_6194,correct
booknlp,COREF,427,he,il,513951,513953,445947,445949,35,1866,32,M_6195,correct
booknlp,COREF,427,him,lui,513975,513978,446055,446058,35,1867,32,M_6196,correct
booknlp,COREF,427,he,il,514010,514012,446094,446096,35,1867,32,M_6197,correct
booknlp,COREF,427,his,sa,514032,514035,446126,446128,35,1867,32,M_6198,correct
exp,exp_name,mrs. van der luyden,Mrs. van der Luyden,Mrs van der Luyden,514103,514122,446163,446181,32,1867,32,M_6199,correct
booknlp,COREF,427,Marguerite,Marguerite,514155,514165,446213,446223,35,1867,32,M_6200,correct
exp,exp_name,archer,Archer,Archer,514191,514197,446292,446298,35,1867,32,M_6201,correct
booknlp,COREF,427,he,il,514205,514207,446262,446264,35,1867,32,M_6202,correct
booknlp,COREF,427,his,son,514361,514364,446433,446436,35,1868,32,M_6203,correct
pdnc,qID,Q1247-0,you,vous,514381,514384,446471,446475,35,1868,32,M_6204,correct
pdnc,qID,Q1247-0,they,on,514414,514418,446494,446496,35,1868,32,M_6205,correct
pdnc,qID,Q1247-0,you,vous,514439,514442,446497,446501,35,1868,32,M_6206,correct
pdnc,qID,Q1248-0,you,vous,514489,514492,446560,446564,15,1869,32,M_6207,correct
booknlp,COREF,427,I,je,514501,514502,446557,446559,35,1869,32,M_6208,correct
booknlp,COREF,427,he,il,514521,514523,446619,446621,35,1869,32,M_6209,correct
booknlp,COREF,427,his,,514570,514573,,,35,1869,32,M_6210,wrong
booknlp,COREF,427,He,Il,514581,514583,446656,446658,35,1869,32,M_6211,correct
booknlp,COREF,427,his,sa,514625,514628,446741,446743,35,1869,32,M_6212,correct
booknlp,COREF,427,him,lui,514641,514644,446710,446713,35,1869,32,M_6213,correct
booknlp,COREF,427,his,,514693,514696,,,35,1869,32,M_6214,wrong
booknlp,COREF,427,him,lui,514822,514825,446829,446832,35,1869,32,M_6215,correct
pdnc,qID,Q1249-0,you,vous,514833,514836,446838,446842,15,1870,32,M_6216,correct
booknlp,COREF,427,he,il,514853,514855,446874,446876,35,1870,32,M_6217,correct
booknlp,COREF,427,his,son,514882,514885,446896,446899,35,1870,32,M_6218,correct
booknlp,COREF,427,him,le,515013,515016,446972,446974,35,1871,32,M_6219,correct
exp,exp_name,archer,Archer,,515150,515156,,,35,1872,32,M_6220,wrong
booknlp,COREF,427,him,,515344,515347,,,35,1872,32,M_6221,wrong
booknlp,COREF,427,He,,515411,515413,,,35,1873,32,M_6222,wrong
booknlp,COREF,427,his,,515427,515430,,,35,1873,32,M_6223,wrong
booknlp,COREF,427,he,,515464,515466,,,35,1873,32,M_6224,wrong
pdnc,qID,Q1251-0,you,,515584,515587,,,35,1874,32,M_6225,wrong
booknlp,COREF,427,he,,515629,515631,,,35,1874,32,M_6226,wrong
exp,exp_name,archer,Archer,,515692,515698,,,35,1875,32,M_6227,wrong
booknlp,COREF,427,his,,515738,515741,,,35,1875,32,M_6228,wrong
booknlp,COREF,427,my,,515773,515775,,,35,1876,32,M_6229,wrong
booknlp,COREF,427,He,,515806,515808,,,35,1876,32,M_6230,wrong
booknlp,COREF,427,I,j',515841,515842,447112,447114,35,1876,32,M_6231,correct
booknlp,COREF,427,I,j',515882,515883,447112,447114,35,1876,32,M_6232,correct
pdnc,qID,Q1252-1,you,vous,515894,515897,447133,447137,15,1876,32,M_6233,correct
booknlp,COREF,427,he,,515966,515968,,,35,1877,32,M_6234,wrong
pdnc,qID,Q1253-0,dear,,515982,515986,,,35,1877,32,M_6235,wrong
booknlp,COREF,427,he,,516018,516020,,,35,1877,32,M_6236,wrong
pdnc,qID,Q1254-0,May,,516093,516096,,,15,1878,32,M_6237,wrong
booknlp,COREF,427,he,il,516100,516102,447174,447176,35,1878,32,M_6238,correct
booknlp,COREF,427,his,sa,516251,516254,447300,447302,35,1878,32,M_6239,correct
booknlp,COREF,427,he,il,516309,516311,447377,447379,35,1878,32,M_6240,correct
booknlp,COREF,427,I,j',516343,516344,447395,447397,35,1878,32,M_6241,correct
pdnc,qID,Q1255-0,you,vous,516360,516363,447416,447420,15,1878,32,M_6242,correct
booknlp,COREF,427,myself,,516374,516380,,,35,1878,32,M_6243,wrong
exp,exp_name,archer,Archer,Archer,516584,516590,447653,447659,35,1880,32,M_6244,correct
booknlp,COREF,427,his,lui,516662,516665,447693,447696,35,1880,32,M_6245,correct
booknlp,COREF,427,He,Il,516673,516675,447742,447744,35,1880,32,M_6246,correct
pdnc,qID,Q1256-0,Madame Olenska,Mme Olenska,516755,516769,447796,447807,6,1881,32,M_6247,correct
booknlp,COREF,427,he,il,516773,516775,447816,447818,35,1881,32,M_6248,correct
booknlp,COREF,427,his,sa,516798,516801,447836,447838,35,1881,32,M_6249,correct
booknlp,COREF,427,him,lui,516840,516843,447869,447872,35,1881,32,M_6250,correct
pdnc,qID,Q1257-0,Ellen,,516944,516949,,,6,1882,32,M_6251,wrong
pdnc,qID,Q1259-0,dear,,517100,517104,,,35,1884,32,M_6252,wrong
pdnc,qID,Q1259-0,her,elle,517134,517137,448143,448147,6,1884,32,M_6253,correct
pdnc,qID,Q1259-0,You,Vous,517170,517173,448183,448187,35,1884,32,M_6254,correct
pdnc,qID,Q1259-0,her,l',517188,517191,448160,448162,6,1884,32,M_6255,correct
pdnc,qID,Q1259-0,you,Vous,517223,517226,448183,448187,35,1884,32,M_6256,correct
pdnc,qID,Q1259-0,her,elle,517250,517253,448143,448147,6,1884,32,M_6257,correct
exp,exp_name,archer,Archer,Archer,517302,517308,448305,448311,35,1885,32,M_6258,correct
booknlp,COREF,427,he,,517391,517393,,,35,1885,32,M_6259,wrong
booknlp,COREF,427,himself,,517399,517406,,,35,1885,32,M_6260,wrong
booknlp,COREF,427,his,,517445,517448,,,35,1885,32,M_6261,wrong
pdnc,qID,Q1260-0,you,vous,517475,517478,448376,448380,15,1886,32,M_6262,correct
booknlp,COREF,427,he,,517486,517488,,,35,1886,32,M_6263,wrong
booknlp,COREF,427,him,le,517542,517545,448408,448410,35,1887,32,M_6264,correct
pdnc,qID,Q1261-0,she,elle,517582,517585,448463,448467,6,1887,32,M_6265,correct
pdnc,qID,Q1261-0,Granny,Grand'mere,517624,517630,448511,448521,36,1887,32,M_6266,correct
pdnc,qID,Q1261-0,her,la,517682,517685,448425,448427,6,1887,32,M_6267,wrong
exp,exp_name,archer,Archer,,517736,517742,,,35,1888,32,M_6268,wrong
booknlp,COREF,427,himself,,517820,517827,,,35,1888,32,M_6269,wrong
booknlp,COREF,427,his,,517889,517892,,,35,1888,32,M_6270,wrong
booknlp,COREF,427,I,Je,517913,517914,448590,448592,35,1889,32,M_6271,correct
booknlp,COREF,427,he,il,517926,517928,448680,448682,35,1889,32,M_6272,correct
booknlp,COREF,427,his,ses,517935,517938,448666,448669,35,1889,32,M_6273,correct
pdnc,qID,Q1262-1,you,vous,517970,517973,448605,448609,35,1889,32,M_6274,correct
booknlp,COREF,427,I,,518078,518079,,,35,1889,32,M_6275,wrong
booknlp,COREF,427,his,,518118,518121,,,35,1889,32,M_6276,wrong
booknlp,COREF,427,He,,518188,518190,,,35,1890,32,M_6277,wrong
booknlp,COREF,427,his,,518207,518210,,,35,1890,32,M_6278,wrong
booknlp,COREF,427,his,,518265,518268,,,35,1890,32,M_6279,wrong
booknlp,COREF,427,his,,518308,518311,,,35,1890,32,M_6280,wrong
booknlp,COREF,427,his,lui,518362,518365,448809,448812,35,1890,32,M_6281,correct
booknlp,COREF,427,he,lui,518372,518374,448809,448812,35,1890,32,M_6282,correct
booknlp,COREF,427,his,lui,518414,518417,448809,448812,35,1890,32,M_6283,correct
exp,exp_name,archer,Archer,,518632,518638,,,35,1891,32,M_6284,wrong
booknlp,COREF,427,he,il,518691,518693,448921,448923,35,1892,32,M_6285,correct
pdnc,qID,Q1265-0,you,vous,518731,518734,449010,449014,15,1894,32,M_6286,correct
pdnc,qID,Q1265-0,you,vous,518746,518749,449022,449026,15,1894,32,M_6287,correct
booknlp,COREF,427,me,me,518763,518765,448999,449001,35,1894,32,M_6288,correct
booknlp,COREF,427,I,J',518770,518771,449050,449052,35,1895,32,M_6289,correct
pdnc,qID,Q1266-0,Ellen,Ellen,518776,518781,449069,449074,6,1895,32,M_6290,correct
booknlp,COREF,427,I,J',518793,518794,449050,449052,35,1895,32,M_6291,correct
pdnc,qID,Q1266-0,you,,518800,518803,,,35,1895,32,M_6292,wrong
booknlp,COREF,427,I,J',518804,518805,449050,449052,35,1895,32,M_6293,correct
pdnc,qID,Q1266-0,her,,518813,518816,,,6,1895,32,M_6294,wrong
pdnc,qID,Q1266-0,Granny,,518820,518826,,,36,1895,32,M_6295,wrong
pdnc,qID,Q1267-0,she,,518853,518856,,,6,1896,32,M_6296,wrong
pdnc,qID,Q1267-0,you,,518862,518865,,,15,1896,32,M_6297,wrong
booknlp,COREF,427,I,je,518874,518875,449098,449100,35,1897,32,M_6298,correct
pdnc,qID,Q1268-0,her,,518892,518895,,,6,1897,32,M_6299,wrong
pdnc,qID,Q1268-0,you,vous,518916,518919,449113,449117,35,1897,32,M_6300,correct
booknlp,COREF,427,He,,518938,518940,,,35,1898,32,M_6301,wrong
booknlp,COREF,427,his,,518956,518959,,,35,1898,32,M_6302,wrong
pdnc,qID,Q1269-0,you,vous,519043,519046,449628,449632,35,1899,32,M_6303,correct
exp,exp_name,archer,Archer,,519116,519122,,,35,1900,32,M_6304,wrong
booknlp,COREF,427,his,,519131,519134,,,35,1900,32,M_6305,wrong
exp,exp_name,granny,Granny,,519228,519234,,,36,1901,32,M_6306,wrong
booknlp,COREF,244,her,,519263,519266,,,36,1901,32,M_6307,wrong
booknlp,COREF,244,she,,519302,519305,,,36,1901,32,M_6308,wrong
booknlp,COREF,244,She,,519346,519349,,,36,1901,32,M_6309,wrong
exp,exp_name,aunt medora,Aunt Medora,,519429,519440,,,43,1901,32,M_6310,wrong
exp,exp_name,granny,Granny,,519559,519565,,,36,1901,32,M_6311,wrong
exp,exp_name,ellen,Ellen,Ellen,519618,519623,449666,449671,6,1901,32,M_6312,correct
booknlp,COREF,427,my,ma,519638,519640,449726,449728,35,1902,32,M_6313,correct
booknlp,COREF,427,me,,519662,519664,,,35,1902,32,M_6314,wrong
booknlp,COREF,427,my,ma,519675,519677,449726,449728,35,1902,32,M_6315,correct
exp,exp_name,archer,Archer,Archer,519732,519738,449799,449805,35,1903,32,M_6316,correct
booknlp,COREF,427,he,,519785,519787,,,35,1903,32,M_6317,wrong
booknlp,COREF,427,his,son,519840,519843,449892,449895,35,1904,32,M_6318,correct
booknlp,COREF,427,him,le,519859,519862,449889,449891,35,1904,32,M_6319,correct
exp,exp_name,janey,Janey,Janey,519877,519882,449946,449951,9,1904,32,M_6320,correct
booknlp,COREF,420,she,elle,519906,519909,449958,449962,9,1904,32,M_6321,correct
booknlp,COREF,427,him,l',519921,519924,449963,449965,35,1904,32,M_6322,correct
booknlp,COREF,427,May,elle,519966,519969,449958,449962,35,1904,32,M_6323,wrong
pdnc,qID,Q1270-0,she,elle,520053,520056,450123,450127,6,1905,32,M_6324,correct
booknlp,COREF,427,he,il,520070,520072,450145,450147,35,1905,32,M_6325,correct
booknlp,COREF,427,his,,520089,520092,,,35,1905,32,M_6326,wrong
pdnc,qID,Q1273-0,her,elle,520251,520254,450579,450583,6,1908,32,M_6327,correct
pdnc,qID,Q1273-0,her,elle,520290,520293,450655,450659,6,1908,32,M_6328,correct
pdnc,qID,Q1273-0,her,elle,520351,520354,450699,450703,6,1908,32,M_6329,wrong
pdnc,qID,Q1273-1,you,,520526,520529,,,35,1908,32,M_6330,wrong
pdnc,qID,Q1273-1,she,,520552,520555,,,6,1908,32,M_6331,wrong
pdnc,qID,Q1273-1,her,,520592,520595,,,6,1908,32,M_6332,wrong
pdnc,qID,Q1273-1,you,,520609,520612,,,35,1908,32,M_6333,wrong
pdnc,qID,Q1274-0,She,Elle,520728,520731,450887,450891,6,1909,32,M_6334,correct
pdnc,qID,Q1274-0,her,elle,520762,520765,450887,450891,6,1909,32,M_6335,correct
pdnc,qID,Q1274-0,she,elle,520781,520784,451001,451005,6,1909,32,M_6336,correct
exp,exp_name,archer,Archer,,520826,520832,,,35,1910,32,M_6337,wrong
booknlp,COREF,427,his,,520852,520855,,,35,1910,32,M_6338,wrong
pdnc,qID,Q1275-0,dear,,520938,520942,,,35,1911,32,M_6339,wrong
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,521071,521082,451186,451196,25,1913,33,M_6340,correct
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,521101,521113,451221,451232,26,1913,33,M_6341,correct
exp,exp_name,newland,Newland,Newland,521185,521192,451316,451323,35,1914,33,M_6342,wrong
exp,exp_name,archer,Archer,,521298,521304,,,35,1914,33,M_6343,wrong
exp,exp_name,archer,Archer,,521828,521834,,,35,1914,33,M_6344,wrong
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,522070,522081,451645,451655,25,1915,33,M_6345,correct
exp,exp_name,luydens,Luydens,,522587,522594,,,13,1916,33,M_6346,wrong
booknlp,COREF,427,May,May,522599,522602,452185,452188,35,1916,33,M_6347,correct
exp,exp_name,the countess olenska,the Countess Olenska,La comtesse Olenska,522688,522708,452257,452276,6,1916,33,M_6348,correct
booknlp,COREF,427,May,May,522741,522744,452396,452399,35,1917,33,M_6349,correct
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,522795,522806,452401,452411,25,1917,33,M_6350,correct
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,522877,522889,452509,452520,26,1917,33,M_6351,correct
exp,exp_name,archer,Archer,,522950,522956,,,35,1918,33,M_6352,wrong
booknlp,COREF,427,his,,522977,522980,,,35,1918,33,M_6353,wrong
exp,exp_name,mrs. archer,Mrs. Archer,,523014,523025,,,25,1918,33,M_6354,wrong
exp,exp_name,mrs. welland,Mrs. Welland,,523088,523100,,,26,1918,33,M_6355,wrong
booknlp,COREF,427,May,,523246,523249,,,35,1919,33,M_6356,wrong
booknlp,COREF,427,him,,523261,523264,,,35,1919,33,M_6357,wrong
exp,exp_name,mr. van der luyden,Mr. van der Luyden,,523522,523540,,,23,1919,33,M_6358,wrong
exp,exp_name,mrs. archer,Mrs. Archer,Mrs Archer,523662,523673,452759,452769,25,1920,33,M_6359,correct
pdnc,qID,Q1276-0,Henry van der Luyden,Henry van der Luyden,523756,523776,452857,452877,23,1921,33,M_6360,wrong
pdnc,qID,Q1276-0,Louisa,Louisa,523778,523784,452879,452885,32,1921,33,M_6361,correct
pdnc,qID,Q1276-0,the Lovell Mingotts,les Lovell Mingott,523786,523805,452887,452905,30,1921,33,M_6362,correct
pdnc,qID,Q1276-0,the Reggie Chiverses,les Reggie Chivers,523807,523827,452907,452925,37,1921,33,M_6363,correct
pdnc,qID,Q1276-0,Lawrence Lefferts,Lawrence Lefferts,523829,523846,452927,452944,11,1921,33,M_6364,correct
pdnc,qID,Q1276-0,Gertrude,Gertrude,523851,523859,452948,452956,8,1921,33,M_6365,correct
booknlp,COREF,427,May,May,523877,523880,452966,452969,35,1921,33,M_6366,correct
pdnc,qID,Q1276-0,them,les,523899,523903,452887,452890,11,1921,33,M_6367,correct
pdnc,qID,Q1276-0,Sillerton Jackson,Sillerton Jackson,523928,523945,453022,453039,22,1921,33,M_6368,wrong
exp,exp_name,newland,Newland,Newland,523951,523958,453048,453055,35,1921,33,M_6369,correct
booknlp,COREF,482,his,sa,523963,523966,453059,453061,35,1921,33,M_6370,correct
pdnc,qID,Q1276-0,wife,sa femme,523967,523971,453059,453067,47,1921,33,M_6371,correct
booknlp,COREF,482,he,,524021,524023,,,35,1921,33,M_6372,wrong
pdnc,qID,Q1276-0,your,,524028,524032,,,35,1921,33,M_6373,wrong
pdnc,qID,Q1276-0,Newland,,524043,524050,,,35,1921,33,M_6374,wrong
pdnc,qID,Q1276-0,Countess Olenska,,524057,524073,,,6,1921,33,M_6375,wrong
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,524105,524117,453224,453235,26,1922,33,M_6376,wrong
pdnc,qID,Q1277-0,Newland,Newland,524176,524183,453287,453294,35,1922,33,M_6377,correct
pdnc,qID,Q1277-0,you,vous,524190,524193,453300,453304,35,1922,33,M_6378,correct
pdnc,qID,Q1277-0,May ,May,524198,524202,453308,453311,15,1922,33,M_6379,correct
pdnc,qID,Q1277-0,Ellen,Ellen,524217,524222,453329,453334,6,1922,33,M_6380,correct
exp,exp_name,mrs. archer,Mrs. Archer,,524263,524274,,,25,1923,33,M_6381,wrong
pdnc,qID,Q1278-1,May's,,524290,524295,,,15,1923,33,M_6382,wrong
pdnc,qID,Q1278-1,cousin,,524308,524314,,,6,1923,33,M_6383,wrong
pdnc,qID,Q1279-0,Ellen,Elle,524382,524387,453470,453474,6,1924,33,M_6384,wrong
pdnc,qID,Q1279-0,She,Elle,524409,524412,453530,453534,6,1924,33,M_6385,correct
exp,exp_name,mrs. welland,Mrs. Welland,,524550,524562,,,26,1924,33,M_6386,wrong
exp,exp_name,archer,Archer,,524586,524592,,,35,1925,33,M_6387,wrong
booknlp,COREF,427,his,,524621,524624,,,35,1925,33,M_6388,wrong
booknlp,COREF,427,him,,524649,524652,,,35,1925,33,M_6389,wrong
pdnc,qID,Q1280-0,May ,,524709,524713,,,15,1925,33,M_6390,wrong
booknlp,COREF,233,herself,,524718,524725,,,6,1925,33,M_6391,wrong
booknlp,COREF,427,he,,524742,524744,,,35,1925,33,M_6392,wrong
booknlp,COREF,427,his,,524795,524798,,,35,1925,33,M_6393,wrong
booknlp,COREF,427,him,,524828,524831,,,35,1925,33,M_6394,wrong
