eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""Oh, no,"" she exclaimed with a momentary flush, as she took off her cloak.",(No direct equivalent in text),3139,not aligned,-1,-1,515497,515570,,"Oh, no,"" she exclaimed with a momentary flush, as she took off her
cloak. "
"The curtains were drawn, and the warm friendly aspect of the room smote him like that of a familiar face met during an unavowable errand. He noticed that his wife was very pale, and asked if he should get her some brandy.",(No direct equivalent in text),3141,not aligned,-1,-1,515272,515494,,"The curtains were
drawn, and the warm friendly aspect of the room smote him like that of
a familiar face met during an unavowable errand.

He noticed that his wife was very pale, and asked if he should get her
some brandy.
"
"""No; my head is not as bad as that.""",(No direct equivalent in text),3143,not aligned,-1,-1,515769,515803,,"No; my head is not as bad as that."""
"As she did so the gaslight struck on the gold of her wedding-ring. ""Oh, why should we talk about Ellen tonight?"" she asked, with a slight pout of impatience.",(No direct equivalent in text),3151,not aligned,-1,-1,516846,517004,,"As she did so the gaslight struck on the gold of
her wedding-ring.

""Oh, why should we talk about Ellen tonight?"" she asked, with a slight
pout of impatience.
"
"She broke off, and Archer, grasping the corner of the mantelpiece in one convulsed hand, and steadying himself against it, made a vain effort to extend the same control to his reeling thoughts.",(No direct equivalent in text),3157,not aligned,-1,-1,517717,517910,,"She broke off, and Archer, grasping the corner of the mantelpiece in
one convulsed hand, and steadying himself against it, made a vain
effort to extend the same control to his reeling thoughts.
"
"She lowered her eyes under his unseeing stare, and another fugitive flush passed over her face. He understood that his own eyes must be unbearable, and turning away, rested his elbows on the mantel-shelf and covered his face.",(No direct equivalent in text),3159,not aligned,-1,-1,518091,518317,,"She lowered her eyes under his
unseeing stare, and another fugitive flush passed over her face.

He understood that his own eyes must be unbearable, and turning away,
rested his elbows on the mantel-shelf and covered his face. "
"'""What things?""'",(No direct equivalent in text),3174,not aligned,-1,-1,520228,520240,,"What things?"""
"'""I knew you'd been the one friend she could always count on; and I wanted her to know that you and I were the same--in all our feelings.""'",(No direct equivalent in text),3177,not aligned,-1,-1,520519,520654,,"I knew you'd been the one friend she could always count on; and I
wanted her to know that you and I were the same--in all our feelings."""
"'She went up to Archer, and taking one of his cold hands pressed it quickly against her cheek.'",(No direct equivalent in text),3179,not aligned,-1,-1,520811,520904,,"She went up to Archer, and taking one of his cold hands pressed it
quickly against her cheek.
"
"'""My head aches too; good-night, dear,"" she said, and turned to the door, her torn and muddy wedding-dress dragging after her across the room.'",(No direct equivalent in text),3180,not aligned,-1,-1,520907,521047,,"My head aches too; good-night, dear,"" she said, and turned to the
door, her torn and muddy wedding-dress dragging after her across the
room.
"
"'Archer was fond of having three or four friends to dine, and May welcomed them with the beaming readiness of which her mother had set her the example in conjugal affairs.'",(No direct equivalent in text),3183,not aligned,-1,-1,521298,521468,,"Archer was fond of
having three or four friends to dine, and May welcomed them with the
beaming readiness of which her mother had set her the example in
conjugal affairs. "
"'Her husband questioned whether, if left to herself, she would ever have asked any one to the house; but he had long given up trying to disengage her real self from the shape into which tradition and training had moulded her.'",(No direct equivalent in text),3185,not aligned,-1,-1,521470,521694,,"Her husband questioned whether, if left to herself,
she would ever have asked any one to the house; but he had long given
up trying to disengage her real self from the shape into which
tradition and training had moulded her. "
"'Archer, arriving late from his office, found them still there.'",(No direct equivalent in text),3191,not aligned,-1,-1,522950,523012,,"Archer, arriving late from his office, found them still there. "
"'May, they told him, was in the dining-room inspecting the mound of Jacqueminot roses and maidenhair in the centre of the long table, and the placing of the Maillard bonbons in openwork silver baskets between the candelabra.'",(No direct equivalent in text),3193,not aligned,-1,-1,523246,523469,,"May, they told him, was in the dining-room inspecting the mound of
Jacqueminot roses and maidenhair in the centre of the long table, and
the placing of the Maillard bonbons in openwork silver baskets between
the candelabra. "
'On the piano stood a large basket of orchids which Mr. van der Luyden had had sent from Skuytercliff.',(No direct equivalent in text),3194,not aligned,-1,-1,523471,523572,,"On the piano stood a large basket of orchids which Mr.
van der Luyden had had sent from Skuytercliff. "
"'Everything was, in short, as it should be on the approach of so considerable an event.'",(No direct equivalent in text),3195,not aligned,-1,-1,523574,523660,,"Everything was, in
short, as it should be on the approach of so considerable an event.
"
"'It was expected that well-off young couples in New York should do a good deal of informal entertaining, and a Welland married to an Archer was doubly pledged to the tradition.'",(No direct equivalent in text),3196,not aligned,-1,-1,521696,521871,,"It was expected that well-off
young couples in New York should do a good deal of informal
entertaining, and a Welland married to an Archer was doubly pledged to
the tradition.
"
"She went up to May, the rest of the company making a circle about her as she advanced.",(No direct equivalent in text),3200,not aligned,-1,-1,543687,543773,,"She went up to May, the rest of the company making a circle about her
as she advanced. "
"The discovery roused a laughter of inner devils that reverberated through all his efforts to discuss the Martha Washington ball with Mrs. Reggie Chivers and little Mrs. Newland; and so the evening swept on, running and running like a senseless river that did not know how to stop.",(No direct equivalent in text),3203,not aligned,-1,-1,543167,543447,,"The discovery
roused a laughter of inner devils that reverberated through all his
efforts to discuss the Martha Washington ball with Mrs. Reggie Chivers
and little Mrs. Newland; and so the evening swept on, running and
running like a senseless river that did not know how to stop.
"
"He caught the glitter of victory in his wife's eyes, and for the first time understood that she shared the belief.",(No direct equivalent in text),3204,not aligned,-1,-1,543051,543165,,"He caught the glitter of victory in his wife's eyes, and for
the first time understood that she shared the belief. "
"In the library, in spite of weightier presences, Lawrence Lefferts predominated. The talk, as usual, had veered around to the Beauforts, and even Mr. van der Luyden and Mr. Selfridge Merry, installed in the honorary arm-chairs tacitly reserved for them, paused to listen to the younger man's philippic. Never had Lefferts so abounded in the sentiments that adorn Christian manhood and exalt the sanctity of the home. Indignation lent him a scathing eloquence, and it was clear that if others had followed his example, and acted as he talked, society would never have been weak enough to receive a foreign upstart like Beaufort--no, sir, not even if he'd married a van der Luyden or a Lanning instead of a Dallas. And what chance would there have been, Lefferts wrathfully questioned, of his marrying into such a family as the Dallases, if he had not already wormed his way into certain houses, as people like Mrs. Lemuel Struthers had managed to worm theirs in his wake? If society chose to open its doors to vulgar women the harm was not great, though the gain was doubtful; but once it got in the way of tolerating men of obscure origin and tainted wealth the end was total disintegration--and at no distant date. ""If things go on at this pace,"" Lefferts thundered, looking like a young prophet dressed by Poole, and who had not yet been stoned, ""we shall see our children fighting for invitations to swindlers' houses, and marrying Beaufort's bastards."" ""Oh, I say--draw it mild!"" Reggie Chivers and young Newland protested, while Mr. Selfridge Merry looked genuinely alarmed, and an expression of pain and disgust settled on Mr. van der Luyden's sensitive face. ""Has he got any?"" cried Mr. Sillerton Jackson, pricking up his ears; and while Lefferts tried to turn the question with a laugh, the old gentleman twittered into Archer's ear: ""Queer, those fellows who are always wanting to set things right. The people who have the worst cooks are always telling you they're poisoned when they dine out. But I hear there are pressing reasons for our friend Lawrence's diatribe:--typewriter this time, I understand...."" The talk swept past Archer like some senseless river running and running because it did not know enough to stop. He saw, on the faces about him, expressions of interest, amusement and even mirth. He listened to the younger men's laughter, and to the praise of the Archer Madeira, which Mr. van der Luyden and Mr. Merry were thoughtfully celebrating. Through it all he was dimly aware of a general attitude of friendliness toward himself, as if the guard of the prisoner he felt himself to be were trying to soften his captivity; and the perception increased his passionate determination to be free.",(No direct equivalent in text),3210,not aligned,-1,-1,539266,541998,,"In the library, in spite of weightier presences, Lawrence Lefferts
predominated.

The talk, as usual, had veered around to the Beauforts, and even Mr.
van der Luyden and Mr. Selfridge Merry, installed in the honorary
arm-chairs tacitly reserved for them, paused to listen to the younger
man's philippic.

Never had Lefferts so abounded in the sentiments that adorn Christian
manhood and exalt the sanctity of the home.  Indignation lent him a
scathing eloquence, and it was clear that if others had followed his
example, and acted as he talked, society would never have been weak
enough to receive a foreign upstart like Beaufort--no, sir, not even if
he'd married a van der Luyden or a Lanning instead of a Dallas.  And
what chance would there have been, Lefferts wrathfully questioned, of
his marrying into such a family as the Dallases, if he had not already
wormed his way into certain houses, as people like Mrs. Lemuel
Struthers had managed to worm theirs in his wake?  If society chose to
open its doors to vulgar women the harm was not great, though the gain
was doubtful; but once it got in the way of tolerating men of obscure
origin and tainted wealth the end was total disintegration--and at no
distant date.

""If things go on at this pace,"" Lefferts thundered, looking like a
young prophet dressed by Poole, and who had not yet been stoned, ""we
shall see our children fighting for invitations to swindlers' houses,
and marrying Beaufort's bastards.""

""Oh, I say--draw it mild!"" Reggie Chivers and young Newland protested,
while Mr. Selfridge Merry looked genuinely alarmed, and an expression
of pain and disgust settled on Mr. van der Luyden's sensitive face.

""Has he got any?"" cried Mr. Sillerton Jackson, pricking up his ears;
and while Lefferts tried to turn the question with a laugh, the old
gentleman twittered into Archer's ear:  ""Queer, those fellows who are
always wanting to set things right.  The people who have the worst
cooks are always telling you they're poisoned when they dine out.  But
I hear there are pressing reasons for our friend Lawrence's
diatribe:--typewriter this time, I understand....""

The talk swept past Archer like some senseless river running and
running because it did not know enough to stop.  He saw, on the faces
about him, expressions of interest, amusement and even mirth.  He
listened to the younger men's laughter, and to the praise of the Archer
Madeira, which Mr. van der Luyden and Mr. Merry were thoughtfully
celebrating.  Through it all he was dimly aware of a general attitude
of friendliness toward himself, as if the guard of the prisoner he felt
himself to be were trying to soften his captivity; and the perception
increased his passionate determination to be free.
"
"But Mr. Selfridge Merry had caught the phrase ""round the world,"" and having once circled the globe in his steam-yacht, he seized the opportunity to send down the table several striking items concerning the shallowness of the Mediterranean ports. Though, after all, he added, it didn't matter; for when you'd seen Athens and Smyrna and Constantinople, what else was there? And Mrs. Merry said she could never be too grateful to Dr. Bencomb for having made them promise not to go to Naples on account of the fever. ""But you must have three weeks to do India properly,"" her husband conceded, anxious to have it understood that he was no frivolous globe-trotter. And at this point the ladies went up to the drawing-room.",(No direct equivalent in text),3211,not aligned,-1,-1,538544,539264,,"But Mr. Selfridge Merry had caught the phrase ""round the world,"" and
having once circled the globe in his steam-yacht, he seized the
opportunity to send down the table several striking items concerning
the shallowness of the Mediterranean ports.  Though, after all, he
added, it didn't matter; for when you'd seen Athens and Smyrna and
Constantinople, what else was there?  And Mrs. Merry said she could
never be too grateful to Dr. Bencomb for having made them promise not
to go to Naples on account of the fever.

""But you must have three weeks to do India properly,"" her husband
conceded, anxious to have it understood that he was no frivolous
globe-trotter.

And at this point the ladies went up to the drawing-room.
"
"""I never,"" he declared with intensity, ""was more nearly frozen than once, in April, in the train between Calais and Paris."" She said she did not wonder, but remarked that, after all, one could always carry an extra rug, and that every form of travel had its hardships; to which he abruptly returned that he thought them all of no account compared with the blessedness of getting away.",(No direct equivalent in text),3213,not aligned,-1,-1,537557,537941,,"I never,"" he declared with intensity, ""was more nearly frozen than
once, in April, in the train between Calais and Paris.""

She said she did not wonder, but remarked that, after all, one could
always carry an extra rug, and that every form of travel had its
hardships; to which he abruptly returned that he thought them all of no
account compared with the blessedness of getting away. "
"A gilt bamboo jardiniere, in which the primulas and cinerarias were punctually renewed, blocked the access to the bay window (where the old-fashioned would have preferred a bronze reduction of the Venus de Milo); the sofas and arm-chairs of pale brocade were cleverly grouped about little plush tables densely covered with silver toys, porcelain animals and efflorescent photograph frames; and tall rosy-shaded lamps shot up like tropical flowers among the palms.","Une jardiniere de bambou dore dont les primulas et les cineraires etaient regulierement renouvelees bloquait le bow-window (ou l'ancienne mode aurait prefere une reduction en bronze de la Venus de Milo). Les canapes et les fauteuils de brocart clair etaient savamment groupes autour de petites tables de peluche surchargees de bibelots en argent, d'animaux en porcelaine, et de photographies richement encadrees. Les minuscules lampes aux abat-jours roses s'elancaient parmi les palmiers comme des fleurs tropicales.",3215,aligned,454915,455431,-1,-1,"Une jardiniere de bambou dore dont les primulas et les cineraires etaient regulierement renouvelees bloquait le bow-window (ou l'ancienne mode aurait prefere une reduction en bronze de la Venus de Milo). Les canapes et les fauteuils de brocart clair etaient savamment groupes autour de petites tables de peluche surchargees de bibelots en argent, d'animaux en porcelaine, et de photographies richement encadrees. Les minuscules lampes aux abat-jours roses s'elancaient parmi les palmiers comme des fleurs tropicales.
",
"When he entered the drawing-room before dinner, the tall lamps were all lit, and Mr. van der Luyden's orchids had been conspicuously disposed in various receptacles of modern porcelain and knobby silver.","Quand il entra dans le salon avant le diner, les grandes lampes etaient allumees et les orchidees de Mr van der Luyden placees en evidence dans des corbeilles de porcelaine moderne ou d'argent repousse.",3216,aligned,454648,454850,-1,-1,"Quand il entra dans le salon avant le diner, les grandes lampes etaient allumees et les orchidees de Mr van der Luyden placees en evidence dans des corbeilles de porcelaine moderne ou d'argent repousse. ",
"The evening before sailing is usually so dreary, Mrs. Welland cheerfully continued.","Les veilles de depart sont generalement si tristes, continua gaiement Mrs Welland.",3225,aligned,453575,453657,-1,-1,"Les veilles de depart sont generalement si tristes, continua gaiement Mrs Welland.
",
"Ah, well, said Mrs. Archer, I understand May's wanting her cousin to tell people abroad that we're not quite barbarians.","-- Mon Dieu, dit Mrs Archer, May veut que sa cousine dise en Europe que nous ne sommes pas tout a fait des barbares.",3228,aligned,453353,453469,-1,-1,"-- Mon Dieu, dit Mrs Archer, May veut que sa cousine dise en Europe que nous ne sommes pas tout a fait des barbares. ",
"And Countess Olenska--yes, I think that's all.","Et la comtesse Olenska... Voila, je crois que c'est tout.",3230,aligned,453165,453222,-1,-1,"Et la comtesse Olenska... Voila, je crois que c'est tout.
",
"How time passes! It seems only yesterday that he was your best man, Newland.","Comme le temps passe ! Il me semble que c'etait hier qu'il etait ton garcon d'honneur, Newland.",3231,aligned,453069,453164,-1,-1,"Comme le temps passe ! Il me semble que c'etait hier qu'il etait ton garcon d'honneur, Newland. ",
"She changed colour, and he added, his voice suddenly rising in pitch: ""I mean to do a lot of travelling myself before long."" A tremor crossed her face, and leaning over to Reggie Chivers, he cried out: ""I say, Reggie, what do you say to a trip round the world: now, next month, I mean? I'm game if you are--"" at which Mrs. Reggie piped up that she could not think of letting Reggie go till after the Martha Washington Ball she was getting up for the Blind Asylum in Easter week; and her husband placidly observed that by that time he would have to be practising for the International Polo match.",(No direct equivalent in text),3233,not aligned,-1,-1,537943,538542,,"She changed
colour, and he added, his voice suddenly rising in pitch:  ""I mean to
do a lot of travelling myself before long.""  A tremor crossed her face,
and leaning over to Reggie Chivers, he cried out:  ""I say, Reggie, what
do you say to a trip round the world: now, next month, I mean?  I'm
game if you are--"" at which Mrs. Reggie piped up that she could not
think of letting Reggie go till after the Martha Washington Ball she
was getting up for the Blind Asylum in Easter week; and her husband
placidly observed that by that time he would have to be practising for
the International Polo match.
"
"""Except, you know, the dreadful heat in the train,"" she added; and he remarked that she would not suffer from that particular hardship in the country she was going to.",(No direct equivalent in text),3236,not aligned,-1,-1,537388,537554,,"Except, you know, the dreadful heat in the train,"" she added; and he
remarked that she would not suffer from that particular hardship in the
country she was going to.
"
"He turned to Madame Olenska, and her pale smile met him. ""Oh, do let's see it through,"" it seemed to say. ""Did you find the journey tiring?"" he asked in a voice that surprised him by its naturalness; and she answered that, on the contrary, she had seldom travelled with fewer discomforts.",(No direct equivalent in text),3237,not aligned,-1,-1,537095,537385,,"He turned to Madame
Olenska, and her pale smile met him.  ""Oh, do let's see it through,"" it
seemed to say.

""Did you find the journey tiring?"" he asked in a voice that surprised
him by its naturalness; and she answered that, on the contrary, she had
seldom travelled with fewer discomforts.
"
"At this point, he became conscious that Madame Olenska's other neighbour had been engaged for some time with the lady on his right. At the same moment he saw that May, serenely enthroned between Mr. van der Luyden and Mr. Selfridge Merry, had cast a quick glance down the table. It was evident that the host and the lady on his right could not sit through the whole meal in silence.",(No direct equivalent in text),3238,not aligned,-1,-1,536710,537093,,"At this point, he became conscious that Madame Olenska's other
neighbour had been engaged for some time with the lady on his right.
At the same moment he saw that May, serenely enthroned between Mr. van
der Luyden and Mr. Selfridge Merry, had cast a quick glance down the
table.  It was evident that the host and the lady on his right could
not sit through the whole meal in silence. "
"He laughed, and met Mrs. van der Luyden's startled eyes. ""You think it laughable?"" she said with a pinched smile. ""Of course poor Regina's idea of remaining in New York has its ridiculous side, I suppose;"" and Archer muttered: ""Of course.""",(No direct equivalent in text),3239,not aligned,-1,-1,536466,536707,,"He laughed, and met Mrs. van der Luyden's startled eyes.

""You think it laughable?"" she said with a pinched smile.  ""Of course
poor Regina's idea of remaining in New York has its ridiculous side, I
suppose;"" and Archer muttered:  ""Of course."""
"It's to show me, he thought, what would happen to ME--and a deathly sense of the superiority of implication and analogy over direct action, and of silence over rash words, closed in on him like the doors of the family vault.",(No direct equivalent in text),3240,not aligned,-1,-1,-1,-1,,
"He looked about the table, and guessed at the inexorableness of his captors from the tone in which, over the asparagus from Florida, they were dealing with Beaufort and his wife.",(No direct equivalent in text),3241,not aligned,-1,-1,536055,536233,,"He looked about the table,
and guessed at the inexorableness of his captors from the tone in
which, over the asparagus from Florida, they were dealing with Beaufort
and his wife. "
As these thoughts succeeded each other in his mind Archer felt like a prisoner in the centre of an armed camp.,(No direct equivalent in text),3242,not aligned,-1,-1,535943,536053,,"As these thoughts succeeded each other in his mind Archer felt like a
prisoner in the centre of an armed camp. "
"As his glance travelled from one placid well-fed face to another he saw all the harmless-looking people engaged upon May's canvas-backs as a band of dumb conspirators, and himself and the pale woman on his right as the centre of their conspiracy.",(No direct equivalent in text),3246,not aligned,-1,-1,534688,534934,,"As his glance travelled from one placid well-fed face to
another he saw all the harmless-looking people engaged upon May's
canvas-backs as a band of dumb conspirators, and himself and the pale
woman on his right as the centre of their conspiracy. "
"Archer, who seemed to be assisting at the scene in a state of odd imponderability, as if he floated somewhere between chandelier and ceiling, wondered at nothing so much as his own share in the proceedings.",(No direct equivalent in text),3247,not aligned,-1,-1,534480,534686,,"Archer, who seemed to be assisting at the scene in a state of odd
imponderability, as if he floated somewhere between chandelier and
ceiling, wondered at nothing so much as his own share in the
proceedings. "
"""A break? To give up the law?""",(No direct equivalent in text),3272,not aligned,-1,-1,546751,546780,,"A break?  To give up the law?"""
"He paused, conscious that he had failed in his attempt to speak with the indifference of a man who longs for a change, and is yet too weary to welcome it. Do what he would, the chord of eagerness vibrated.",(No direct equivalent in text),3274,not aligned,-1,-1,546877,547083,,"He paused, conscious that he had failed in his attempt to speak with
the indifference of a man who longs for a change, and is yet too weary
to welcome it.  Do what he would, the chord of eagerness vibrated.
"
"""To go away, at any rate--at once. On a long trip, ever so far off--away from everything--""",(No direct equivalent in text),3275,not aligned,-1,-1,546784,546874,,"To go away, at any rate--at once.  On a long trip, ever so far
off--away from everything--"""
"In an instant she was all tender anxiety. ""Oh, I've seen it coming on, Newland! You've been so wickedly overworked--""",(No direct equivalent in text),3282,not aligned,-1,-1,546573,546691,,"In an instant she was all tender anxiety.  ""Oh, I've seen it coming on,
Newland!  You've been so wickedly overworked--"""
"She looked at him quickly. ""Yes, dear. Something about yourself?""",(No direct equivalent in text),3295,not aligned,-1,-1,546428,546494,,"She looked at him quickly.  ""Yes, dear.  Something about yourself?"""
"As he went up the steps he crossed Lawrence Lefferts coming down with his wife. Lefferts caught his host by the sleeve, drawing back to let Gertrude pass. ""I say, old chap: do you mind just letting it be understood that I'm dining with you at the club tomorrow night? Thanks so much, you old brick! Good-night.""",(No direct equivalent in text),3297,not aligned,-1,-1,545245,545559,,"As he went up the steps he crossed Lawrence Lefferts coming down with
his wife.  Lefferts caught his host by the sleeve, drawing back to let
Gertrude pass.

""I say, old chap: do you mind just letting it be understood that I'm
dining with you at the club tomorrow night?  Thanks so much, you old
brick!  Good-night."""
She sat down and he resumed his seat; but neither spoke for a long time.,(No direct equivalent in text),3306,not aligned,-1,-1,546210,546282,,"She sat down and he resumed his seat; but neither spoke for a long
time. "
"If they were not absorbed in state politics or municipal reform, the chances were that they were going in for Central American archaeology, for architecture or landscape-engineering; taking a keen and learned interest in the prerevolutionary buildings of their own country, studying and adapting Georgian types, and protesting at the meaningless use of the word ""Colonial.""",(No direct equivalent in text),3314,not aligned,-1,-1,551510,551882,,"If they were not
absorbed in state politics or municipal reform, the chances were that
they were going in for Central American archaeology, for architecture
or landscape-engineering; taking a keen and learned interest in the
prerevolutionary buildings of their own country, studying and adapting
Georgian types, and protesting at the meaningless use of the word
""Colonial."""
"Nobody nowadays had ""Colonial"" houses except the millionaire grocers of the suburbs.",(No direct equivalent in text),3315,not aligned,-1,-1,551885,551969,,"Nobody nowadays had ""Colonial"" houses except the
millionaire grocers of the suburbs.
"
It was the room in which most of the real things of his life had happened.,(No direct equivalent in text),3318,not aligned,-1,-1,549976,550050,,"It was the room in which most of the real things of his life had
happened. "
"It was an echo of Ned Winsett's old appeal to roll his sleeves up and get down into the muck; but spoken by a man who set the example of the gesture, and whose summons to follow him was irresistible.",(No direct equivalent in text),3337,not aligned,-1,-1,552523,552722,,"It was an echo of Ned Winsett's old appeal
to roll his sleeves up and get down into the muck; but spoken by a man
who set the example of the gesture, and whose summons to follow him was
irresistible.
"
"After all, there was good in the old ways.",(No direct equivalent in text),3347,not aligned,-1,-1,555472,555514,,"After all, there was good in the old ways.
"
"safe from the terrifying ""trend"" which her daughter-in-law had never even become aware of.",(No direct equivalent in text),3352,not aligned,-1,-1,557312,557402,,"safe from the terrifying ""trend"" which her daughter-in-law had never
even become aware of.
"
"So, having snatched little Bill from the grave, and given her life in the effort, she went contentedly to her place in the Archer vault in St. Mark's, where Mrs. Archer already lay.","Aussi, apres avoir arrache le petit Bill a la mort et paye cet effort de sa vie, elle etait partie avec serenite prendre sa place dans le caveau des Archer a Saint-Marc, ou sa belle-mere reposait deja.",3354,aligned,469739,469940,-1,-1,"Aussi, apres avoir arrache le petit Bill a la mort et paye cet effort de sa vie, elle etait partie avec serenite prendre sa place dans le caveau des Archer a Saint-Marc, ou sa belle-mere reposait deja.
",
~~~ The worst of doing one's duty was that it apparently unfitted one for doing anything else. At least that was the view that the men of his generation had taken.,(No direct equivalent in text),3356,not aligned,-1,-1,562426,562587,,"
The worst of doing one's duty was that it apparently unfitted one for
doing anything else.  At least that was the view that the men of his
generation had taken. "
~~~ The very mysteriousness of such a cure made her the more confident of its efficacy.,(No direct equivalent in text),3359,not aligned,-1,-1,562158,562243,,"  The very mysteriousness of such a cure made
her the more confident of its efficacy. "
"But Mary and Bill wanted mountain-climbing, and had already yawned their way in Dallas's wake through the English cathedrals; and May, always fair to her children, had insisted on holding the balance evenly between their athletic and artistic proclivities.",(No direct equivalent in text),3363,not aligned,-1,-1,561386,561642,,"But Mary and Bill wanted
mountain-climbing, and had already yawned their way in Dallas's wake
through the English cathedrals; and May, always fair to her children,
had insisted on holding the balance evenly between their athletic and
artistic proclivities. "
"After Dallas had taken his degree she had thought it her duty to travel for six months; and the whole family had made the old-fashioned tour through England, Switzerland and Italy. Their time being limited (no one knew why) they had omitted France. Archer remembered Dallas's wrath at being asked to contemplate Mont Blanc instead of Rheims and Chartres.",(No direct equivalent in text),3364,not aligned,-1,-1,561028,561384,,"After Dallas had taken his degree she had thought it her duty
to travel for six months; and the whole family had made the
old-fashioned tour through England, Switzerland and Italy.  Their time
being limited (no one knew why) they had omitted France.  Archer
remembered Dallas's wrath at being asked to contemplate Mont Blanc
instead of Rheims and Chartres. "
"On the contrary, from what he had seen of her, he thought she would be naturally included in it.",(No direct equivalent in text),3367,not aligned,-1,-1,560368,560464,,"On the contrary, from what he had seen
of her, he thought she would be naturally included in it. "
"~~~ The trenchant divisions between right and wrong, honest and dishonest, respectable and the reverse, had left so little scope for the unforeseen. There are moments when a man's imagination, so easily subdued to what it lives in, suddenly rises above its daily level, and surveys the long windings of destiny. Archer hung there and wondered....",(No direct equivalent in text),3369,not aligned,-1,-1,562587,562933,,"  The trenchant divisions between right and wrong,
honest and dishonest, respectable and the reverse, had left so little
scope for the unforeseen.  There are moments when a man's imagination,
so easily subdued to what it lives in, suddenly rises above its daily
level, and surveys the long windings of destiny.  Archer hung there and
wondered....
"
"She had indeed proposed that her husband should go to Paris for a fortnight, and join them on the Italian lakes after they had ""done"" Switzerland; but Archer had declined. ""We'll stick together,"" he said; and May's face had brightened at his setting such a good example to Dallas.",(No direct equivalent in text),3370,not aligned,-1,-1,561644,561925,,"She had indeed proposed that her husband should
go to Paris for a fortnight, and join them on the Italian lakes after
they had ""done"" Switzerland; but Archer had declined.  ""We'll stick
together,"" he said; and May's face had brightened at his setting such a
good example to Dallas.
"
"But the laugh did startle him; it still seemed wonderful that across all those miles and miles of country--forest, river, mountain, prairie, roaring cities and busy indifferent millions--Dallas's laugh should be able to say: ""Of course, whatever happens, I must get back on the first, because Fanny Beaufort and I are to be married on the fifth.""",(No direct equivalent in text),3372,not aligned,-1,-1,559217,559562,,"But the laugh did
startle him; it still seemed wonderful that across all those miles and
miles of country--forest, river, mountain, prairie, roaring cities and
busy indifferent millions--Dallas's laugh should be able to say: ""Of
course, whatever happens, I must get back on the first, because Fanny
Beaufort and I are to be married on the fifth."""
"~~~ Mary, who was no less conventional, and no more intelligent, yet led a larger life and held more tolerant views.",(No direct equivalent in text),3376,not aligned,-1,-1,557837,557951,,"  Mary, who was no less conventional, and no more
intelligent, yet led a larger life and held more tolerant views. "
Dallas seemed to be speaking in the room: the voice was as near by and natural as if he had been lounging in his favourite arm-chair by the fire.,(No direct equivalent in text),3385,not aligned,-1,-1,558896,559041,,"Dallas seemed to be speaking in the room: the voice was as near by and
natural as if he had been lounging in his favourite arm-chair by the
fire. "
"The fact would not ordinarily have surprised Archer, for long-distance telephoning had become as much a matter of course as electric lighting and five-day Atlantic voyages.",(No direct equivalent in text),3386,not aligned,-1,-1,559043,559215,,"The fact would not ordinarily have surprised Archer, for
long-distance telephoning had become as much a matter of course as
electric lighting and five-day Atlantic voyages. "
"Newland Archer, looking out of his hotel window at the stately gaiety of the Paris streets, felt his heart beating with the confusion and eagerness of youth.",(No direct equivalent in text),3401,not aligned,-1,-1,565486,565643,,"Newland Archer, looking out of his hotel window at the stately gaiety
of the Paris streets, felt his heart beating with the confusion and
eagerness of youth.
"
"Only, I wonder--the thing one's so certain of in advance: can it ever make one's heart beat as wildly?""",(No direct equivalent in text),3404,not aligned,-1,-1,566316,566418,,"Only, I wonder--the thing one's so
certain of in advance: can it ever make one's heart beat as wildly?"""
"""The difference is that these young people take it for granted that they're going to get whatever they want, and that we almost always took it for granted that we shouldn't.",(No direct equivalent in text),3405,not aligned,-1,-1,566142,566314,,"The difference is that these young people take it for granted that
they're going to get whatever they want, and that we almost always took
it for granted that we shouldn't. "
"""It functions as actively, no doubt, but the rhythm is different,"" he reflected, recalling the cool composure with which the young man had announced his engagement, and taken for granted that his family would approve.",(No direct equivalent in text),3406,not aligned,-1,-1,565923,566139,,"It
functions as actively, no doubt, but the rhythm is different,"" he
reflected, recalling the cool composure with which the young man had
announced his engagement, and taken for granted that his family would
approve.
"
He wondered if it was thus that his son's conducted itself in the presence of Miss Fanny Beaufort--and decided that it was not.,(No direct equivalent in text),3407,not aligned,-1,-1,565793,565920,,"He wondered if it was thus that his son's conducted itself in
the presence of Miss Fanny Beaufort--and decided that it was not. "
"It was long since it had thus plunged and reared under his widening waistcoat, leaving him, the next minute, with an empty breast and hot temples.",(No direct equivalent in text),3408,not aligned,-1,-1,565645,565791,,"It was long since it had thus plunged and reared under his widening
waistcoat, leaving him, the next minute, with an empty breast and hot
temples. "
"leaving his father speechless at hearing that the century-long home of kings and emperors was now spoken of as an old-fashioned inn, where one went for its quaint inconveniences and lingering local colour.",(No direct equivalent in text),3411,not aligned,-1,-1,566894,567099,,"leaving his
father speechless at hearing that the century-long home of kings and
emperors was now spoken of as an old-fashioned inn, where one went for
its quaint inconveniences and lingering local colour.
"
"Archer had pictured often enough, in the first impatient years, the scene of his return to Paris;",(No direct equivalent in text),3414,not aligned,-1,-1,567101,567198,,"Archer had pictured often enough, in the first impatient years, the
scene of his return to Paris; "
Archer continued to stare at him.,(No direct equivalent in text),3429,not aligned,-1,-1,569132,569165,,Archer continued to stare at him. 
