eng_source,eng_idColName,eng_iden,eng_text,eng_startByte,eng_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng,translations,occurrences,occurrences_tuple,fr_text,fr_startByte,fr_endByte
pdnc,qID,Q620-0,he,227011,227013,20,764,12,M_2650,Very much surprised was he when I made at him with the rope s end and cursed him for a little blood-thirsty imp.,"Aussi tomba-t-il de son haut lorsque je me jetai sur lui pour le corriger a coups de corde, en le traitant de petit demon assoiffe de sang.",2509,aligned,268510,268649,226987,227099,"Aussi tomba-t-il de son haut lorsque je me jetai sur lui pour le corriger a coups de corde, en le traitant de petit demon assoiffe de sang. ",Very much surprised was he when I made at him with the rope s end and cursed him for a little blood-thirsty imp. ,['il'],"[('il', 268524, 268526)]","(('il', 268524, 268526),)",il,268524.0,268526.0
pdnc,qID,Q620-0,him,227029,227032,20,764,12,M_2651,Very much surprised was he when I made at him with the rope s end and cursed him for a little blood-thirsty imp.,"Aussi tomba-t-il de son haut lorsque je me jetai sur lui pour le corriger a coups de corde, en le traitant de petit demon assoiffe de sang.",2509,aligned,268510,268649,226987,227099,"Aussi tomba-t-il de son haut lorsque je me jetai sur lui pour le corriger a coups de corde, en le traitant de petit demon assoiffe de sang. ",Very much surprised was he when I made at him with the rope s end and cursed him for a little blood-thirsty imp. ,['lui'],"[('lui', 268563, 268566)]","(('lui', 268563, 268566),)",lui,268563.0,268566.0
pdnc,qID,Q620-0,him,227064,227067,20,764,12,M_2652,Very much surprised was he when I made at him with the rope s end and cursed him for a little blood-thirsty imp.,"Aussi tomba-t-il de son haut lorsque je me jetai sur lui pour le corriger a coups de corde, en le traitant de petit demon assoiffe de sang.",2509,aligned,268510,268649,226987,227099,"Aussi tomba-t-il de son haut lorsque je me jetai sur lui pour le corriger a coups de corde, en le traitant de petit demon assoiffe de sang. ",Very much surprised was he when I made at him with the rope s end and cursed him for a little blood-thirsty imp. ,['lui'],"[('lui', 268563, 268566)]","(('lui', 268563, 268566),)",lui,268563.0,268566.0
pdnc,qID,Q620-0,Tonga,227306,227311,20,764,12,M_2653,"Tonga then pulled up the rope, closed the window, and made off the way that he had come.","Touga retira alors la corde, ferma la fenetre, et ressortit par ou il etait entre.",2508,aligned,268900,268982,227306,227394,"Touga retira alors la corde, ferma la fenetre, et ressortit par ou il etait entre.
","Tonga then pulled up the rope, closed the window, and made off the way that he had come.""",['Tonga'],"[(None, None, None)]","((None, None, None),)",,,
pdnc,qID,Q620-0,he,227382,227384,20,764,12,M_2654,"Tonga then pulled up the rope, closed the window, and made off the way that he had come.","Touga retira alors la corde, ferma la fenetre, et ressortit par ou il etait entre.",2508,aligned,268900,268982,227306,227394,"Touga retira alors la corde, ferma la fenetre, et ressortit par ou il etait entre.
","Tonga then pulled up the rope, closed the window, and made off the way that he had come.""",['il'],"[('il', 268967, 268969)]","(('il', 268967, 268969),)",il,268967.0,268969.0
booknlp,COREF,109,I,227398,227399,3,765,12,M_2655,"""I don t know that I have anything else to tell you.",<< Je crois que maintenant je n'ai plus grand'chose a vous dire.,2511,aligned,268987,269048,227398,227449,Je crois que maintenant je n'ai plus grand'chose a vous dire. ,I don t know that I have anything else to tell you. ,"['je', ""j'""]","[('je', 268987, 268989), ('je', 269011, 269013)]","(('je', 268987, 268989), ('je', 269011, 269013))",je,268987.0,268989.0
booknlp,COREF,109,I,227416,227417,3,765,12,M_2656,"""I don t know that I have anything else to tell you.",<< Je crois que maintenant je n'ai plus grand'chose a vous dire.,2511,aligned,268987,269048,227398,227449,Je crois que maintenant je n'ai plus grand'chose a vous dire. ,I don t know that I have anything else to tell you. ,"['je', ""j'""]","[('je', 268987, 268989), ('je', 269011, 269013)]","(('je', 268987, 268989), ('je', 269011, 269013))",je,268987.0,268989.0
booknlp,COREF,109,I,227450,227451,3,765,12,M_2657,"I had heard a waterman speak of the speed of Smith s launch the _Aurora_, so I thought she would be a handy craft for our escape.","J'avais entendu un matelot raconter que la chaloupe de Smith, l'Aurora, etait une excellente marcheuse et je pensai qu'elle pourrait nous servir pour nous sauver.",2510,aligned,269049,269211,227450,227579,"J'avais entendu un matelot raconter que la chaloupe de Smith, l'Aurora, etait une excellente marcheuse et je pensai qu'elle pourrait nous servir pour nous sauver. ","I had heard a waterman speak of the speed of Smith s launch the _Aurora_, so I thought she would be a handy craft for our escape. ","['je', ""j'""]","[('je', 269155, 269157), (""j'"", 269049, 269051)]","(('je', 269155, 269157), (""j'"", 269049, 269051))",je,269155.0,269157.0
pdnc,qID,Q621-0,Smith,227495,227500,13,765,12,M_2658,"I had heard a waterman speak of the speed of Smith s launch the _Aurora_, so I thought she would be a handy craft for our escape.","J'avais entendu un matelot raconter que la chaloupe de Smith, l'Aurora, etait une excellente marcheuse et je pensai qu'elle pourrait nous servir pour nous sauver.",2510,aligned,269049,269211,227450,227579,"J'avais entendu un matelot raconter que la chaloupe de Smith, l'Aurora, etait une excellente marcheuse et je pensai qu'elle pourrait nous servir pour nous sauver. ","I had heard a waterman speak of the speed of Smith s launch the _Aurora_, so I thought she would be a handy craft for our escape. ",['Forgeron'],"[(None, None, None)]","((None, None, None),)",Smith,269104.0,269109.0
booknlp,COREF,109,I,227527,227528,3,765,12,M_2659,"I had heard a waterman speak of the speed of Smith s launch the _Aurora_, so I thought she would be a handy craft for our escape.","J'avais entendu un matelot raconter que la chaloupe de Smith, l'Aurora, etait une excellente marcheuse et je pensai qu'elle pourrait nous servir pour nous sauver.",2510,aligned,269049,269211,227450,227579,"J'avais entendu un matelot raconter que la chaloupe de Smith, l'Aurora, etait une excellente marcheuse et je pensai qu'elle pourrait nous servir pour nous sauver. ","I had heard a waterman speak of the speed of Smith s launch the _Aurora_, so I thought she would be a handy craft for our escape. ","['je', ""j'""]","[('je', 269155, 269157), (""j'"", 269049, 269051)]","(('je', 269155, 269157), (""j'"", 269049, 269051))",je,269155.0,269157.0
booknlp,COREF,109,I,227580,227581,3,765,12,M_2660,"I engaged with old Smith, and was to give him a big sum if he got us safe to our ship.",Je m'entendis donc avec le vieux Smith et je lui promis une grosse somme d'argent payable lorsque nous serions arrives sains et saufs a bord du navire sur lequel j'avais retenu notre passage.,2512,aligned,269212,269403,227580,227666,Je m'entendis donc avec le vieux Smith et je lui promis une grosse somme d'argent payable lorsque nous serions arrives sains et saufs a bord du navire sur lequel j'avais retenu notre passage. ,"I engaged with old Smith, and was to give him a big sum if he got us safe to our ship. ","['je', ""j'""]","[('je', 269212, 269214), ('je', 269254, 269256), (""j'"", 269374, 269376)]","(('je', 269212, 269214), ('je', 269254, 269256), (""j'"", 269374, 269376))",je,269212.0,269214.0
pdnc,qID,Q621-0,old Smith,227595,227604,13,765,12,M_2661,"I engaged with old Smith, and was to give him a big sum if he got us safe to our ship.",Je m'entendis donc avec le vieux Smith et je lui promis une grosse somme d'argent payable lorsque nous serions arrives sains et saufs a bord du navire sur lequel j'avais retenu notre passage.,2512,aligned,269212,269403,227580,227666,Je m'entendis donc avec le vieux Smith et je lui promis une grosse somme d'argent payable lorsque nous serions arrives sains et saufs a bord du navire sur lequel j'avais retenu notre passage. ,"I engaged with old Smith, and was to give him a big sum if he got us safe to our ship. ",['vieux Smith'],"[('vieux Smith', 269239, 269250)]","(('vieux Smith', 269239, 269250),)",le vieux Smith,269236.0,269250.0
pdnc,qID,Q621-0,him,227622,227625,13,765,12,M_2662,"I engaged with old Smith, and was to give him a big sum if he got us safe to our ship.",Je m'entendis donc avec le vieux Smith et je lui promis une grosse somme d'argent payable lorsque nous serions arrives sains et saufs a bord du navire sur lequel j'avais retenu notre passage.,2512,aligned,269212,269403,227580,227666,Je m'entendis donc avec le vieux Smith et je lui promis une grosse somme d'argent payable lorsque nous serions arrives sains et saufs a bord du navire sur lequel j'avais retenu notre passage. ,"I engaged with old Smith, and was to give him a big sum if he got us safe to our ship. ",['lui'],"[('lui', 269257, 269260)]","(('lui', 269257, 269260),)",lui,269257.0,269260.0
pdnc,qID,Q621-0,he,227639,227641,13,765,12,M_2663,"I engaged with old Smith, and was to give him a big sum if he got us safe to our ship.",Je m'entendis donc avec le vieux Smith et je lui promis une grosse somme d'argent payable lorsque nous serions arrives sains et saufs a bord du navire sur lequel j'avais retenu notre passage.,2512,aligned,269212,269403,227580,227666,Je m'entendis donc avec le vieux Smith et je lui promis une grosse somme d'argent payable lorsque nous serions arrives sains et saufs a bord du navire sur lequel j'avais retenu notre passage. ,"I engaged with old Smith, and was to give him a big sum if he got us safe to our ship. ",['il'],"[(None, None, None)]","((None, None, None),)",lui,269257.0,269260.0
pdnc,qID,Q621-0,He,227667,227669,13,765,12,M_2664,"He knew, no doubt, that there was some screw loose, but he was not in our secrets.","Il devait se douter qu'il y avait quelque chose de louche dans notre affaire, mais je ne lui avais rien confie de nos secrets.",2513,aligned,269404,269530,227667,227749,"Il devait se douter qu'il y avait quelque chose de louche dans notre affaire, mais je ne lui avais rien confie de nos secrets. ","He knew, no doubt, that there was some screw loose, but he was not in our secrets. ",['Il'],"[('Il', 269404, 269406), ('Il', 269427, 269429)]","(('Il', 269404, 269406), ('Il', 269427, 269429))",il,269404.0,269406.0
pdnc,qID,Q621-0,he,227723,227725,13,765,12,M_2665,"He knew, no doubt, that there was some screw loose, but he was not in our secrets.","Il devait se douter qu'il y avait quelque chose de louche dans notre affaire, mais je ne lui avais rien confie de nos secrets.",2513,aligned,269404,269530,227667,227749,"Il devait se douter qu'il y avait quelque chose de louche dans notre affaire, mais je ne lui avais rien confie de nos secrets. ","He knew, no doubt, that there was some screw loose, but he was not in our secrets. ",['il'],"[('il', 269404, 269406), ('il', 269427, 269429)]","(('il', 269404, 269406), ('il', 269427, 269429))",il,269404.0,269406.0
booknlp,COREF,109,I,227780,227781,3,765,12,M_2666,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","['je', ""j'""]","[('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850)]","(('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850))",je,269580.0,269582.0
booknlp,COREF,109,me,227855,227857,3,765,12,M_2667,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","['moi', ""m'""]","[('moi', 269822, 269825), (""m'"", 269643, 269645)]","(('moi', 269822, 269825), (""m'"", 269643, 269645))",m',269643.0,269645.0
booknlp,COREF,109,I,227894,227895,3,765,12,M_2668,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","['je', ""j'""]","[('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850)]","(('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850))",je,269691.0,269693.0
booknlp,COREF,109,I,227921,227922,3,765,12,M_2669,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","['je', ""j'""]","[('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850)]","(('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850))",je,269580.0,269582.0
booknlp,COREF,109,I,227999,228000,3,765,12,M_2670,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","['je', ""j'""]","[('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850)]","(('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850))",je,269580.0,269582.0
booknlp,COREF,109,myself,228006,228012,3,765,12,M_2671,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""",['moi-même'],"[(None, None, None)]","((None, None, None),)",moi,269822.0,269825.0
pdnc,qID,Q621-0,Major Sholto,228028,228040,11,765,12,M_2672,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""",['Commandant Sholto'],"[(None, None, None)]","((None, None, None),)",le major Sholto,269783.0,269798.0
booknlp,COREF,109,I,228059,228060,3,765,12,M_2673,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","['je', ""j'""]","[('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850)]","(('je', 269580, 269582), ('je', 269691, 269693), ('je', 269848, 269850))",je,269848.0,269850.0
pdnc,qID,Q621-0,his son,228080,228087,4,765,12,M_2674,"All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""","Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.",2514,aligned,269531,269901,227750,228088,"Tout ceci, messieurs, est l'exacte verite et, si je vous fais ce recit, ce n'est pas pour vous amuser, car vous m'avez joue un trop vilain tour, mais parce que je pense que c'est la ma meilleure defense, tout reveler sans rien omettre, prouver combien le major Sholto a agi lachement envers moi, et montrer enfin que je suis completement innocent de la mort de son fils.
","All this is the truth, and if I tell it to you, gentlemen, it is not to amuse you, for you have not done me a very good turn, but it is because I believe the best defence I can make is just to hold back nothing, but let all the world know how badly I have myself been served by Major Sholto, and how innocent I am of the death of his son.""",['son fils'],"[('son fils', 269892, 269900)]","(('son fils', 269892, 269900),)",son fils,269892.0,269900.0
exp,exp_name,sherlock holmes,Sherlock Holmes,228125,228140,14,766,12,M_2675,"""A very remarkable account,"" said Sherlock Holmes.","'-- Votre histoire est tres interessante, dit Sherlock Holmes.",2516,aligned,269903,269964,228092,228141,"-- Votre histoire est tres interessante, dit Sherlock Holmes. ","A very remarkable account,"" said Sherlock Holmes. ",['Sherlock Holmes'],"[('Sherlock Holmes', 269948, 269963)]","(('Sherlock Holmes', 269948, 269963),)",Sherlock Holmes,269948.0,269963.0
booknlp,COREF,105,me,228226,228228,14,766,12,M_2676,"""There is nothing at all new to me in the latter part of your narrative, except that you brought your own rope.""","La derniere partie de votre recit ne m'a rien appris, si ce n'est que vous avez apporte vous-meme la corde avec vous, ce que j'ignorais.'",2517,aligned,270042,270178,228195,228305,"La derniere partie de votre recit ne m'a rien appris, si ce n'est que vous avez apporte vous-meme la corde avec vous, ce que j'ignorais. ","There is nothing at all new to me in the latter part of your narrative, except that you brought your own rope. ","['moi', ""m'""]","[(""m'"", 270079, 270081)]","((""m'"", 270079, 270081),)",m',270079.0,270081.0
pdnc,qID,Q622-1,your,228251,228255,23,766,12,M_2677,"""There is nothing at all new to me in the latter part of your narrative, except that you brought your own rope.""","La derniere partie de votre recit ne m'a rien appris, si ce n'est que vous avez apporte vous-meme la corde avec vous, ce que j'ignorais.'",2517,aligned,270042,270178,228195,228305,"La derniere partie de votre recit ne m'a rien appris, si ce n'est que vous avez apporte vous-meme la corde avec vous, ce que j'ignorais. ","There is nothing at all new to me in the latter part of your narrative, except that you brought your own rope. ","['ton', 'ta', 'tes', 'votre', 'vos']","[('votre', 270064, 270069)]","(('votre', 270064, 270069),)",votre,270064.0,270069.0
pdnc,qID,Q622-1,you,228279,228282,23,766,12,M_2678,"""There is nothing at all new to me in the latter part of your narrative, except that you brought your own rope.""","La derniere partie de votre recit ne m'a rien appris, si ce n'est que vous avez apporte vous-meme la corde avec vous, ce que j'ignorais.'",2517,aligned,270042,270178,228195,228305,"La derniere partie de votre recit ne m'a rien appris, si ce n'est que vous avez apporte vous-meme la corde avec vous, ce que j'ignorais. ","There is nothing at all new to me in the latter part of your narrative, except that you brought your own rope. ","['tu', 'vous']","[('vous', 270112, 270116), ('vous', 270130, 270134), ('vous', 270154, 270158)]","(('vous', 270112, 270116), ('vous', 270130, 270134), ('vous', 270154, 270158))",vous,270112.0,270116.0
pdnc,qID,Q622-1,your,228291,228295,23,766,12,M_2679,"""There is nothing at all new to me in the latter part of your narrative, except that you brought your own rope.""","La derniere partie de votre recit ne m'a rien appris, si ce n'est que vous avez apporte vous-meme la corde avec vous, ce que j'ignorais.'",2517,aligned,270042,270178,228195,228305,"La derniere partie de votre recit ne m'a rien appris, si ce n'est que vous avez apporte vous-meme la corde avec vous, ce que j'ignorais. ","There is nothing at all new to me in the latter part of your narrative, except that you brought your own rope. ","['ton', 'ta', 'tes', 'votre', 'vos']","[('votre', 270064, 270069)]","(('votre', 270064, 270069),)",votre,270064.0,270069.0
booknlp,COREF,105,I,228339,228340,14,766,12,M_2681,"By the way, I had hoped that Tonga had lost all his darts; yet he managed to shoot one at us in the boat.""","A propos, j'esperais que Touga avait perdu tous ses dards et cependant il a encore pu nous en lancer un, sur le bateau.",2519,aligned,270179,270298,228327,228432,"A propos, j'esperais que Touga avait perdu tous ses dards et cependant il a encore pu nous en lancer un, sur le bateau.
","By the way, I had hoped that Tonga had lost all his darts; yet he managed to shoot one at us in the boat.""","['je', ""j'""]","[(""j'"", 270189, 270191)]","((""j'"", 270189, 270191),)",j',270189.0,270191.0
pdnc,qID,Q622-1,Tonga,228356,228361,20,766,12,M_2682,"By the way, I had hoped that Tonga had lost all his darts; yet he managed to shoot one at us in the boat.""","A propos, j'esperais que Touga avait perdu tous ses dards et cependant il a encore pu nous en lancer un, sur le bateau.",2519,aligned,270179,270298,228327,228432,"A propos, j'esperais que Touga avait perdu tous ses dards et cependant il a encore pu nous en lancer un, sur le bateau.
","By the way, I had hoped that Tonga had lost all his darts; yet he managed to shoot one at us in the boat.""",['Tonga'],"[(None, None, None)]","((None, None, None),)",Touga,270204.0,270209.0
pdnc,qID,Q622-1,his,228375,228378,20,766,12,M_2683,"By the way, I had hoped that Tonga had lost all his darts; yet he managed to shoot one at us in the boat.""","A propos, j'esperais que Touga avait perdu tous ses dards et cependant il a encore pu nous en lancer un, sur le bateau.",2519,aligned,270179,270298,228327,228432,"A propos, j'esperais que Touga avait perdu tous ses dards et cependant il a encore pu nous en lancer un, sur le bateau.
","By the way, I had hoped that Tonga had lost all his darts; yet he managed to shoot one at us in the boat.""","['son', 'sa', 'ses', 'le sien']","[('ses', 270227, 270230)]","(('ses', 270227, 270230),)",ses,270227.0,270230.0
pdnc,qID,Q622-1,he,228390,228392,20,766,12,M_2684,"By the way, I had hoped that Tonga had lost all his darts; yet he managed to shoot one at us in the boat.""","A propos, j'esperais que Touga avait perdu tous ses dards et cependant il a encore pu nous en lancer un, sur le bateau.",2519,aligned,270179,270298,228327,228432,"A propos, j'esperais que Touga avait perdu tous ses dards et cependant il a encore pu nous en lancer un, sur le bateau.
","By the way, I had hoped that Tonga had lost all his darts; yet he managed to shoot one at us in the boat.""",['il'],"[('il', 270250, 270252)]","(('il', 270250, 270252),)",il,270250.0,270252.0
pdnc,qID,Q623-0,He,228436,228438,20,767,12,M_2685,"""He had lost them all, sir, except the one which was in his blow-pipe at the time.""","-- Il les avait tous perdus, monsieur, c'est vrai, sauf celui qui etait dans sa sarbacane.",2520,aligned,270300,270390,228436,228517,"-- Il les avait tous perdus, monsieur, c'est vrai, sauf celui qui etait dans sa sarbacane.
","He had lost them all, sir, except the one which was in his blow-pipe at the time.""",['Il'],"[('Il', 270303, 270305)]","(('Il', 270303, 270305),)",Il,270303.0,270305.0
pdnc,qID,Q623-0,his,228491,228494,20,767,12,M_2686,"""He had lost them all, sir, except the one which was in his blow-pipe at the time.""","-- Il les avait tous perdus, monsieur, c'est vrai, sauf celui qui etait dans sa sarbacane.",2520,aligned,270300,270390,228436,228517,"-- Il les avait tous perdus, monsieur, c'est vrai, sauf celui qui etait dans sa sarbacane.
","He had lost them all, sir, except the one which was in his blow-pipe at the time.""","['son', 'sa', 'ses', 'le sien']","[('sa', 270377, 270379)]","(('sa', 270377, 270379),)",sa,270351.0,270353.0
