eng,fr,id,llm alignment result,group
"""You have the correct intuition. Let us see, now.""",'car vous avez le sentiment tres juste de ce qui peut etre important. Voyons ce qui en est.',"[251, 259, 263, 264, 266]",aligned,25
"""They are disguised hands, except the letter,"" he said, presently, ""but there can be no question as to the authorship.""","'-- << Quoique l'ecriture des adresses soit deguisee et que celle de la lettre ne le soit pas, prononca-t-il au bout d'un moment, il est bien certain cependant que les deux emanent de la meme main.'","[268, 270, 271, 276]",aligned,26
"""See how the irrepressible Greek _e_ will break out, and see the twirl of the final _s_.""","'Voyez comme tous les c minuscules sont pointus du haut, comme les s finales sont invariablement suivies du meme paraphe.'","[268, 270, 271, 276]",aligned,26
"""They are undoubtedly by the same person.""",'C'est assurement le meme individu qui a trace toutes ces lettres.',"[268, 270, 271, 276]",aligned,26
"""I should not like to suggest false hopes, Miss Morstan, but is there any resemblance between this hand and that of your father?""","'Je serais desole de vous donner un faux espoir, miss Morstan, mais y a-t-il une ressemblance quelconque entre cette ecriture et celle de votre pere ?'","[268, 270, 271, 276]",aligned,26
"""Nothing could be more unlike.""",'Absolument aucune.',"[268, 270, 271, 276]",aligned,26
"""I expected to hear you say so.""",'Je le pensais bien.',"[268, 270, 271, 276]",aligned,26
"""We shall look out for you, then, at six.""",'Nous vous attendrons donc a six heures.',"[268, 270, 271, 276]",aligned,26
"""Pray allow me to keep the papers. ~~~ I may look into the matter before then. ~~~ It is only half-past three.""","'Voulez-vous me permettre de garder ces papiers, car il n'est que trois heures et demie, et je vais avoir le temps de travailler un peu cette affaire.'","[268, 270, 271, 276]",aligned,26
"""_Au revoir_, then.'""",'Au revoir donc.',"[268, 270, 271, 276]",aligned,26
"He had lit his pipe again, and was leaning back with drooping eyelids.","Il avait rallume sa pipe et fumait etendu, les paupieres closes.","[281, 283]",aligned,27
"""Is she?"" he said, languidly.","<< Vraiment ? dit-il, d'un air indifferent,","[281, 283]",aligned,27
"""I did not observe.""",je ne l'ai pas remarque.,"[281, 283]",aligned,27
"""There is something positively inhuman in you at times.""","'Positivement, il y a des moments ou vous n'etes plus un homme.'","[285, 287]",aligned,28
He smiled gently.,Mon indignation le fit sourire.,"[285, 287]",aligned,28
"""It is of the first importance,"" he said, ""not to allow your judgment to be biased by personal qualities.'","'Il est d'une importance capitale, dit-il, de ne pas laisser influencer son jugement par des impressions personnelles.'","[285, 287]",aligned,28
"""I assure you that the most winning woman I ever knew was hanged for poisoning three little children for their insurance-money, and the most repellant man of my acquaintance is a philanthropist who has spent nearly a quarter of a million upon the London poor.""","'Tenez, la femme la plus seduisante que j'aie jamais vue a ete pendue pour avoir empoisonne trois jeunes enfants apres les avoir assures sur la vie a son profit, tandis que l'homme le plus repoussant que je connaisse est un philanthrope qui a depense plus de cinq ou six millions pour soulager la misere dans Londres.'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""In this case, however ""","'-- Dans ce cas-ci, cependant....'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""I never make exceptions. An exception disproves the rule.""","'Dans aucun cas je ne fais d'exceptions. Lorsqu'on en admet, on fausse les regles.'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""Have you ever had occasion to study character in handwriting? What do you make of this fellow s scribble?""",'Avez-vous jamais fait de la graphologie ? Que pensez-vous de cette ecriture ?',"[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""It is legible and regular,"" I answered.","'Elle est lisible et reguliere, repondis-je ;'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""A man of business habits and some force of character.""","'elle doit appartenir a un homme dans les affaires, et a un homme assez energique.'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""Holmes shook his head.""",(No direct equivalent in text),"[290, 295, 296, 298, 299, 301, 302, 304]",not aligned,29
"""Look at his long letters,"" he said.","'Examinez les lettres allongees, dit-il,'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""They hardly rise above the common herd. That _d_ might be an _a_, and that _l_ an _e_.""","'elles depassent a peine les autres. Ce d pourrait etre un a et cet l un e,'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""Men of character always differentiate their long letters, however illegibly they may write. There is vacillation in his _k_ s and self-esteem in his capitals.""","'Les gens energiques, quelque illisibles qu'ils soient, allongent toujours davantage ces lettres-la. D'ailleurs les k denotent un caractere hesitant et les lettres majuscules la suffisance.'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""I am going out now.""","'Maintenant je vais sortir,'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""I have some few references to make.""","'car j'ai une petite enquete a faire,'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""Let me recommend this book, one of the most remarkable ever penned. It is Winwood Reade s Martyrdom of Man. I shall be back in an hour.""","'mais je serai de retour dans une heure. Je vous recommande, en attendant, ce livre, un des plus remarquables qui aient jamais ete ecrits. C'est le Martyre de l'homme, de Winwood Reade.'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""I sat in the window with the volume in my hand, but my thoughts were far from the daring speculations of the writer.""","'Je m'assis pres de la fenetre, le livre a la main, mais mon esprit etait bien loin des theories hardies enoncees par l'auteur.'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"""My mind ran upon our late visitor, her smiles, the deep rich tones of her voice, the strange mystery which overhung her life.""","'Je pensais a la jeune personne qui venait de nous quitter. Je me rappelais son sourire, sa voix si chaude et d'un timbre si sympathique et je cherchais quel pouvait etre l'etrange mystere qui enveloppait son existence.'","[290, 295, 296, 298, 299, 301, 302, 304]",aligned,29
"So I sat and mused, until such dangerous thoughts came into my head that I hurried away to my desk and plunged furiously into the latest treatise upon pathology.","Je me laissais bercer ainsi par une douce reverie, lorsque, sentant tout a coup la pente dangereuse sur laquelle s'acheminaient mes pensees, je me levai brusquement et me precipitai a mon bureau pour me plonger dans un ouvrage de pathologie recemment paru.","[306, 310]",aligned,30
"What was I, an army surgeon with a weak leg and a weaker banking-account, that I should dare to think of such things?","Qu'etais-je en effet ? ~~~ Un pauvre chirurgien militaire, trainant une jambe malade ! Comment donc pouvais-je me permettre de semblables reves ?","[306, 310]",aligned,30
"She was a unit, a factor, nothing more.","Non, selon l'expression de Holmes, cette jeune femme ne devait etre pour moi qu'une unite, un simple facteur dans le probleme.","[306, 310]",aligned,30
"If my future were black, it was better surely to face it like a man than to attempt to brighten it by mere will-o -the-wisps of the imagination.","Si mon avenir etait sombre, mieux valait assurement l'envisager bravement en face que de chercher a l'eclairer par les feux follets de mon imagination.","[306, 310]",aligned,30
"""What! you have solved it already?""","""-- Quoi ! vous avez resolu le probleme ?""","[315, 317, 318, 320, 322, 324]",aligned,31
"""Well, that would be too much to say.""","""-- Resolu, mon Dieu, ce serait trop dire.""","[315, 317, 318, 320, 322, 324]",aligned,31
"""I have discovered a suggestive fact, that is all.""","""J'ai seulement decouvert un fait qui peut nous mener tres loin, bien que tous les details qui l'environnent me manquent encore.""","[315, 317, 318, 320, 322, 324]",aligned,31
"""It is, however, _very_ suggestive.""",(No direct equivalent in text),"[315, 317, 318, 320, 322, 324]",not aligned,31
"""The details are still to be added.""","""J'ai seulement decouvert un fait qui peut nous mener tres loin, bien que tous les details qui l'environnent me manquent encore.""","[315, 317, 318, 320, 322, 324]",aligned,31
"""I have just found, on consulting the back files of the _Times_, that Major Sholto, of Upper Norword, late of the 34th Bombay Infantry, died upon the 28th of April, 1882.""","""Je viens de trouver, en consultant la collection du Times, que le major Sholto, demeurant a Upper Norwood et ex-officier au 34e fusilliers de Bombay, etait mort le 8 avril 1882.""","[315, 317, 318, 320, 322, 324]",aligned,31
"""I may be very obtuse, Holmes, but I fail to see what this suggests.""","""-- Je suis peut-etre bien peu intelligent, Holmes, mais je ne vois pas de quelle utilite cette indication peut etre.""","[315, 317, 318, 320, 322, 324]",aligned,31
"""No? You surprise me.""","""-- Vraiment ? Vous m'etonnez.""","[315, 317, 318, 320, 322, 324]",aligned,31
"""Look at it in this way, then.""","""-- Eh bien ! ~~~ ecoutez.""","[315, 317, 318, 320, 322, 324]",aligned,31
"""Captain Morstan disappears.""","""Le capitaine Morstan disparait.""","[315, 317, 318, 320, 322, 324]",aligned,31
"""But what a strange compensation! And how strangely made! Why, too, should he write a letter now, rather than six years ago?""","""-- Mais quelle etrange reparation ! et quelle singuliere maniere de s'y prendre ! Pourquoi ecrirait-on plutot maintenant qu'il y a six ans ?""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
"""Again, the letter speaks of giving her justice. What justice can she have? It is too much to suppose that her father is still alive.""","""Il est vrai que la lettre parle bien de faire rendre justice. Mais comment ? On ne peut vraiment supposer que le pere de miss Morstan vive encore""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
"""There is no other injustice in her case that you know of.""","""et nous ne connaissons pas d'autre fait auquel ce terme de << rendre justice >> puisse s'appliquer. >>""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
"""There are difficulties; there are certainly difficulties,"" said Sherlock Holmes, pensively.","""Sherlock Holmes devint pensif. << Evidemment, il y a la bien des lacunes, dit-il ; esperons que notre expedition de ce soir les comblera toutes.""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
"""But our expedition of to-night will solve them all. Ah, here is a four-wheeler, and Miss Morstan is inside. Are you all ready? Then we had better go down, for it is a little past the hour.""","""-- Ah ! ~~~ voici le fiacre qui amene miss Morstan. Etes-vous pret ? Il faut partir, l'heure fixee est deja passee. >>""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
"""I picked up my hat and my heaviest stick, but I observed that Holmes took his revolver from his drawer and slipped it into his pocket.""","""Je pris mon chapeau et une canne plombee et je remarquai que Holmes, tirant son revolver d'un tiroir, le glissait dans sa poche.""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
"""It was clear that he thought that our night s work might be a serious one.""","""Il pensait evidemment que notre expedition pouvait devenir serieuse.""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
"""Miss Morstan was muffled in a dark cloak, and her sensitive face was composed, but pale.""","""Miss Morstan etait emmitouflee dans un manteau de couleur sombre. Rien sur ses traits ne trahissait les emotions qu'elle devait ressentir, si ce n'est une legere paleur""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
"""She must have been more than woman if she did not feel some uneasiness at the strange enterprise upon which we were embarking, yet her self-control was perfect, and she readily answered the few additional questions which Sherlock Holmes put to her.""","""mais il eut fallu etre de bronze pour ne pas eprouver quelque malaise en s'embarquant dans une entreprise du genre de la notre. Elle restait cependant parfaitement maitresse d'elle-meme et c'est avec une entiere lucidite d'esprit qu'elle repondit aux quelques questions complementaires posees par Sherlock Holmes.""","[330, 332, 335, 338, 340, 341, 345, 347]",aligned,32
