eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,check
booknlp,COREF,685,me,me,182005,182007,214784.0,214786.0,25,668,12,M_2185,correct
booknlp,COREF,685,I,j',182027,182028,214789.0,214791.0,25,668,12,M_2186,correct
booknlp,COREF,685,I,j',182054,182055,214789.0,214791.0,25,668,12,M_2187,correct
booknlp,COREF,685,I,j',182109,182110,214982.0,214984.0,25,668,12,M_2188,correct
pdnc,qID,Q530-1,Tonga,Touga,182163,182168,215063.0,215068.0,20,668,12,M_2189,wrong
booknlp,COREF,685,my,mon,182180,182182,215091.0,215094.0,25,668,12,M_2190,correct
booknlp,COREF,685,mine,m',182302,182306,215229.0,215231.0,25,668,12,M_2191,correct
exp,exp_name,small,Small,Small,182309,182314,215247.0,215252.0,25,668,12,M_2192,correct
booknlp,COREF,685,his,son,182327,182330,215266.0,215269.0,25,668,12,M_2193,correct
booknlp,COREF,685,his,ses,182403,182406,215336.0,215339.0,25,668,12,M_2194,correct
booknlp,COREF,685,his,ses,182488,182491,215336.0,215339.0,25,668,12,M_2195,correct
exp,exp_name,major sholto,Major Sholto,le major Sholto,182631,182643,215524.0,215539.0,11,668,12,M_2196,correct
pdnc,qID,Q531-0,You,Vous,182713,182716,215619.0,215623.0,23,669,12,M_2197,correct
booknlp,COREF,105,we,nous,182729,182731,215636.0,215640.0,14,669,12,M_2198,correct
exp,exp_name,holmes,Holmes,Holmes,182764,182770,215676.0,215682.0,14,669,12,M_2199,correct
booknlp,COREF,105,We,nous,182781,182783,215707.0,215711.0,14,669,12,M_2200,correct
pdnc,qID,Q531-1,your,votre,182799,182803,215836.0,215841.0,23,669,12,M_2201,correct
booknlp,COREF,105,we,nous,182815,182817,215707.0,215711.0,14,669,12,M_2202,correct
pdnc,qID,Q531-1,your,votre,182874,182878,215836.0,215841.0,23,669,12,M_2203,correct
pdnc,qID,Q532-0,sir,monsieur,182894,182897,215861.0,215869.0,14,670,12,M_2204,correct
pdnc,qID,Q532-0,you,vous,182899,182902,215887.0,215891.0,14,670,12,M_2205,correct
pdnc,qID,Q532-0,you,vous,182966,182969,215887.0,215891.0,14,670,12,M_2206,correct
pdnc,qID,Q532-0,you,vous,183092,183095,216133.0,216137.0,14,670,12,M_2207,correct
pdnc,qID,Q532-0,you,,183164,183167,,,14,670,12,M_2208,wrong
pdnc,qID,Q532-0,you,,183208,183211,,,14,670,12,M_2209,wrong
pdnc,qID,Q532-0,you,,183213,183216,,,14,670,12,M_2210,wrong
booknlp,COREF,105,I,Je,183293,183294,216462.0,216464.0,14,671,12,M_2211,correct
booknlp,COREF,105,myself,,183319,183325,,,14,671,12,M_2212,wrong
booknlp,COREF,105,I,,183347,183348,,,14,671,12,M_2213,wrong
booknlp,COREF,105,I,je,183428,183429,216729.0,216731.0,14,671,12,M_2214,correct
booknlp,COREF,105,I,je,183501,183502,216729.0,216731.0,14,671,12,M_2215,correct
booknlp,COREF,105,I,je,183549,183550,216729.0,216731.0,14,671,12,M_2216,correct
booknlp,COREF,105,me,m',183594,183596,216816.0,216818.0,14,671,12,M_2217,correct
exp,exp_name,small,small,petits,183639,183644,216860.0,216866.0,25,671,12,M_2218,wrong
booknlp,COREF,105,I,moi,183708,183709,216956.0,216959.0,14,671,12,M_2219,correct
booknlp,COREF,105,I,je,183762,183763,217034.0,217036.0,14,671,12,M_2220,correct
booknlp,COREF,105,I,je,183784,183785,217034.0,217036.0,14,671,12,M_2221,correct
booknlp,COREF,105,I,je,183817,183818,217034.0,217036.0,14,671,12,M_2222,correct
booknlp,COREF,105,I,,184782,184783,,,14,673,12,M_2223,wrong
booknlp,COREF,105,my,mon,184824,184826,218167.0,218170.0,14,673,12,M_2224,correct
booknlp,COREF,105,I,,184850,184851,,,14,673,12,M_2225,wrong
booknlp,COREF,105,my,mon,184892,184894,218167.0,218170.0,14,673,12,M_2226,correct
booknlp,COREF,105,my,mon,184920,184922,218167.0,218170.0,14,673,12,M_2227,correct
booknlp,COREF,105,me,,185196,185198,,,14,673,12,M_2228,wrong
booknlp,COREF,105,me,,185271,185273,,,14,673,12,M_2229,wrong
booknlp,COREF,105,my,ma,185349,185351,218766.0,218768.0,14,673,12,M_2230,correct
booknlp,COREF,105,I,,185383,185384,,,14,673,12,M_2231,wrong
booknlp,COREF,105,I,,185444,185445,,,14,673,12,M_2232,wrong
booknlp,COREF,105,I,j',185575,185576,218932.0,218934.0,14,673,12,M_2233,correct
booknlp,COREF,105,I,j',185618,185619,218932.0,218934.0,14,673,12,M_2234,correct
booknlp,COREF,105,my,ma,185658,185660,218992.0,218994.0,14,673,12,M_2235,correct
booknlp,COREF,105,my,ma,185746,185748,219033.0,219035.0,14,673,12,M_2236,wrong
booknlp,COREF,105,me,moi,185785,185787,219146.0,219149.0,14,673,12,M_2237,correct
exp,exp_name,small,small,petites,186510,186515,220081.0,220088.0,25,674,12,M_2238,correct
booknlp,COREF,105,I,je,188903,188904,223187.0,223189.0,14,675,12,M_2239,correct
booknlp,COREF,105,I,,189706,189707,,,14,677,12,M_2240,wrong
booknlp,COREF,105,I,j',189843,189844,224298.0,224300.0,14,677,12,M_2241,correct
booknlp,COREF,105,I,j',189857,189858,224298.0,224300.0,14,677,12,M_2242,correct
booknlp,COREF,105,I,je,189933,189934,224422.0,224424.0,14,677,12,M_2243,correct
exp,exp_name,small,small,,191209,191214,,,25,678,12,M_2244,wrong
booknlp,COREF,105,I,j',191698,191699,226386.0,226388.0,14,679,12,M_2245,correct
exp,exp_name,small,small,,191732,191737,,,25,679,12,M_2246,wrong
booknlp,COREF,105,me,m',191752,191754,226425.0,226427.0,14,679,12,M_2247,correct
booknlp,COREF,105,I,j',191762,191763,226386.0,226388.0,14,679,12,M_2248,correct
booknlp,COREF,105,I,je,191829,191830,226511.0,226513.0,14,679,12,M_2249,correct
booknlp,COREF,105,my,mes,191851,191853,226535.0,226538.0,14,679,12,M_2250,correct
pdnc,qID,Q541-0,Mahomet Singh,Mahomet Singh,191904,191917,226625.0,226638.0,10,679,12,M_2251,correct
pdnc,qID,Q541-0,Abdullah Khan,Abdullah Khan,191922,191935,226650.0,226663.0,1,679,12,M_2252,correct
booknlp,COREF,105,I,je,192057,192058,226792.0,226794.0,14,679,12,M_2253,correct
booknlp,COREF,105,myself,moi,192174,192180,226938.0,226941.0,14,679,12,M_2254,correct
booknlp,COREF,105,I,je,192182,192183,226943.0,226945.0,14,679,12,M_2255,correct
exp,exp_name,small,small,petite,192672,192677,227506.0,227512.0,25,680,12,M_2256,correct
booknlp,COREF,105,My,Ma,193297,193299,228221.0,228223.0,14,681,12,M_2257,correct
booknlp,COREF,105,I,je,193576,193577,228530.0,228532.0,14,681,12,M_2258,correct
booknlp,COREF,105,myself,me,193608,193614,228497.0,228499.0,14,681,12,M_2259,wrong
booknlp,COREF,105,I,je,193620,193621,228530.0,228532.0,14,681,12,M_2260,correct
booknlp,COREF,105,my,ma,193631,193633,228579.0,228581.0,14,681,12,M_2261,correct
booknlp,COREF,105,I,je,193649,193650,228530.0,228532.0,14,681,12,M_2262,correct
booknlp,COREF,105,I,je,193675,193676,228530.0,228532.0,14,681,12,M_2263,correct
booknlp,COREF,105,my,ma,193708,193710,228579.0,228581.0,14,681,12,M_2264,correct
booknlp,COREF,105,I,je,193719,193720,228530.0,228532.0,14,681,12,M_2265,correct
booknlp,COREF,105,my,ma,193728,193730,228579.0,228581.0,14,681,12,M_2266,correct
booknlp,COREF,105,my,mon,193786,193788,228721.0,228724.0,14,681,12,M_2267,correct
booknlp,COREF,105,me,,193850,193852,,,14,681,12,M_2268,wrong
booknlp,COREF,105,my,,193868,193870,,,14,681,12,M_2269,wrong
booknlp,COREF,105,I,,193894,193895,,,14,681,12,M_2270,wrong
booknlp,COREF,105,myself,,193903,193909,,,14,681,12,M_2271,wrong
booknlp,COREF,105,I,je,194078,194079,228975.0,228977.0,14,681,12,M_2272,correct
booknlp,COREF,105,I,je,194093,194094,228975.0,228977.0,14,681,12,M_2273,correct
booknlp,COREF,105,my,moi,194102,194104,229082.0,229085.0,14,681,12,M_2274,wrong
booknlp,COREF,105,I,je,194111,194112,228975.0,228977.0,14,681,12,M_2275,correct
booknlp,COREF,105,I,,194129,194130,,,14,681,12,M_2276,wrong
booknlp,COREF,105,I,je,194173,194174,229115.0,229117.0,14,681,12,M_2277,correct
booknlp,COREF,105,me,moi,194247,194249,229181.0,229184.0,14,681,12,M_2278,correct
exp,exp_name,sahib,Sahib,Sahib,194268,194273,229209.0,229214.0,34,682,12,M_2279,correct
pdnc,qID,Q545-0,Abdullah Khan,celui,194342,194355,229266.0,229271.0,1,682,12,M_2280,correct
booknlp,COREF,122,You,vous,194358,194361,229331.0,229335.0,34,682,12,M_2281,correct
booknlp,COREF,122,you,vous,194392,194395,229331.0,229335.0,34,682,12,M_2282,correct
booknlp,COREF,122,you,vous,194478,194481,229472.0,229476.0,34,682,12,M_2283,correct
booknlp,COREF,122,your,votre,194512,194516,229571.0,229576.0,34,682,12,M_2284,correct
booknlp,COREF,122,your,votre,194557,194561,229571.0,229576.0,34,682,12,M_2285,correct
booknlp,COREF,122,you,,194742,194745,,,34,682,12,M_2286,wrong
booknlp,COREF,105,I,je,194859,194860,229928.0,229930.0,14,683,12,M_2287,correct
booknlp,COREF,122,You,Vous,194879,194882,229932.0,229936.0,34,683,12,M_2288,correct
booknlp,COREF,105,me,m',194897,194899,229940.0,229942.0,14,683,12,M_2289,correct
booknlp,COREF,122,you,vous,194905,194908,229932.0,229936.0,34,683,12,M_2290,correct
booknlp,COREF,105,me,m',194917,194919,229940.0,229942.0,14,683,12,M_2291,correct
booknlp,COREF,105,I,je,194925,194926,230046.0,230048.0,14,683,12,M_2292,correct
booknlp,COREF,122,you,vous,194932,194935,229996.0,230000.0,34,683,12,M_2293,correct
booknlp,COREF,105,I,je,194994,194995,230046.0,230048.0,14,683,12,M_2294,correct
booknlp,COREF,122,you,vous,195027,195030,229996.0,230000.0,34,683,12,M_2295,correct
booknlp,COREF,122,your,votre,195046,195050,230106.0,230111.0,34,683,12,M_2296,correct
pdnc,qID,Q547-0,he,il,195112,195114,230214.0,230216.0,1,684,12,M_2297,correct
booknlp,COREF,122,you,vous,195129,195132,230241.0,230245.0,34,684,12,M_2298,correct
booknlp,COREF,122,your,vos,195150,195154,230266.0,230269.0,34,684,12,M_2299,correct
booknlp,COREF,122,you,vous,195196,195199,230337.0,230341.0,34,684,12,M_2300,correct
booknlp,COREF,122,you,vous,195215,195218,230337.0,230341.0,34,684,12,M_2301,correct
booknlp,COREF,122,you,vous,195266,195269,230337.0,230341.0,34,684,12,M_2302,correct
booknlp,COREF,122,you,vous,195362,195365,230337.0,230341.0,34,684,12,M_2303,correct
booknlp,COREF,122,your,votre,195377,195381,230515.0,230520.0,34,684,12,M_2304,correct
booknlp,COREF,122,yours,,195441,195446,,,34,684,12,M_2305,wrong
booknlp,COREF,105,I,,195507,195508,,,14,685,12,M_2306,wrong
booknlp,COREF,105,I,J',195517,195518,230631.0,230633.0,14,685,12,M_2307,correct
booknlp,COREF,122,you,vous,195545,195548,230652.0,230656.0,34,685,12,M_2308,correct
booknlp,COREF,122,you,vous,195560,195563,230652.0,230656.0,34,685,12,M_2309,correct
booknlp,COREF,105,me,moi,195578,195580,230691.0,230694.0,14,685,12,M_2310,correct
booknlp,COREF,105,You,Vous,195605,195608,230731.0,230735.0,14,686,12,M_2311,correct
pdnc,qID,Q549-0,he,,195633,195635,,,1,686,12,M_2312,wrong
booknlp,COREF,122,your,votre,195654,195658,230782.0,230787.0,34,686,12,M_2313,correct
booknlp,COREF,122,your,votre,195684,195688,230782.0,230787.0,34,686,12,M_2314,correct
booknlp,COREF,122,your,votre,195713,195717,230782.0,230787.0,34,686,12,M_2315,correct
booknlp,COREF,105,I,je,195802,195803,230980.0,230982.0,14,687,12,M_2316,correct
booknlp,COREF,105,I,je,195820,195821,230980.0,230982.0,14,687,12,M_2317,correct
booknlp,COREF,122,you,vous,195917,195920,231140.0,231144.0,34,688,12,M_2318,correct
booknlp,COREF,105,I.,je,196042,196044,231263.0,231265.0,14,689,12,M_2319,correct
exp,exp_name,dost akbar,Dost Akbar,Dost Akbar,196052,196062,231292.0,231302.0,6,690,12,M_2320,wrong
booknlp,COREF,121,his,sa,196073,196076,231318.0,231320.0,6,690,12,M_2321,correct
booknlp,COREF,122,you,vous,196108,196111,231349.0,231353.0,34,690,12,M_2322,correct
booknlp,COREF,122,you,tu,196136,196139,231454.0,231456.0,34,690,12,M_2323,correct
exp,exp_name,mahomet singh,Mahomet Singh,Mahomet Singh,196159,196172,231414.0,231427.0,10,690,12,M_2324,correct
exp,exp_name,sahib,Sahib,Sahib,196230,196235,231500.0,231505.0,34,690,12,M_2325,correct
booknlp,COREF,122,you,vous,196254,196257,231516.0,231520.0,34,690,12,M_2326,correct
booknlp,COREF,122,you,vous,196337,196340,231516.0,231520.0,34,690,12,M_2327,correct
booknlp,COREF,122,you,vous,196346,196349,231677.0,231681.0,34,690,12,M_2328,correct
booknlp,COREF,122,you,vous,196378,196381,231677.0,231681.0,34,690,12,M_2329,correct
booknlp,COREF,122,your,votre,196432,196436,231801.0,231806.0,34,690,12,M_2330,correct
booknlp,COREF,122,your,votre,196479,196483,231801.0,231806.0,34,690,12,M_2331,correct
exp,exp_name,small,small,restreint,196699,196704,232133.0,232142.0,25,691,12,M_2332,correct
exp,exp_name,sahib,Sahib,Sahib,197820,197825,233568.0,233573.0,34,691,12,M_2333,correct
exp,exp_name,achmet,Achmet,Achmet,197957,197963,233779.0,233785.0,2,692,12,M_2334,correct
exp,exp_name,dost akbar,Dost Akbar,Dost Akbar,198094,198104,233889.0,233899.0,6,692,12,M_2335,correct
exp,exp_name,dost akbar,Dost Akbar,Dost Akbar,198128,198138,233889.0,233899.0,6,692,12,M_2336,correct
exp,exp_name,mahomet singh,Mahomet Singh,Mahomet Sing,198298,198311,234101.0,234113.0,10,692,12,M_2337,correct
exp,exp_name,achmet,Achmet,Achmet,198430,198436,234226.0,234232.0,2,692,12,M_2338,correct
exp,exp_name,sahib,Sahib,Sahib,198529,198534,234358.0,234363.0,34,692,12,M_2339,correct
pdnc,qID,Q552-0,Achmet the merchant,du marchand Achmet,198740,198759,234669.0,234687.0,2,693,12,M_2340,correct
booknlp,COREF,105,me,m',198805,198807,234764.0,234766.0,14,693,12,M_2341,correct
booknlp,COREF,105,my,m',198844,198846,234764.0,234766.0,14,693,12,M_2342,wrong
booknlp,COREF,105,I,Je,198871,198872,234801.0,234803.0,14,693,12,M_2343,correct
booknlp,COREF,105,I,Je,198889,198890,234801.0,234803.0,14,693,12,M_2344,correct
booknlp,COREF,105,my,miens,198936,198938,234905.0,234910.0,14,693,12,M_2345,correct
booknlp,COREF,176,his,,199007,199010,,,2,693,12,M_2346,wrong
booknlp,COREF,105,I,,199042,199043,,,14,693,12,M_2347,wrong
booknlp,COREF,105,my,ma,199076,199078,234990.0,234992.0,14,693,12,M_2348,correct
pdnc,qID,Q552-0,Abdullah Khan,Abdullah Khan,199085,199098,235044.0,235057.0,1,693,12,M_2349,correct
booknlp,COREF,105,I,j',199123,199124,235071.0,235073.0,14,693,12,M_2350,correct
exp,exp_name,sahib,Sahib,Sahib,199182,199187,235128.0,235133.0,34,694,12,M_2351,correct
pdnc,qID,Q553-0,he,il,199195,199197,235190.0,235192.0,1,694,12,M_2352,correct
exp,exp_name,sahib,Sahib,,199699,199704,,,34,694,12,M_2353,wrong
booknlp,COREF,122,you,vous,199714,199717,235759.0,235763.0,34,694,12,M_2354,correct
booknlp,COREF,122,you,vous,199755,199758,235759.0,235763.0,34,694,12,M_2355,correct
booknlp,COREF,105,I,je,199776,199777,235829.0,235831.0,14,695,12,M_2356,correct
booknlp,COREF,122,you,vous,199786,199789,235842.0,235846.0,34,695,12,M_2357,correct
booknlp,COREF,105,I.,je,199812,199814,235829.0,235831.0,14,695,12,M_2358,correct
pdnc,qID,Q555-0,he,il,199831,199833,235883.0,235885.0,1,696,12,M_2359,correct
booknlp,COREF,122,You,vous,199874,199877,235941.0,235945.0,34,696,12,M_2360,correct
booknlp,COREF,122,you,vous,199896,199899,235941.0,235945.0,34,696,12,M_2361,correct
booknlp,COREF,122,your,vos,199905,199909,236007.0,236010.0,34,696,12,M_2362,correct
booknlp,COREF,122,your,votre,200015,200019,236147.0,236152.0,34,697,12,M_2363,correct
booknlp,COREF,122,you,vos,200048,200051,236178.0,236181.0,34,697,12,M_2364,correct
booknlp,COREF,105,I,,200062,200063,,,14,697,12,M_2365,wrong
exp,exp_name,mahomet singh,Mahomet Singh,Mahomet Singh,200158,200171,236315.0,236328.0,10,698,12,M_2366,wrong
booknlp,COREF,105,me,me,200492,200494,236730.0,236732.0,14,699,12,M_2367,correct
pdnc,qID,Q557-0,the man,le malheureux,200559,200566,236797.0,236810.0,2,699,12,M_2368,correct
booknlp,COREF,105,I,je,200792,200793,237085.0,237087.0,14,701,12,M_2369,correct
booknlp,COREF,122,You,Vous,200808,200811,237096.0,237100.0,34,702,12,M_2370,correct
exp,exp_name,sahib,Sahib,Sahib,200832,200837,237158.0,237163.0,34,702,12,M_2371,correct
pdnc,qID,Q560-0,Abdullah,Abdullah,200860,200868,237173.0,237181.0,1,702,12,M_2372,correct
booknlp,COREF,122,you,vous,200951,200954,237333.0,237337.0,34,702,12,M_2373,correct
booknlp,COREF,105,I,me,201131,201132,237571.0,237573.0,14,703,12,M_2374,wrong
booknlp,COREF,105,I,,201193,201194,,,14,703,12,M_2375,wrong
booknlp,COREF,105,I,,201303,201304,,,14,703,12,M_2376,wrong
booknlp,COREF,105,I,Je,201400,201401,237882.0,237884.0,14,705,12,M_2377,correct
booknlp,COREF,105,my,ma,201412,201414,237887.0,237889.0,14,705,12,M_2378,correct
pdnc,qID,Q563-0,an enormous Sikh,dont,201475,201491,237964.0,237968.0,6,705,12,M_2379,correct
booknlp,COREF,105,I,Je,201573,201574,238016.0,238018.0,14,705,12,M_2380,correct
pdnc,qID,Q563-0,The other,Le second,201606,201615,238084.0,238093.0,2,705,12,M_2381,correct
pdnc,qID,Q563-0,his,,201693,201696,,,2,705,12,M_2382,wrong
pdnc,qID,Q563-0,He,il,201723,201725,238215.0,238217.0,2,705,12,M_2383,correct
pdnc,qID,Q563-0,his,ses,201770,201773,238270.0,238273.0,2,705,12,M_2384,correct
pdnc,qID,Q563-0,he,il,201795,201797,238335.0,238337.0,2,705,12,M_2385,correct
pdnc,qID,Q563-0,his,ses,201816,201819,238270.0,238273.0,2,705,12,M_2386,correct
pdnc,qID,Q563-0,he,il,201913,201915,238335.0,238337.0,2,705,12,M_2387,correct
booknlp,COREF,105,me,me,201952,201954,238549.0,238551.0,14,705,12,M_2388,correct
pdnc,qID,Q563-0,him,,201986,201989,,,2,705,12,M_2389,wrong
booknlp,COREF,105,I,je,201995,201996,238515.0,238517.0,14,705,12,M_2390,correct
booknlp,COREF,105,my,mon,202026,202028,238610.0,238613.0,14,705,12,M_2391,correct
booknlp,COREF,105,me,,202065,202067,,,14,705,12,M_2392,wrong
pdnc,qID,Q563-0,he,il,202074,202076,238682.0,238684.0,2,705,12,M_2393,correct
booknlp,COREF,105,my,moi,202081,202083,238731.0,238734.0,14,705,12,M_2394,wrong
booknlp,COREF,105,me,moi,202155,202157,238731.0,238734.0,14,705,12,M_2395,correct
booknlp,COREF,105,Your,,202162,202166,,,14,706,12,M_2396,wrong
exp,exp_name,sahib,Sahib,Sahib,202179,202184,238754.0,238759.0,34,706,12,M_2397,correct
pdnc,qID,Q564-0,he,il,202187,202189,238765.0,238767.0,2,706,12,M_2398,correct
booknlp,COREF,105,your,,202199,202203,,,14,706,12,M_2399,wrong
exp,exp_name,achmet,Achmet,Achmet,202240,202246,238809.0,238815.0,2,706,12,M_2400,correct
booknlp,COREF,105,I,,202541,202542,,,14,707,12,M_2401,wrong
pdnc,qID,Q566-0,he,,202567,202569,,,2,708,12,M_2402,wrong
exp,exp_name,sahib,Sahib,Sahib,202752,202757,239367.0,239372.0,34,708,12,M_2403,correct
booknlp,COREF,105,I,,202824,202825,,,14,709,12,M_2404,wrong
booknlp,COREF,105,myself,me,202842,202848,239453.0,239455.0,14,709,12,M_2405,correct
pdnc,qID,Q567-0,the man,,202870,202877,,,2,709,12,M_2406,wrong
booknlp,COREF,105,I,je,202888,202889,239531.0,239533.0,14,709,12,M_2407,correct
pdnc,qID,Q567-0,his,,202900,202903,,,2,709,12,M_2408,wrong
pdnc,qID,Q567-0,him,ce malheureux,202969,202972,239604.0,239617.0,2,709,12,M_2409,correct
pdnc,qID,Q568-0,him,le,203086,203089,239711.0,239713.0,2,710,12,M_2410,correct
pdnc,qID,Q568-0,the giant,le geant,203108,203117,239763.0,239771.0,6,710,12,M_2411,correct
pdnc,qID,Q568-0,a man,l',203191,203196,239872.0,239874.0,2,710,12,M_2412,correct
pdnc,qID,Q569-0,the fat man,le gros homme,203638,203649,240287.0,240300.0,2,711,12,M_2413,correct
pdnc,qID,Q569-0,his,,203703,203706,,,2,711,12,M_2414,wrong
pdnc,qID,Q569-0,his,ses,203726,203729,240450.0,240453.0,2,711,12,M_2415,correct
pdnc,qID,Q569-0,the great black-bearded Sikh,l'enorme Sikh a la longue barbe noire,203760,203788,240382.0,240419.0,6,711,12,M_2416,correct
pdnc,qID,Q569-0,his,,203815,203818,,,6,711,12,M_2417,wrong
pdnc,qID,Q569-0,that little merchant,ce petit marchand,203864,203884,240541.0,240558.0,2,711,12,M_2418,correct
pdnc,qID,Q569-0,He,il,203886,203888,240560.0,240562.0,2,711,12,M_2419,correct
pdnc,qID,Q569-0,Sikh,le Sikh,203908,203912,240587.0,240594.0,6,711,12,M_2420,correct
pdnc,qID,Q569-0,he,il,203938,203940,240560.0,240562.0,2,711,12,M_2421,correct
pdnc,qID,Q569-0,he,il,203980,203982,240651.0,240653.0,2,711,12,M_2422,correct
pdnc,qID,Q569-0,him,,204028,204031,,,2,711,12,M_2423,wrong
pdnc,qID,Q569-0,his,,204058,204061,,,2,711,12,M_2424,wrong
pdnc,qID,Q569-0,his,il,204125,204128,240807.0,240809.0,2,711,12,M_2425,wrong
pdnc,qID,Q569-0,he,il,204137,204139,240876.0,240878.0,2,711,12,M_2426,correct
pdnc,qID,Q569-0,he,il,204156,204158,240807.0,240809.0,2,711,12,M_2427,correct
pdnc,qID,Q569-0,he,il,204201,204203,240945.0,240947.0,2,711,12,M_2428,correct
pdnc,qID,Q569-0,his,lui,204221,204224,240985.0,240988.0,2,711,12,M_2429,correct
pdnc,qID,Q569-0,the Sikh,le Sikh,204230,204238,240967.0,240974.0,6,711,12,M_2430,correct
pdnc,qID,Q569-0,him,lui,204248,204251,240985.0,240988.0,2,711,12,M_2431,correct
pdnc,qID,Q569-0,his,lui,204264,204267,240985.0,240988.0,6,711,12,M_2432,correct
pdnc,qID,Q569-0,his,son,204283,204286,241020.0,241023.0,2,711,12,M_2433,correct
pdnc,qID,Q569-0,The man,L'homme,204293,204300,241047.0,241054.0,2,711,12,M_2434,correct
pdnc,qID,Q569-0,he,il,204351,204353,241136.0,241138.0,2,711,12,M_2435,correct
pdnc,qID,Q569-0,he,le,204386,204388,241184.0,241186.0,2,711,12,M_2436,correct
pdnc,qID,Q569-0,his,le,204405,204408,241184.0,241186.0,2,711,12,M_2437,correct
exp,exp_name,holmes,Holmes,lui,204665,204671,241476.0,241479.0,14,712,12,M_2438,correct
exp,exp_name,sherlock holmes,Sherlock Holmes,Sherlock Holmes,205014,205029,241882.0,241897.0,14,712,12,M_2439,wrong
exp,exp_name,jones,Jones,Jones,205034,205039,241901.0,241906.0,3,712,12,M_2440,correct
pdnc,qID,Q570-1,his,sienne,205496,205499,242500.0,242506.0,2,713,12,M_2441,correct
pdnc,qID,Q570-1,he,il,205510,205512,242443.0,242445.0,2,713,12,M_2442,correct
pdnc,qID,Q570-1,he,,205533,205535,,,2,713,12,M_2443,wrong
pdnc,qID,Q571-0,your,votre,205724,205728,242748.0,242753.0,23,714,12,M_2444,correct
exp,exp_name,holmes,Holmes,Holmes,205742,205748,242765.0,242771.0,14,714,12,M_2445,correct
pdnc,qID,Q572-0,him,le cadavre,205778,205781,242889.0,242899.0,2,715,12,M_2446,correct
pdnc,qID,Q572-0,Abdullah,moi,205786,205794,242866.0,242869.0,1,715,12,M_2447,correct
pdnc,qID,Q572-0,Akbar,Akbar,205796,205801,242857.0,242862.0,6,715,12,M_2448,correct
pdnc,qID,Q572-0,he,Il,205824,205826,242918.0,242920.0,2,715,12,M_2449,correct
pdnc,qID,Q572-0,he,Il,205850,205852,242918.0,242920.0,2,715,12,M_2450,correct
pdnc,qID,Q572-0,Mahomet Singh,,205867,205880,,,10,715,12,M_2451,wrong
pdnc,qID,Q572-0,him,le,205917,205920,242972.0,242974.0,2,715,12,M_2452,correct
pdnc,qID,Q572-0,Achmet the merchant,,206181,206200,,,2,715,12,M_2453,wrong
pdnc,qID,Q572-0,him,le,206229,206232,243297.0,243299.0,2,715,12,M_2454,correct
pdnc,qID,Q573-0,he,l',206317,206319,243454.0,243456.0,2,716,12,M_2455,correct
pdnc,qID,Q573-0,he,lui,206340,206342,243501.0,243504.0,2,716,12,M_2456,correct
exp,exp_name,small,small,petits,207059,207064,244375.0,244381.0,25,716,12,M_2457,correct
pdnc,qID,Q574-0,Mahomet Singh,Mahomet Singh,207650,207663,244974.0,244987.0,10,717,12,M_2458,correct
exp,exp_name,sahib,Sahib,Nana-Sahib,208781,208786,246314.0,246324.0,34,718,12,M_2459,correct
booknlp,COREF,122,himself,,208792,208799,,,34,718,12,M_2460,wrong
pdnc,qID,Q575-0,Achmet,Achmet,209178,209184,246810.0,246816.0,2,718,12,M_2461,wrong
pdnc,qID,Q576-0,Achmet,Achmet,209263,209269,246886.0,246892.0,2,719,12,M_2462,correct
pdnc,qID,Q576-0,he,il,209301,209303,246894.0,246896.0,2,719,12,M_2463,correct
pdnc,qID,Q576-0,him,le,209447,209450,246940.0,246942.0,2,719,12,M_2464,correct
pdnc,qID,Q576-0,Achmet,,209524,209530,,,2,719,12,M_2465,wrong
pdnc,qID,Q576-0,his,,209538,209541,,,2,719,12,M_2466,wrong
pdnc,qID,Q576-0,him,,209565,209568,,,2,719,12,M_2467,wrong
pdnc,qID,Q576-0,him,il,209600,209603,247250.0,247252.0,2,719,12,M_2468,correct
pdnc,qID,Q576-0,him,il,209623,209626,247250.0,247252.0,2,719,12,M_2469,correct
pdnc,qID,Q576-0,he,il,209674,209676,247308.0,247310.0,2,719,12,M_2470,correct
pdnc,qID,Q576-0,Achmet,Achmet,209784,209790,247394.0,247400.0,2,719,12,M_2471,correct
pdnc,qID,Q576-0,he,,210183,210185,,,10,719,12,M_2472,wrong
pdnc,qID,Q576-0,the murdered man,la victime,210227,210243,247778.0,247788.0,2,719,12,M_2473,correct
exp,exp_name,jack,jack,,211027,211031,,,7,720,12,M_2474,wrong
exp,exp_name,small,small,petite,211585,211590,249229.0,249235.0,25,721,12,M_2475,correct
exp,exp_name,small,small,petite,212573,212578,250355.0,250361.0,25,722,12,M_2476,correct
pdnc,qID,Q579-0,Major Sholto,le major Sholto,212849,212861,250687.0,250702.0,11,722,12,M_2477,correct
pdnc,qID,Q579-0,Captain Morstan,le capitaine Morstan,212863,212878,250704.0,250724.0,5,722,12,M_2478,correct
pdnc,qID,Q580-0,Major Sholto,Le major Sholto,213643,213655,251736.0,251751.0,11,723,12,M_2479,correct
pdnc,qID,Q580-0,He,il,213677,213679,251790.0,251792.0,11,723,12,M_2480,correct
pdnc,qID,Q580-0,He,il,213772,213774,251951.0,251953.0,11,723,12,M_2481,correct
