eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
booknlp,COREF,47,she,Elle,250396,250399,173410.0,173414.0,12,833,14,M_3569
booknlp,COREF,47,She,Elle,250541,250544,173528.0,173532.0,12,834,14,M_3570
exp,exp_name,mr. astley,Mr. Astley,M. Astley,250593,250603,173580.0,173589.0,10,834,14,M_3571
booknlp,COREF,47,she,elle,250610,250613,173544.0,173548.0,12,834,14,M_3572
booknlp,COREF,47,she,,250635,250638,,,12,834,14,M_3573
booknlp,COREF,47,herself,,250733,250740,,,12,834,14,M_3574
pdnc,qID,Q611-0,Polina,Paulina,250821,250827,173781.0,173788.0,12,836,14,M_3575
pdnc,qID,Q611-1,you,Tu,250905,250908,173869.0,173871.0,12,836,14,M_3576
pdnc,qID,Q611-1,you,Tu,250924,250927,173869.0,173871.0,12,836,14,M_3577
booknlp,COREF,47,her,,251037,251040,,,12,837,14,M_3578
booknlp,COREF,47,She,Elle,251058,251061,173948.0,173952.0,12,837,14,M_3579
exp,exp_name,the grandmother,the Grandmother,,253328,253343,,,5,840,14,M_3580
exp,exp_name,the croupier,the croupier,le croupier,254073,254085,174881.0,174892.0,15,842,14,M_3581
exp,exp_name,the croupier,the croupier,,254192,254204,,,15,844,14,M_3582
exp,exp_name,the croupier,the croupier,,254974,254986,,,15,847,14,M_3583
exp,exp_name,madame,Madame,Mme,255674,255680,176067.0,176070.0,5,848,14,M_3584
booknlp,COREF,128,she,elle,255729,255732,175965.0,175969.0,5,848,14,M_3585
exp,exp_name,the croupier,the croupier,,255793,255805,,,15,849,14,M_3586
exp,exp_name,the general,the general,,258620,258631,,,16,854,14,M_3587
exp,exp_name,a certain jew of frankfurt,a certain Jew of Frankfurt,,258874,258900,,,0,855,14,M_3588
exp,exp_name,a man,a man,,258901,258906,,,2,855,14,M_3589
exp,exp_name,"a modestly, plainly dressed lady","a modestly, plainly dressed lady",,259129,259161,,,3,856,14,M_3590
exp,exp_name,polina,Polina,Paulina,260338,260344,179336.0,179343.0,12,857,14,M_3591
pdnc,qID,Q615-0,You,vous,263144,263147,180886.0,180890.0,4,862,14,M_3592
pdnc,qID,Q615-1,you,vous,263194,263197,180886.0,180890.0,4,862,14,M_3593
pdnc,qID,Q615-1,you,vous,263232,263235,180886.0,180890.0,4,862,14,M_3594
pdnc,qID,Q615-1,you,vous,263247,263250,180886.0,180890.0,4,862,14,M_3595
pdnc,qID,Q615-1,you,vous,263258,263261,180886.0,180890.0,4,862,14,M_3596
pdnc,qID,Q615-1,you,vous,263288,263291,180886.0,180890.0,4,862,14,M_3597
exp,exp_name,polina,Polina,la,263799,263805,181419.0,181421.0,12,863,14,M_3598
booknlp,COREF,47,her,la,263869,263872,181419.0,181421.0,12,863,14,M_3599
booknlp,COREF,47,her,la,263903,263906,181419.0,181421.0,12,863,14,M_3600
booknlp,COREF,47,she,la,263957,263960,181419.0,181421.0,12,863,14,M_3601
booknlp,COREF,47,she,,264055,264058,,,12,863,14,M_3602
booknlp,COREF,47,her,,264111,264114,,,12,863,14,M_3603
exp,exp_name,polina,Polina,Paulina,264835,264841,182083.0,182090.0,12,864,14,M_3604
booknlp,COREF,47,her,la,264899,264902,182106.0,182108.0,12,864,14,M_3605
booknlp,COREF,47,her,la,264908,264911,182147.0,182149.0,12,864,14,M_3606
booknlp,COREF,47,she,Elle,264940,264943,182160.0,182164.0,12,864,14,M_3607
booknlp,COREF,47,her,elle,265077,265080,182248.0,182252.0,12,864,14,M_3608
booknlp,COREF,47,her,,265179,265182,,,12,866,15,M_3609
booknlp,COREF,47,her,Elle,265202,265205,182305.0,182309.0,12,866,15,M_3610
booknlp,COREF,47,she,Elle,265216,265219,182305.0,182309.0,12,866,15,M_3611
exp,exp_name,polina,Polina,Paulina,265461,265467,182548.0,182555.0,12,867,15,M_3612
exp,exp_name,polina,Polina,Paulina,266046,266052,182932.0,182939.0,12,868,15,M_3613
booknlp,COREF,47,her,la,266076,266079,182858.0,182860.0,12,868,15,M_3614
booknlp,COREF,47,She,,266097,266100,,,12,869,15,M_3615
booknlp,COREF,47,her,,266114,266117,,,12,869,15,M_3616
booknlp,COREF,47,her,,266158,266161,,,12,869,15,M_3617
booknlp,COREF,47,her,son,266218,266221,183075.0,183078.0,12,869,15,M_3618
booknlp,COREF,47,her,elle,266395,266398,183173.0,183177.0,12,870,15,M_3619
pdnc,qID,Q618-0,Polina,Paulina,266402,266408,183183.0,183190.0,12,871,15,M_3620
pdnc,qID,Q618-1,De Griers,lui,266528,266537,183192.0,183195.0,8,871,15,M_3621
booknlp,COREF,47,She,Elle,266547,266550,183303.0,183307.0,12,872,15,M_3622
pdnc,qID,Q619-0,you,vous,266580,266583,183335.0,183339.0,12,873,15,M_3623
pdnc,qID,Q619-1,him,lui,266634,266637,183355.0,183358.0,8,873,15,M_3624
booknlp,COREF,47,she,Elle,266711,266714,183417.0,183421.0,12,874,15,M_3625
booknlp,COREF,47,her,la,266819,266822,183463.0,183465.0,12,874,15,M_3626
booknlp,COREF,47,Her,elle,266824,266827,183523.0,183527.0,12,874,15,M_3627
booknlp,COREF,47,she,elle,266879,266882,183523.0,183527.0,12,874,15,M_3628
booknlp,COREF,47,she,Elle,267014,267017,183612.0,183616.0,12,874,15,M_3629
booknlp,COREF,47,her,Elle,267055,267058,183612.0,183616.0,12,874,15,M_3630
booknlp,COREF,47,I,je,267071,267072,183673.0,183675.0,12,875,15,M_3631
pdnc,qID,Q620-0,your,votre,267096,267100,183691.0,183696.0,4,875,15,M_3632
booknlp,COREF,47,she,elle,267109,267112,183709.0,183713.0,12,875,15,M_3633
pdnc,qID,Q621-1,Polina,Paulina,267165,267171,183757.0,183764.0,12,876,15,M_3634
booknlp,COREF,47,I,Je,267184,267185,183771.0,183773.0,12,877,15,M_3635
pdnc,qID,Q623-0,you,vous,267265,267268,183805.0,183809.0,12,878,15,M_3636
pdnc,qID,Q623-0,you,vous,267314,267317,183805.0,183809.0,12,878,15,M_3637
booknlp,COREF,47,she,Elle,267344,267347,183858.0,183862.0,12,879,15,M_3638
booknlp,COREF,47,she,elle,267395,267398,183858.0,183862.0,12,879,15,M_3639
pdnc,qID,Q624-0,You,Vous,267441,267444,183955.0,183959.0,4,880,15,M_3640
booknlp,COREF,47,me,,267469,267471,,,12,880,15,M_3641
booknlp,COREF,47,she,elle,267474,267477,183980.0,183984.0,12,880,15,M_3642
exp,exp_name,de griers,De Griers,,267517,267526,,,8,880,15,M_3643
pdnc,qID,Q625-0,Polina,Paulina,267569,267575,184062.0,184069.0,12,881,15,M_3644
booknlp,COREF,47,you,vous,267585,267588,184078.0,184082.0,12,881,15,M_3645
pdnc,qID,Q625-1,De Griers,un,267635,267644,184114.0,184116.0,8,881,15,M_3646
pdnc,qID,Q626-0,You,vous,267649,267652,184137.0,184141.0,4,882,15,M_3647
booknlp,COREF,47,she,,267655,267658,,,12,882,15,M_3648
booknlp,COREF,47,her,elle,267670,267673,184218.0,184222.0,12,882,15,M_3649
booknlp,COREF,47,I,Je,267704,267705,184134.0,184136.0,12,882,15,M_3650
pdnc,qID,Q626-1,you,vous,267713,267716,184137.0,184141.0,4,882,15,M_3651
booknlp,COREF,47,I,Je,267728,267729,184134.0,184136.0,12,882,15,M_3652
pdnc,qID,Q626-1,you,vous,267737,267740,184137.0,184141.0,4,882,15,M_3653
booknlp,COREF,47,I,Je,267742,267743,184134.0,184136.0,12,882,15,M_3654
pdnc,qID,Q626-1,you,vous,267749,267752,184137.0,184141.0,4,882,15,M_3655
booknlp,COREF,47,I,Je,267766,267767,184134.0,184136.0,12,882,15,M_3656
pdnc,qID,Q626-1,De Griers,de Grillet,267771,267780,184196.0,184206.0,8,882,15,M_3657
booknlp,COREF,47,she,Elle,267789,267792,184244.0,184248.0,12,883,15,M_3658
booknlp,COREF,47,her,ses,267800,267803,184279.0,184282.0,12,883,15,M_3659
booknlp,COREF,47,her,ses,267812,267815,184279.0,184282.0,12,883,15,M_3660
booknlp,COREF,47,her,elle,267864,267867,184346.0,184350.0,12,883,15,M_3661
booknlp,COREF,47,her,lui,267933,267936,184423.0,184426.0,12,883,15,M_3662
booknlp,COREF,47,She,Elle,267974,267977,184436.0,184440.0,12,883,15,M_3663
booknlp,COREF,47,me,moi,268022,268024,184471.0,184474.0,12,884,15,M_3664
pdnc,qID,Q627-0,you,tu,268032,268035,184481.0,184483.0,4,884,15,M_3665
pdnc,qID,Q627-0,you,tu,268043,268046,184481.0,184483.0,4,884,15,M_3666
pdnc,qID,Q627-0,you,tu,268054,268057,184481.0,184483.0,4,884,15,M_3667
booknlp,COREF,47,me,moi,268062,268064,184471.0,184474.0,12,884,15,M_3668
pdnc,qID,Q627-0,De Griers,,268094,268103,,,8,884,15,M_3669
booknlp,COREF,47,she,,268110,268113,,,12,884,15,M_3670
booknlp,COREF,47,her,elle,268129,268132,184550.0,184554.0,12,884,15,M_3671
booknlp,COREF,47,her,elle,268161,268164,184677.0,184681.0,12,885,15,M_3672
booknlp,COREF,47,her,elle,268184,268187,184677.0,184681.0,12,885,15,M_3673
booknlp,COREF,47,her,elle,268234,268237,184677.0,184681.0,12,885,15,M_3674
booknlp,COREF,47,her,ses,268294,268297,184727.0,184730.0,12,886,15,M_3675
booknlp,COREF,47,she,elle,268323,268326,184717.0,184721.0,12,886,15,M_3676
booknlp,COREF,47,her,elle,268407,268410,184825.0,184829.0,12,886,15,M_3677
booknlp,COREF,47,she,elle,268434,268437,184825.0,184829.0,12,886,15,M_3678
booknlp,COREF,47,Her,elle,268455,268458,184920.0,184924.0,12,886,15,M_3679
booknlp,COREF,47,her,elle,268519,268522,184920.0,184924.0,12,886,15,M_3680
booknlp,COREF,47,she,elle,268541,268544,184984.0,184988.0,12,886,15,M_3681
booknlp,COREF,47,herself,elle,268561,268568,184984.0,184988.0,12,886,15,M_3682
booknlp,COREF,47,her,elle,268599,268602,184984.0,184988.0,12,886,15,M_3683
booknlp,COREF,47,she,elle,268636,268639,185059.0,185063.0,12,886,15,M_3684
booknlp,COREF,47,she,elle,268664,268667,184984.0,184988.0,12,886,15,M_3685
booknlp,COREF,47,she,elle,268692,268695,185140.0,185144.0,12,887,15,M_3686
booknlp,COREF,47,herself,,268702,268709,,,12,887,15,M_3687
pdnc,qID,Q628-0,You,tu,268735,268738,185167.0,185169.0,4,888,15,M_3688
booknlp,COREF,47,me,m',268744,268746,185170.0,185172.0,12,888,15,M_3689
booknlp,COREF,47,she,elle,268749,268752,185203.0,185207.0,12,888,15,M_3690
pdnc,qID,Q628-1,you,tu,268765,268768,185167.0,185169.0,4,888,15,M_3691
pdnc,qID,Q628-1,you,tu,268770,268773,185167.0,185169.0,4,888,15,M_3692
pdnc,qID,Q628-1,the Baron,le baron,268812,268821,185244.0,185252.0,14,888,15,M_3693
booknlp,COREF,47,my,moi,268825,268827,185258.0,185261.0,12,888,15,M_3694
booknlp,COREF,47,she,Elle,268844,268847,185269.0,185273.0,12,889,15,M_3695
booknlp,COREF,47,her,lui,268921,268924,185331.0,185334.0,12,889,15,M_3696
booknlp,COREF,47,she,Elle,268938,268941,185360.0,185364.0,12,889,15,M_3697
exp,exp_name,a man,a man,,269006,269011,,,2,889,15,M_3698
booknlp,COREF,47,she,elle,269040,269043,185465.0,185469.0,12,889,15,M_3699
booknlp,COREF,47,she,elle,269108,269111,185465.0,185469.0,12,889,15,M_3700
booknlp,COREF,47,she,elle,269150,269153,185465.0,185469.0,12,889,15,M_3701
booknlp,COREF,47,she,,269220,269223,,,12,889,15,M_3702
booknlp,COREF,47,she,elle,269297,269300,185671.0,185675.0,12,889,15,M_3703
pdnc,qID,Q629-1,You,tu,269319,269322,185647.0,185649.0,4,889,15,M_3704
pdnc,qID,Q629-1,my dear one,ma joie,269328,269339,185653.0,185660.0,4,889,15,M_3705
pdnc,qID,Q629-1,you,tu,269342,269345,185647.0,185649.0,4,889,15,M_3706
booknlp,COREF,47,I,,269359,269360,,,12,889,15,M_3707
booknlp,COREF,47,she,elle,269375,269378,185702.0,185706.0,12,889,15,M_3708
booknlp,COREF,47,her,elle,269384,269387,185702.0,185706.0,12,889,15,M_3709
booknlp,COREF,47,she,elle,269423,269426,185702.0,185706.0,12,889,15,M_3710
booknlp,COREF,47,she,elle,269442,269445,185702.0,185706.0,12,889,15,M_3711
pdnc,qID,Q630-0,You,Tu,269459,269462,185801.0,185803.0,4,889,15,M_3712
booknlp,COREF,47,me,me,269468,269470,185739.0,185741.0,12,889,15,M_3713
pdnc,qID,Q630-0,you,Tu,269472,269475,185801.0,185803.0,4,889,15,M_3714
booknlp,COREF,47,me,me,269481,269483,185739.0,185741.0,12,889,15,M_3715
pdnc,qID,Q630-0,you,Tu,269490,269493,185801.0,185803.0,4,889,15,M_3716
booknlp,COREF,47,me,me,269508,269510,185739.0,185741.0,12,889,15,M_3717
booknlp,COREF,47,her,la,269542,269545,185852.0,185854.0,12,889,15,M_3718
booknlp,COREF,47,her,l',269571,269574,185884.0,185886.0,12,889,15,M_3719
booknlp,COREF,47,she,Elle,269681,269684,185970.0,185974.0,12,889,15,M_3720
booknlp,COREF,47,she,elle,269771,269774,186055.0,186059.0,12,889,15,M_3721
exp,exp_name,astley,Astley,M.,269792,269798,186079.0,186081.0,10,889,15,M_3722
booknlp,COREF,47,She,elle,269801,269804,186091.0,186095.0,12,890,15,M_3723
booknlp,COREF,54,him,il,269841,269844,186188.0,186190.0,10,890,15,M_3724
booknlp,COREF,47,she,elle,269875,269878,186091.0,186095.0,12,890,15,M_3725
booknlp,COREF,47,she,elle,269907,269910,186091.0,186095.0,12,890,15,M_3726
booknlp,COREF,47,she,,270004,270007,,,12,890,15,M_3727
exp,exp_name,astley,Astley,,270035,270041,,,10,890,15,M_3728
booknlp,COREF,47,she,,270047,270050,,,12,890,15,M_3729
booknlp,COREF,54,he,,270071,270073,,,10,890,15,M_3730
booknlp,COREF,47,her,,270090,270093,,,12,890,15,M_3731
booknlp,COREF,54,he,,270140,270142,,,10,890,15,M_3732
pdnc,qID,Q631-0,he,Il,270191,270193,186264.0,186266.0,10,890,15,M_3733
booknlp,COREF,47,she,,270205,270208,,,12,890,15,M_3734
pdnc,qID,Q631-1,he,Il,270244,270246,186264.0,186266.0,10,890,15,M_3735
booknlp,COREF,47,She,elle,270256,270259,186276.0,186280.0,12,890,15,M_3736
booknlp,COREF,47,her,elle,270334,270337,186368.0,186372.0,12,890,15,M_3737
booknlp,COREF,47,she,elle,270350,270353,186368.0,186372.0,12,890,15,M_3738
booknlp,COREF,47,her,elle,270397,270400,186276.0,186280.0,12,890,15,M_3739
booknlp,COREF,47,she,elle,270406,270409,186276.0,186280.0,12,890,15,M_3740
booknlp,COREF,47,she,,270463,270466,,,12,891,15,M_3741
booknlp,COREF,47,her,,270524,270527,,,12,891,15,M_3742
pdnc,qID,Q632-1,Grandmamma,,270590,270600,,,5,891,15,M_3743
booknlp,COREF,47,I,,270602,270603,,,12,891,15,M_3744
pdnc,qID,Q632-1,she,elle,270656,270659,186487.0,186491.0,5,891,15,M_3745
pdnc,qID,Q632-1,her,elle,270699,270702,186487.0,186491.0,5,891,15,M_3746
pdnc,qID,Q632-1,her,,270711,270714,,,5,891,15,M_3747
pdnc,qID,Q632-1,Mr. Astley,lui,270756,270766,186697.0,186700.0,10,891,15,M_3748
pdnc,qID,Q632-1,He,lui,270769,270771,186697.0,186700.0,10,891,15,M_3749
booknlp,COREF,47,my,,270814,270816,,,12,891,15,M_3750
booknlp,COREF,47,I,,270835,270836,,,12,891,15,M_3751
booknlp,COREF,47,she,Elle,270856,270859,186487.0,186491.0,12,891,15,M_3752
pdnc,qID,Q632-2,you,,270873,270876,,,4,891,15,M_3753
pdnc,qID,Q632-2,he,il,270888,270890,186803.0,186805.0,10,891,15,M_3754
pdnc,qID,Q632-2,He,il,270911,270913,186803.0,186805.0,10,891,15,M_3755
pdnc,qID,Q632-2,he,il,270919,270921,186803.0,186805.0,10,891,15,M_3756
booknlp,COREF,47,me,me,271001,271003,186884.0,186886.0,12,891,15,M_3757
pdnc,qID,Q632-2,him,il,271015,271018,186803.0,186805.0,10,891,15,M_3758
pdnc,qID,Q632-2,He,Il,271032,271034,186936.0,186938.0,10,891,15,M_3759
pdnc,qID,Q632-2,he,il,271119,271121,187085.0,187087.0,10,891,15,M_3760
pdnc,qID,Q632-2,he,,271167,271169,,,10,891,15,M_3761
pdnc,qID,Q632-2,the General,,271185,271196,,,16,891,15,M_3762
pdnc,qID,Q632-2,Mlle. Blanche,,271230,271243,,,7,891,15,M_3763
booknlp,COREF,47,I,,271262,271263,,,12,891,15,M_3764
booknlp,COREF,47,I,,271277,271278,,,12,891,15,M_3765
booknlp,COREF,47,She,,271293,271296,,,12,891,15,M_3766
booknlp,COREF,47,she,,271325,271328,,,12,891,15,M_3767
booknlp,COREF,47,her,,271338,271341,,,12,891,15,M_3768
booknlp,COREF,47,I,,271424,271425,,,12,891,15,M_3769
pdnc,qID,Q632-3,Grandmamma,,271447,271457,,,5,891,15,M_3770
booknlp,COREF,47,you,tu,271472,271475,187238.0,187240.0,12,891,15,M_3771
pdnc,qID,Q632-3,De Griers,,271490,271499,,,8,891,15,M_3772
booknlp,COREF,47,you,tu,271508,271511,187264.0,187266.0,12,891,15,M_3773
pdnc,qID,Q632-3,him,lui,271545,271548,187308.0,187311.0,8,891,15,M_3774
booknlp,COREF,47,You,,271550,271553,,,12,891,15,M_3775
booknlp,COREF,47,you,tu,271563,271566,187370.0,187372.0,12,891,15,M_3776
booknlp,COREF,47,I,,271580,271581,,,12,891,15,M_3777
booknlp,COREF,47,you,tu,271597,271600,187370.0,187372.0,12,891,15,M_3778
pdnc,qID,Q632-3,De Griers,,271610,271619,,,8,891,15,M_3779
booknlp,COREF,47,you,tu,271631,271634,187441.0,187443.0,12,891,15,M_3780
pdnc,qID,Q632-3,the Baron,,271640,271649,,,14,891,15,M_3781
booknlp,COREF,47,she,,271657,271660,,,12,891,15,M_3782
booknlp,COREF,47,you,,271693,271696,,,12,891,15,M_3783
booknlp,COREF,47,you,,271709,271712,,,12,891,15,M_3784
booknlp,COREF,47,I,je,271746,271747,187671.0,187673.0,12,891,15,M_3785
booknlp,COREF,47,you,,271761,271764,,,12,891,15,M_3786
booknlp,COREF,47,you,,271787,271790,,,12,891,15,M_3787
booknlp,COREF,47,I,je,271802,271803,187671.0,187673.0,12,891,15,M_3788
booknlp,COREF,47,you,,271835,271838,,,12,891,15,M_3789
booknlp,COREF,47,I,,271855,271856,,,12,891,15,M_3790
booknlp,COREF,47,you,,271862,271865,,,12,891,15,M_3791
booknlp,COREF,47,I,,271875,271876,,,12,891,15,M_3792
booknlp,COREF,47,she,,271905,271908,,,12,892,15,M_3793
booknlp,COREF,47,she,,271945,271948,,,12,892,15,M_3794
booknlp,COREF,47,her,,271957,271960,,,12,892,15,M_3795
booknlp,COREF,47,her,,272023,272026,,,12,892,15,M_3796
exp,exp_name,polina,Polina,Paulina,272150,272156,187905.0,187912.0,12,893,15,M_3797
booknlp,COREF,47,her,la,272204,272207,187893.0,187895.0,12,893,15,M_3798
booknlp,COREF,47,she,,272224,272227,,,12,893,15,M_3799
booknlp,COREF,47,her,la,272272,272275,188003.0,188005.0,12,893,15,M_3800
booknlp,COREF,47,She,,272286,272289,,,12,893,15,M_3801
exp,exp_name,polina,Polina,,272408,272414,,,12,893,15,M_3802
booknlp,COREF,47,she,Elle,272427,272430,188121.0,188125.0,12,893,15,M_3803
booknlp,COREF,47,her,,272446,272449,,,12,893,15,M_3804
booknlp,COREF,47,she,,272528,272531,,,12,893,15,M_3805
booknlp,COREF,47,her,,272577,272580,,,12,893,15,M_3806
booknlp,COREF,47,her,,272621,272624,,,12,893,15,M_3807
booknlp,COREF,47,she,elle,272682,272685,188299.0,188303.0,12,893,15,M_3808
exp,exp_name,polina,Polina,,272881,272887,,,12,893,15,M_3809
pdnc,qID,Q633-0,you,Tu,273046,273049,188510.0,188512.0,4,894,15,M_3810
pdnc,qID,Q634-0,Polina,,273101,273107,,,12,895,15,M_3811
pdnc,qID,Q634-0,you,lui,273109,273112,188662.0,188665.0,12,895,15,M_3812
pdnc,qID,Q635-0,You,,273154,273157,,,4,896,15,M_3813
pdnc,qID,Q635-0,your,,273171,273175,,,4,896,15,M_3814
pdnc,qID,Q635-0,You,Toi,273200,273203,188785.0,188788.0,4,896,15,M_3815
pdnc,qID,Q635-0,you,,273214,273217,,,4,896,15,M_3816
booknlp,COREF,47,her,,273385,273388,,,12,897,15,M_3817
booknlp,COREF,47,mine,,273438,273442,,,12,898,15,M_3818
booknlp,COREF,47,she,,273445,273448,,,12,898,15,M_3819
booknlp,COREF,47,she,Elle,273471,273474,188864.0,188868.0,12,898,15,M_3820
booknlp,COREF,47,her,,273497,273500,,,12,898,15,M_3821
pdnc,qID,Q637-0,yours,,273539,273544,,,12,899,15,M_3822
pdnc,qID,Q638-0,your,,273569,273573,,,4,900,15,M_3823
booknlp,COREF,47,she,,273602,273605,,,12,900,15,M_3824
booknlp,COREF,47,she,,273655,273658,,,12,900,15,M_3825
booknlp,COREF,47,she,,273748,273751,,,12,900,15,M_3826
booknlp,COREF,47,she,elle,273790,273793,189026.0,189030.0,12,901,15,M_3827
booknlp,COREF,47,her,elle,273814,273817,189026.0,189030.0,12,901,15,M_3828
booknlp,COREF,47,her,elle,273857,273860,189026.0,189030.0,12,901,15,M_3829
booknlp,COREF,47,she,elle,273913,273916,189174.0,189178.0,12,901,15,M_3830
booknlp,COREF,47,her,lui,274086,274089,189278.0,189281.0,12,901,15,M_3831
booknlp,COREF,47,her,,274222,274225,,,12,901,15,M_3832
exp,exp_name,de griers,De Griers,de Grillet,274235,274244,189366.0,189376.0,8,901,15,M_3833
booknlp,COREF,47,her,elle,274277,274280,189335.0,189339.0,12,901,15,M_3834
booknlp,COREF,47,her,la,274401,274404,189527.0,189529.0,12,901,15,M_3835
booknlp,COREF,47,her,la,274434,274437,189527.0,189529.0,12,901,15,M_3836
booknlp,COREF,47,she,Elle,274493,274496,189584.0,189588.0,12,901,15,M_3837
booknlp,COREF,47,her,Elle,274527,274530,189650.0,189654.0,12,901,15,M_3838
exp,exp_name,de griers,De Griers,,274554,274563,,,8,901,15,M_3839
booknlp,COREF,47,Her,,274629,274632,,,12,901,15,M_3840
booknlp,COREF,47,she,elle,274792,274795,189814.0,189818.0,12,901,15,M_3841
booknlp,COREF,47,Her,elle,274876,274879,189940.0,189944.0,12,901,15,M_3842
booknlp,COREF,47,her,elle,274926,274929,189940.0,189944.0,12,901,15,M_3843
booknlp,COREF,47,she,elle,274942,274945,189940.0,189944.0,12,901,15,M_3844
exp,exp_name,de griers,De Griers,de Grillet,274970,274979,190013.0,190023.0,8,901,15,M_3845
booknlp,COREF,47,she,,274993,274996,,,12,901,15,M_3846
booknlp,COREF,47,she,,275018,275021,,,12,901,15,M_3847
booknlp,COREF,47,she,,275037,275040,,,12,901,15,M_3848
exp,exp_name,polina,Polina,elle,275195,275201,190214.0,190218.0,12,902,15,M_3849
booknlp,COREF,47,she,elle,275220,275223,190461.0,190465.0,12,902,15,M_3850
booknlp,COREF,47,her,,275240,275243,,,12,902,15,M_3851
booknlp,COREF,47,her,la,275294,275297,190397.0,190399.0,12,902,15,M_3852
exp,exp_name,the nursemaid,the nursemaid,,275310,275323,,,19,902,15,M_3853
booknlp,COREF,47,her,,275352,275355,,,12,902,15,M_3854
booknlp,COREF,47,she,elle,275445,275448,190572.0,190576.0,12,902,15,M_3855
exp,exp_name,polina,Polina,,275466,275472,,,12,902,15,M_3856
booknlp,COREF,47,her,elle,275576,275579,190572.0,190576.0,12,902,15,M_3857
pdnc,qID,Q639-0,Mlle,,275583,275587,,,12,903,15,M_3858
pdnc,qID,Q639-1,her,,275652,275655,,,12,903,15,M_3859
exp,exp_name,the nursemaid,The nursemaid,elle,275658,275671,190935.0,190939.0,19,903,15,M_3860
exp,exp_name,the landlord,the landlord,,275809,275821,,,18,904,15,M_3861
exp,exp_name,polina,Polina,,276043,276049,,,12,904,15,M_3862
exp,exp_name,the general,the General,Le,276158,276169,191479.0,191481.0,16,904,15,M_3863
booknlp,COREF,150,he,,276217,276219,,,16,904,15,M_3864
booknlp,COREF,150,his,sa,276236,276239,191502.0,191504.0,16,904,15,M_3865
booknlp,COREF,150,his,sa,276322,276325,191502.0,191504.0,16,904,15,M_3866
exp,exp_name,cominges,Cominges,,276422,276430,,,23,904,15,M_3867
booknlp,COREF,150,him,,276450,276453,,,16,904,15,M_3868
booknlp,COREF,150,he,,276473,276475,,,16,904,15,M_3869
booknlp,COREF,150,he,,276515,276517,,,16,904,15,M_3870
booknlp,COREF,150,him,,276625,276628,,,16,904,15,M_3871
exp,exp_name,the landlord,the landlord,,276662,276674,,,18,904,15,M_3872
exp,exp_name,mr. astley,Mr. Astley,,277025,277035,,,10,905,15,M_3873
booknlp,COREF,54,he,il,277073,277075,191778.0,191780.0,10,905,15,M_3874
booknlp,COREF,54,he,il,277116,277118,191778.0,191780.0,10,905,15,M_3875
booknlp,COREF,54,his,son,277198,277201,191858.0,191861.0,10,905,15,M_3876
booknlp,COREF,54,he,il,277221,277223,191778.0,191780.0,10,905,15,M_3877
exp,exp_name,polina,Polina,Paulina,277275,277281,191939.0,191946.0,12,905,15,M_3878
pdnc,qID,Q641-0,She,Elle,277285,277288,191952.0,191956.0,12,906,15,M_3879
booknlp,COREF,54,he,il,277298,277300,191978.0,191980.0,10,906,15,M_3880
booknlp,COREF,54,his,,277335,277338,,,10,906,15,M_3881
pdnc,qID,Q642-0,she,Elle,277372,277375,192011.0,192015.0,12,907,15,M_3882
pdnc,qID,Q642-0,your,vous,277382,277386,192041.0,192045.0,10,907,15,M_3883
pdnc,qID,Q643-0,she,,277402,277405,,,12,908,15,M_3884
booknlp,COREF,54,my,moi,277412,277414,192067.0,192070.0,10,908,15,M_3885
pdnc,qID,Q644-0,you,Vous,277430,277433,192094.0,192098.0,10,909,15,M_3886
pdnc,qID,Q644-0,her,la,277453,277456,192119.0,192121.0,12,909,15,M_3887
booknlp,COREF,54,I,j',277472,277473,192155.0,192157.0,10,910,15,M_3888
pdnc,qID,Q645-0,her,,277492,277495,,,12,910,15,M_3889
pdnc,qID,Q646-0,Mr. Astley,Monsieur Astley,277511,277521,192177.0,192192.0,10,911,15,M_3890
pdnc,qID,Q646-0,she,elle,277587,277590,192250.0,192254.0,12,911,15,M_3891
pdnc,qID,Q646-0,you,vous,277612,277615,192273.0,192277.0,10,911,15,M_3892
booknlp,COREF,54,I,je,277647,277648,192320.0,192322.0,10,912,15,M_3893
booknlp,COREF,54,I,je,277662,277663,192320.0,192322.0,10,912,15,M_3894
pdnc,qID,Q647-0,you,vous,277673,277676,192336.0,192340.0,4,912,15,M_3895
pdnc,qID,Q647-0,she,elle,277691,277694,192356.0,192360.0,12,912,15,M_3896
pdnc,qID,Q647-0,she,elle,277709,277712,192356.0,192360.0,12,912,15,M_3897
pdnc,qID,Q647-0,you,vous,277758,277761,192336.0,192340.0,4,912,15,M_3898
pdnc,qID,Q648-0,you,Vous,277771,277774,192448.0,192452.0,10,913,15,M_3899
pdnc,qID,Q649-0,she,Elle,277817,277820,192493.0,192497.0,12,914,15,M_3900
booknlp,COREF,54,me,moi,277845,277847,192521.0,192524.0,10,914,15,M_3901
booknlp,COREF,54,mine,ma,277878,277882,192553.0,192555.0,10,914,15,M_3902
pdnc,qID,Q649-0,she,elle,277910,277913,192493.0,192497.0,12,914,15,M_3903
pdnc,qID,Q649-0,your,vous,277942,277946,192648.0,192652.0,4,914,15,M_3904
booknlp,COREF,54,I,je,277978,277979,192685.0,192687.0,10,915,15,M_3905
