eng,fr,id,llm alignment result,group
"Something had been said the evening before of her being shown over the house, and he now offered himself as her conductor; and though Catherine had hoped to explore it accompanied only by his daughter, it was a proposal of too much happiness in itself, under any circumstances, not to be gladly accepted; for she had been already eighteen hours in the abbey, and had seen only a few of its rooms.","'Il avait ete question la veille au soir de faire voir a Catherine l'interieur de la maison ; le General qui s'en souvint, lui proposa d'etre son conducteur. Elle aurait bien souhaite faire cette visite seule avec Miss Tilney ; mais la proposition etait trop gracieuse pour qu'elle ne l'acceptat pas avec un empressement egal au desir qu'elle avait de connaitre cette maison.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"The netting-box, just leisurely drawn forth, was closed with joyful haste, and she was ready to attend him in a moment.","'Le panier a ouvrage fut promptement ferme et joyeusement place dans le tiroir, et dans l'instant Catherine fut prete a suivre le General,'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""And when they had gone over the house, he promised himself moreover the pleasure of accompanying her into the shrubberies and garden.""","'qui lui promit qu'apres lui avoir fait voir la maison, il la conduirait dans les jardins et dans les bosquets ;'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
She curtsied her acquiescence.,"'peut-etre, ajouta-t-il, serait-il plus agreable a Miss Morland de commencer par visiter l'exterieur ; le tems est beau ; dans cette saison il varie souvent.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""But perhaps it might be more agreeable to her to make those her first object. The weather was at present favourable, and at this time of year the uncertainty was very great of its continuing so. Which would she prefer? He was equally at her service. Which did his daughter think would most accord with her fair friend's wishes? But he thought he could discern. Yes, he certainly read in Miss Morland's eyes a judicious desire of making use of the present smiling weather. But when did she judge amiss? The abbey would be always safe and dry. He yielded implicitly, and would fetch his hat and attend them in a moment.""","'Je voudrais savoir le gout de Miss Morland : allons Eleonore, dites-moi ce qui fera le plus de plaisir a votre amie. Mais je m'en doute... Je lis dans ses yeux qu'elle prefere profiter de ce beau soleil... Cela prouve sa prudence ; l'abbaye sera toujours la : nous pourrons la voir dans tous les tems... Je vous obeis ; permettez que j'aille prendre mon chapeau, je reviens a l'instant.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"He left the room, and Catherine, with a disappointed, anxious face, began to speak of her unwillingness that he should be taking them out of doors against his own inclination, under a mistaken idea of pleasing her; but she was stopped by Miss Tilney's saying, with a little confusion, ""I believe it will be wisest to take the morning while it is so fine; and do not be uneasy on my father's account; he always walks out at this time of day.""","'Il sortit, et Catherine, avec un visage triste et d'un air d'impatience, commencait a exprimer combien il est desagreable d'avoir l'air de faire avec plaisir ce que l'on faisait malgre soi, lorsque Miss Tilney l'arreta, en lui disant avec douceur : je crois aussi qu'il est plus sage de profiter du beau tems et de ne pas deranger les habitudes de mon pere, qui va toujours se promener a cette heure du jour.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"Catherine did not exactly know how this was to be understood. Why was Miss Tilney embarrassed? Could there be any unwillingness on the general's side to show her over the abbey? The proposal was his own. And was not it odd that he should _always_ take his walk so early? Neither her father nor Mr. Allen did so. It was certainly very provoking. She was all impatience to see the house, and had scarcely any curiosity about the grounds. If Henry had been with them indeed! But now she should not know what was picturesque when she saw it.","'Catherine ne penetra pas l'intention de Miss Tilney ; il lui sembla que celle-ci avait un air embarrasse, elle soupconna un peu de mauvaise volonte de la part du General, de ce qu'il ne lui montrait pas d'abord l'abbaye apres le lui avoir propose. N'etait-il pas ridicule a lui d'etre astreint de faire sa promenade si regulierement a la meme heure ? Ce n'etait pas ainsi qu'en agissaient son pere et M. Allen. C'etait une veritable contrariete pour elle qui avait envie de voir l'abbaye et non ses dependances. Si Henri etait la, a la bonne heure ; mais sans lui comment connaitrai-je ce qui est reellement pittoresque, ou non ?'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"Such were her thoughts, but she kept them to herself, and put on her bonnet in patient discontent.",'Telles etaient ses pensees ; elle n'en temoigna cependant rien et mit son chapeau avec une triste resignation.',"[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"She was struck, however, beyond her expectation, by the grandeur of the abbey, as she saw it for the first time from the lawn. The whole building enclosed a large court; and two sides of the quadrangle, rich in Gothic ornaments, stood forward for admiration. The remainder was shut off by knolls of old trees, or luxuriant plantations, and the steep woody hills rising behind, to give it shelter, were beautiful even in the leafless month of March.","'Elle fut frappee de l'etendue de l'abbaye, qu'elle voyait pour la premiere fois a l'exterieur ; c'etait un tres-grand batiment carre, place au milieu d'une vaste cour. Deux des cotes de ce carre etaient decores d'ornemens gothiques riches et dignes d'etre admires. Du cote du nord de grands et superbes arbres, plantes depuis des siecles, etalaient le luxe d'une belle vegetation, et faisaient admirer leurs nombreuses et fortes branches qui n'etaient pas encore parees de feuilles. Ils s'elevaient en forme d'amphitheatre et garantissaient l'habitation des vents froids ; ils embellissaient le paysage.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"Catherine had seen nothing to compare with it; and her feelings of delight were so strong, that without waiting for any better authority, she boldly burst forth in wonder and praise.","'Catherine n'avait jamais rien vu de comparable. Elle en eprouva un plaisir si vif, qu'elle se livra d'elle-meme a l'admiration et a l'eloge.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
The general listened with assenting gratitude; and it seemed as if his own estimation of Northanger had waited unfixed till that hour.,"'Le General l'ecoutait avec une sorte de reconnaissance, comme s'il n'avait pas eu jusqu'alors d'opinion fixee sur Northanger et qu'il lui eut ete utile de connaitre celle de Catherine pour le determiner dans ses idees.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"The kitchen-garden was to be next admired, and he led the way to it across a small portion of the park. The number of acres contained in this garden was such as Catherine could not listen to without dismay, being more than double the extent of all Mr. Allen's, as well as her father's, including church-yard and orchard.","'Ils se rendirent dans le parc ; le terrain que renfermait cet enclos etait si vaste que Catherine ne put apprendre sans etonnement le nombre de verges qu'il contenait. C'etait bien plus que le double de tout ce que possedaient ensemble son pere et M. Allen, en y comprenant meme les jardins et les vergers du benefice.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"The walls seemed countless in number, endless in length; a village of hot-houses seemed to arise among them, and a whole parish to be at work within the enclosure.","'Les murs s'etendaient a perte de vue, et renfermaient dans leur enceinte divers batimens, des bains, des serres chaudes, des fabriques de differentes especes et toutes utiles ; un temple etait eleve au milieu. Tout cet assemblage representait assez bien un village avec sa paroisse.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"The general was flattered by her looks of surprise, which told him almost as plainly, as he soon forced her to tell him in words, that she had never seen any gardens at all equal to them before; and he then modestly owned that, ""without any ambition of that sort himself without any solicitude about it he did believe them to be unrivalled in the kingdom. If he had a hobby-horse, it was _that_. He loved a garden. Though careless enough in most matters of eating, he loved good fruit or if he did not, his friends and children did. There were great vexations, however, attending such a garden as his. The utmost care could not always secure the most valuable fruits. The pinery had yielded only one hundred in the last year. Mr. Allen, he supposed, must feel these inconveniences as well as himself.""","'Le General jouissait de la surprise et de l'admiration de Catherine. On ne pouvait louer plus sincerement qu'elle ne le faisait ; elle repetait sans cesse qu'elle n'avait jamais vu une aussi belle habitation. Il repondait avec une feinte modestie qu'il n'avait aucune pretention a ce sujet, que c'etait sans ambition qu'il s'etait plu a l'embellir, qu'il n'avait suivi que son inclination et son gout, qu'il convenait neanmoins qu'il ne croyait pas qu'il y eut une plus belle habitation dans tout le royaume ; c'etait sa jouissance ; il aimait les jardins ; quoiqu'indifferent sur la qualite des alimens, il cherchait a avoir les meilleurs fruits pour ses enfans et pour ses amis. Il y a cependant aussi, disait-il, de grands inconveniens attaches a la possession d'un jardin comme celui-la ; les plus grands soins ne sont pas toujours suffisans. Je n'ai pas eu l'annee precedente un fruit qui soit venu en pleine maturite ; je suppose que M. Allen a aussi a souffrir, ainsi que moi, de ces contre-tems.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""No, not at all. Mr. Allen did not care about the garden, and never went into it.""","'-- Pas du tout, dit Catherine, M. Allen ne prend aucun soin de ses jardins, il n'y va jamais.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"With a triumphant smile of self-satisfaction, the general wished he could do the same, for he never entered his, without being vexed in some way or other, by its falling short of his plan. ""How were Mr. Allen's succession-houses worked?"" describing the nature of his own as they entered them.","'Le General dit, avec un sourire de satisfaction, qu'il voudrait pouvoir faire de meme ; car il n'allait jamais dans les jardins sans etre contrarie d'une maniere ou d'une autre par la vue de ce qui manquait, ou de ce qu'on arrangeait.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""Mr. Allen had only one small hot-house, which Mrs. Allen had the use of for her plants in winter, and there was a fire in it now and then.""","'-- M. Allen n'en a qu'une petite pour placer en hiver les plantes qu'aime Mistriss ; pour lui, il ne s'en occupe pas.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""He is a happy man!"" said the general, with a look of very happy contempt.",'Heureux mortel ! dit le General avec un sourire ironique.',"[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"Having taken her into every division, and led her under every wall, till she was heartily weary of seeing and wondering, he suffered the girls at last to seize the advantage of an outer door, and then expressing his wish to examine the effect of some recent alterations about the tea-house, proposed it as no unpleasant extension of their walk, if Miss Morland were not tired.","'Ayant conduit Catherine partout, dans toutes les differentes parties du parc, le long de tous les murs, autour de tous les bouquets d'arbres, le long de tous les canaux, jusqu'a ce qu'elle fut fatiguee de regarder, d'admirer, il consentit a ce que les deux jeunes Miss reprissent le chemin de la maison, en leur demandant la permission de les laisser aller seules, parce qu'il avait a visiter des reparations qu'il faisait faire a celle de ses serres ou il cultivait l'arbre a the.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""But where are you going, Eleanor? Why do you choose that cold, damp path to it? Miss Morland will get wet. Our best way is across the park.""",'Quel chemin prenez-vous donc Eleonore ? Pourquoi choisissez-vous un sentier triste et sombre ? Il sera trop humide pour Miss Morland ; il vaudrait mieux traverser le parc.',"[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""This is so favourite a walk of mine,"" said Miss Tilney, ""that I always think it the best and nearest way. But perhaps it may be damp."" It was a narrow winding path through a thick grove of old Scotch firs; and Catherine, struck by its gloomy aspect, and eager to enter it, could not, even by the general's disapprobation, be kept from stepping forward.","'-- C'est ici ma promenade favorite, dit Miss Tilney, j'ai toujours trouve que cette allee etait la meilleure et la plus propre ; il est possible qu'elle soit un peu sombre. C'etait un sentier etroit et tournant, pratique dans la partie touffue d'un petit bois. Attiree par l'obscurite meme de ce sentier, Catherine mourait d'envie de s'y engager, malgre l'avis du General, qui voyant le desir qu'elle avait, lui fit encore, mais inutilement, quelques sages observations sur le danger auquel elle exposait sa sante.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"He perceived her inclination, and having again urged the plea of health in vain, was too polite to make further opposition. He excused himself, however, from attending them: ""The rays of the sun were not too cheerful for him, and he would meet them by another course.""","'Il etait trop poli pour insister, quand il vit qu'il ne gagnait rien. Il les quitta donc en leur disant que pour lui, il voulait profiter des rayons bienfaisans du soleil, qu'il les rejoindrait toutes deux plus loin.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"He turned away; and Catherine was shocked to find how much her spirits were relieved by the separation. The shock, however, being less real than the relief, offered it no injury; and she began to talk with easy gaiety of the delightful melancholy which such a grove inspired.","'Des qu'il se fut eloigne, Catherine se sentit tellement soulagee qu'elle s'en fit une espece de reproche ; mais le plaisir dissipa bientot cette legere impression, et ce fut tres-gaiement et presqu'en courant qu'elle parla de la delicieuse melancolie que ce lieu devait inspirer.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""I am particularly fond of this spot,"" said her companion, with a sigh. ""It was my mother's favourite walk."" Catherine had never heard Mrs. Tilney mentioned in the family before, and the interest excited by this tender remembrance showed itself directly in her altered countenance, and in the attentive pause with which she waited for something more.","'J'aime particulierement cette promenade, dit Miss Tilney, avec un soupir, parce que c'etait celle que ma mere preferait. Jusques-la Catherine n'avait jamais entendu parler dans cette famille de Mist. Tilney ; le vif interet que cette phrase lui inspira, devint visible dans toute sa personne, le silence dans lequel elle resta pendant quelques minutes, semblait montrer qu'elle attendait ce que pouvait ajouter son amie, qui reprit a la fin :'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""I used to walk here so often with her!"" added Eleanor; ""though I never loved it then, as I have loved it since. At that time indeed I used to wonder at her choice. But her memory endears it now.""","'j'etais habituee a venir ici souvent avec elle ; alors j'aimais peu ce lieu, j'y venais uniquement parce qu'elle m'y conduisait ; maintenant j'y viens parce qu'il me rappelle le souvenir de cette tendre mere.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""And ought it not,"" reflected Catherine, ""to endear it to her husband? Yet the general would not enter it.""","'Par la meme raison, pensa Catherine M. Tilney ne devrait-il pas y venir aussi, et il ne veut pas seulement y entrer !'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"Miss Tilney continuing silent, she ventured to say, ""Her death must have been a great affliction!""","'Miss Tilney gardait le silence, Catherine se hasarda de lui dire : la mort de votre mere a ete un bien grand malheur !'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""A great and increasing one,"" replied the other, in a low voice. ""I was only thirteen when it happened; and though I felt my loss perhaps as strongly as one so young could feel it, I did not, I could not, then know what a loss it was."" She stopped for a moment, and then added, with great firmness, ""I have no sister, you know and though Henry though my brothers are very affectionate, and Henry is a great deal here, which I am most thankful for, it is impossible for me not to be often solitary.""","'-- Un bien grand ! chaque jour il le devient encore davantage, repondit-elle a voix basse. Je n'avais que douze ans quand il arriva, et quoique je sentisse ma perte aussi vivement qu'on pouvait le faire a cet age, je ne connaissais pas, je ne pouvais pas connaitre toute son etendue. Elle s'arreta quelques minutes, puis reprit avec plus de fermete : vous savez que je n'ai point de soeur ; quoique Henri ainsi que mon autre frere m'aiment beaucoup et que le premier reste avec moi le plus qu'il peut, cependant il est impossible que je ne sois pas seule souvent.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""To be sure you must miss him very much.""",'-- Je sens tout ce que cette perte a de cruel pour vous.',"[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""A mother would have been always present. A mother would have been a constant friend; her influence would have been beyond all other."" ""Was she a very charming woman? Was she handsome? Was there any picture of her in the abbey? And why had she been so partial to that grove? Was it from dejection of spirits?"" were questions now eagerly poured forth; the first three received a ready affirmative, the two others were passed by; and Catherine's interest in the deceased Mrs. Tilney augmented with every question, whether answered or not.","'On est toujours avec sa mere, c'est une bonne et veritable amie ; son influence dirige notre sort. -- Etait-elle bien belle ? Y a-t-il quelqu'un de ses portraits a l'abbaye ? Pourquoi aimait-elle tant ce lieu ? Qu'est-ce qui a cause sa maladie ? Telles furent les questions que Catherine fit sans interruption et presque sans reflexion. Miss Tilney repondit affirmativement aux deux premieres. Sur les autres elle garda le silence. Ce qui ne fit qu'augmenter l'interet que Catherine ressentait deja pour Mist. Tilney.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"Of her unhappiness in marriage, she felt persuaded. The general certainly had been an unkind husband. He did not love her walk: could he therefore have loved her? And besides, handsome as he was, there was a something in the turn of his features which spoke his not having behaved well to her.","'Elle regarda comme certain que le mariage de celle-ci l'avait rendue malheureuse, que le General avait ete un mauvais mari. Il n'aimait pas la promenade qu'aimait son epouse, cela ne montrait-il pas qu'il l'aimait peu elle-meme ? Quoiqu'il fut un bel homme, ne portait-il pas dans ses traits quelque chose qui semblait dire qu'il ne l'aimait pas.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""Her picture, I suppose,"" blushing at the consummate art of her own question, ""hangs in your father's room?""","'Le portrait de votre mere, dit-elle, en rougissant de la multiplicite de ses questions, est sans doute dans l'appartement de votre pere ?'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"""No; it was intended for the drawing-room; but my father was dissatisfied with the painting, and for some time it had no place. Soon after her death I obtained it for my own, and hung it in my bed-chamber where I shall be happy to show it you; it is very like."" Here was another proof. A portrait very like of a departed wife, not valued by the husband! He must have been dreadfully cruel to her!","'-- Non il avait ete fait pour etre place dans le salon ; mais mon pere en a ete mecontent et il n'a pas voulu qu'il y fut place. Apres la mort de ma mere, je l'ai demande ; il m'a ete accorde ; il est place dans ma chambre a coucher, je vous le ferai voir volontiers ; il est tres-bien. Autre preuve pour confirmer Catherine dans l'opinion qu'elle a prise. Un portrait bien ressemblant d'une femme morte. Et le mari ne le conserve pas !... Il faut qu'il ait ete epouvantablement mechant avec elle.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"Catherine attempted no longer to hide from herself the nature of the feelings which, in spite of all his attentions, he had previously excited; and what had been terror and dislike before, was now absolute aversion. Yes, aversion! His cruelty to such a charming woman made him odious to her. She had often read of such characters, characters which Mr. Allen had been used to call unnatural and overdrawn; but here was proof positive of the contrary.","'Elle n'essaya pas long-tems de combattre en elle meme la nature des sentimens que le General lui inspirait ; malgre les attentions excessives qu'il montrait, ce qui n'avait d'abord ete que de la crainte et de l'eloignement devenait maintenant de l'aversion : oui, de l'aversion. La cruaute qu'il avait eue pour une aussi charmante femme devait le rendre odieux. Elle avait souvent trouve de semblables caracteres dans les romans. M. Allen lui avait bien dit qu'ils etaient hors de la nature et de pure imagination ;'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"She had just settled this point when the end of the path brought them directly upon the general; and in spite of all her virtuous indignation, she found herself again obliged to walk with him, listen to him, and even to smile when he smiled. Being no longer able, however, to receive pleasure from the surrounding objects, she soon began to walk with lassitude; the general perceived it, and with a concern for her health, which seemed to reproach her for her opinion of him, was most urgent for returning with his daughter to the house.","'celui du General prouvait qu'il en existait reellement de tels. Elle s'arretait a ces idees, quand elle se trouva a l'extremite du sentier, precisement en face du General, qui les attendait ; en depit de sa vertueuse indignation, elle fut obligee de prendre son bras qu'il lui offrit, de l'ecouter, de lui repondre, et meme de sourire lorsqu'il souriait. Dans la situation ou elle etait, aucun des objets qui l'environnaient ne pouvaient plus lui inspirer d'interet ; elle sentit et elle laissa voir qu'elle etait lasse.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
He would follow them in a quarter of an hour. Again they parted but Eleanor was called back in half a minute to receive a strict charge against taking her friend round the abbey till his return. This second instance of his anxiety to delay what she so much wished for struck Catherine as very remarkable.,"'Des que M. Tilney s'en apercut, il redoubla d'attentions pour elle ; il exprima les craintes qu'il avait que cette promenade n'eut ete nuisible a sa sante. Il la pressa de retourner a la maison avec sa fille, promettant de les suivre dans un quart d'heure. Elles s'en allaient, lorsque, rappelant Eleonore, il lui recommanda d'attendre son retour, pour montrer a Miss Morland l'interieur de l'abbaye. Celle-ci fut veritablement affligee de cette recommandation, qui etait une seconde preuve du retard que le General mettait a satisfaire le plus vif de ses desirs.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
CHAPTER 23,'CHAPITRE III.',"[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
"An hour passed away before the general came in, spent, on the part of his young guest, in no very favourable consideration of his character. ""This lengthened absence, these solitary rambles, did not speak a mind at ease, or a conscience void of reproach.""","'Une heure se passa avant le retour du General, et cette heure ne fut pas employee par Catherine d'une maniere avantageuse pour lui. Elle reflechit sur le caractere qu'il montrait, sur le retard qu'il mettait a accomplir la promesse qu'il avait faite, sur les promenades isolees qu'il paraissait aimer ; tout cela semblait prouver qu'il etait mal avec sa conscience, qu'il avait des reproches a lui faire.'","[2279, 2283, 2292, 2293, 2298, 2300, 2302, 2303, 2305, 2319, 2320, 2327, 2343, 2344, 2350, 2366, 2368, 2369, 2371, 2374, 2385, 2389, 2390, 2392, 2393, 2397, 2402, 2403, 2407, 2411, 2414, 2465, 2468]",aligned,84
