eng,fr,id,llm alignment result,group
"He wanted her to look up and smile; and having now brought herself not to smile too broadly--she did--cheerfully answering, ""You need not be at any pains to reconcile me to the match.""","Il s'efforcait de la faire sourire et, se sentant maintenant maitresse d'elle-meme, Emma leva la tete et reprit gaiement : -- Ne vous donnez pas la peine d'essayer de me reconcilier avec ce mariage.","[5820, 5823, 5824, 5826, 5827, 5831, 5844, 5845, 5863, 5865, 5867, 5872]",aligned,237
"""I think Harriet is doing extremely well. _Her_ connexions may be worse than _his_. In respectability of character, there can be no doubt that they are.""","Je trouve qu'Henriette fait extremement bien. Sa parente n'est sans doute pas plus relevee que celle du jeune homme, et de toute facon elle lui est certainement inferieure au point de vue de la respectabilite et du caractere.","[5820, 5823, 5824, 5826, 5827, 5831, 5844, 5845, 5863, 5865, 5867, 5872]",aligned,237
"""I have been silent from surprize merely, excessive surprize. You cannot imagine how suddenly it has come on me! how peculiarly unprepared I was!--for I had reason to believe her very lately more determined against him, much more, than she was before.""'","C'est la surprise qui m'a fait garder le silence. J'avais des raisons de croire, tout dernierement encore, qu'elle etait bien eloignee de penser a lui !'","[5820, 5823, 5824, 5826, 5827, 5831, 5844, 5845, 5863, 5865, 5867, 5872]",aligned,237
"""You were both talking of other things; of business, shows of cattle, or new drills--and might not you, in the confusion of so many subjects, mistake him?""","'Vous avez parle de beaucoup de choses : affaires, exposition de bestiaux, nouvelles methodes ; peut-etre ses affirmations categoriques ne concernaient-elles pas l'acceptation d'Henriette, mais les dimensions de quelque taureau fameux.'","[5875, 5894]",aligned,238
"""It was not Harriet's hand that he was certain of--it was the dimensions of some famous ox.""","'Peut-etre ses affirmations categoriques ne concernaient-elles pas l'acceptation d'Henriette, mais les dimensions de quelque taureau fameux.'","[5875, 5894]",aligned,238
"""Do you dare say this?""","'-- C'est un peu fort ! reprit M. Knightley en riant,'","[5875, 5894]",aligned,238
"""Do you dare to suppose me so great a blockhead, as not to know what a man is talking of?--What do you deserve?""",'pretendriez-vous insinuer que je ne comprends pas ce qu'on me dit ?',"[5875, 5894]",aligned,238
"""Oh! ~~~ I always deserve the best treatment, because I never put up with any other; and, therefore, you must give me a plain, direct answer. Are you quite sure that you understand the terms on which Mr. Martin and Harriet now are?""",(No direct equivalent in text),"[5875, 5894]",not aligned,238
"""I am quite sure,"" he replied, speaking very distinctly, ""that he told me she had accepted him; and that there was no obscurity, nothing doubtful, in the words he used; and I think I can give you a proof that it must be so. He asked my opinion as to what he was now to do. He knew of no one but Mrs. Goddard to whom he could apply for information of her relations or friends. Could I mention any thing more fit to be done, than to go to Mrs. Goddard?""","'Il n'y avait pas, je vous assure, d'equivoque possible. Je crois pouvoir vous en donner une preuve ; il m'a demande mon opinion sur les demarches a faire ; il comptait s'adresser a Mme Goddard pour avoir des eclaircissements sur les amis d'Henriette. Je ne puis qu'approuver.'","[5875, 5894]",aligned,238
"""I assured him that I could not. Then, he said, he would endeavour to see her in the course of this day.""",'Il doit aller chez Mme Goddard aujourd'hui meme.',"[5875, 5894]",aligned,238
"""I am perfectly satisfied,"" replied Emma, with the brightest smiles, ""and most sincerely wish them happy.""","'-- Je suis parfaitement satisfaite, reprit Emma en souriant de bon coeur, et je leur souhaite sincerement tout le bonheur possible.'","[5875, 5894]",aligned,238
"""You are materially changed since we talked on this subject before.""",'-- Vous etes bien changee depuis notre dernier entretien.',"[5875, 5894]",aligned,238
"""I hope so--for at that time I was a fool.""",'-- Je l'espere ; dans ce temps-la j'etais stupide !',"[5875, 5894]",aligned,238
"""And I am changed also; for I am now very willing to grant you all Harriet's good qualities. I have taken some pains for your sake, and for Robert Martin's sake, (whom I have always had reason to believe as much in love with her as ever,) to get acquainted with her. I have often talked to her a good deal.""","'-- De mon cote, j'ai modifie mon opinion. J'ai souvent cause avec Henriette ; par egard pour vous et par interet pour Robert Martin, je desirais la mieux connaitre.'","[5875, 5894]",aligned,238
"""You must have seen that I did. Sometimes, indeed, I have thought you were half suspecting me of pleading poor Martin's cause, which was never the case; but, from all my observations, I am convinced of her being an artless, amiable girl, with very good notions, very seriously good principles, and placing her happiness in the affections and utility of domestic life.--Much of this, I have no doubt, she may thank you for.""","'J'ai quelquefois eu l'idee que vous me soupconniez de plaider la cause du pauvre Robert Martin : ce n'etait pas le cas. Apres l'avoir bien observee j'ai acquis la conviction que c'est une aimable et simple creature, avec d'excellents principes, et mettant son bonheur dans les affections et les devoirs de la vie conjugale. Elle vous doit sans doute en partie les progres realises.'","[5875, 5894]",aligned,238
"""Me!""",'-- Moi !',"[5875, 5894]",aligned,238
"""I could suppose she might in time--but can she already?--Did not you misunderstand him?""",(No direct equivalent in text),"[5875, 5894]",not aligned,238
"""The contrast between the countenance and air of Mr. Knightley and Robert Martin was, at this moment, so strong to Emma's feelings, and so strong was the recollection of all that had so recently passed on Harriet's side, so fresh the sound of those words, spoken with such emphasis, ""No, I hope I know better than to think of Robert Martin,"" that she was really expecting the intelligence to prove, in some measure, premature. ~~~ It could not be otherwise. ~~~""",(No direct equivalent in text),"[5875, 5894]",not aligned,238
"Her mind was in a state of flutter and wonder, which made it impossible for her to be collected.",Cette nouvelle l'avait mise dans un etat d'agitation qui lui enlevait sa presence d'esprit.,"[5900, 5911, 5914]",aligned,239
"She was in dancing, singing, exclaiming spirits; and till she had moved about, and talked to herself, and laughed and reflected, she could be fit for nothing rational.","Elle aurait voulu danser, chanter, crier, et elle ne pouvait preter attention a d'autres propos.","[5900, 5911, 5914]",aligned,239
"Her father's business was to announce James's being gone out to put the horses to, preparatory to their now daily drive to Randalls; and she had, therefore, an immediate excuse for disappearing.",Son pere venait annoncer que James attelait les chevaux pour les conduire a Randalls ou ils faisaient maintenant une visite quotidienne : ce fut une excellente excuse pour quitter le salon.,"[5900, 5911, 5914]",aligned,239
"The joy, the gratitude, the exquisite delight of her sensations may be imagined.",La joie et le bonheur d'Emma peuvent etre facilement imagines ;,"[5900, 5911, 5914]",aligned,239
"The sole grievance and alloy thus removed in the prospect of Harriet's welfare, she was really in danger of becoming too happy for security.","seul, le souci de l'avenir d'Henriette l'empechait d'etre parfaitement heureuse.","[5900, 5911, 5914]",aligned,239
What had she to wish for?,Qu'avait-elle a desirer maintenant ?,"[5900, 5911, 5914]",aligned,239
"Nothing, but to grow more worthy of him, whose intentions and judgment had been ever so superior to her own.","Rien, sinon de devenir plus digne de celui dont le jugement s'etait montre si superieur au sien ;","[5900, 5911, 5914]",aligned,239
"Nothing, but that the lessons of her past folly might teach her humility and circumspection in future.",elle souhaitait aussi que le souvenir de ses folies passees lui enseignat l'humilite et la circonspection pour l'avenir.,"[5900, 5911, 5914]",aligned,239
"Serious she was, very serious in her thankfulness, and in her resolutions; and yet there was no preventing a laugh, sometimes in the very midst of them.","Elle etait tres serieuse dans ses resolutions et, pourtant, elle ne pouvait s'empecher de rire de temps en temps,","[5900, 5911, 5914]",aligned,239
She must laugh at such a close! Such an end of the doleful disappointment of five weeks back!,"en pensant a l'eclosion d'une nouvelle idylle, aboutissement d'un desespoir qui datait de cinq semaines !","[5900, 5911, 5914]",aligned,239
Such a heart--such a Harriet!,(No direct equivalent in text),"[5900, 5911, 5914]",not aligned,239
Now there would be pleasure in her returning--Every thing would be a pleasure.,"Maintenant, elle pourrait voir revenir Henriette avec plaisir ; toutes les consequences lui paraissaient agreables ;","[5900, 5911, 5914]",aligned,239
It would be a great pleasure to know Robert Martin.,elle ferait bien volontiers la connaissance de R. Martin.,"[5900, 5911, 5914]",aligned,239
"High in the rank of her most serious and heartfelt felicities, was the reflection that all necessity of concealment from Mr. Knightley would soon be over.",Sa principale satisfaction etait de penser que dorenavant elle ne serait plus tenue a aucune dissimulation avec M. Knightley ;,"[5900, 5911, 5914]",aligned,239
"The disguise, equivocation, mystery, so hateful to her to practise, might soon be over.",elle pourrait desormais se montrer parfaitement confiante et sincere.,"[5900, 5911, 5914]",aligned,239
She could now look forward to giving him that full and perfect confidence which her disposition was most ready to welcome as a duty.,(No direct equivalent in text),"[5900, 5911, 5914]",not aligned,239
"In the gayest and happiest spirits she set forward with her father; not always listening, but always agreeing to what he said; and, whether in speech or silence, conniving at the comfortable persuasion of his being obliged to go to Randalls every day, or poor Mrs. Weston would be disappointed.","Elle partit avec son pere, le visage souriant ; elle n'ecoutait pas toujours, mais elle acquiescait de confiance.","[5900, 5911, 5914]",aligned,239
They arrived.--Mrs.,Ils arriverent.,"[5900, 5911, 5914]",aligned,239
"""It is Frank and Miss Fairfax,"" said Mrs. Weston.","'-- C'est Frank et Mlle Fairfax, dit aussitot Mme Weston.","[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"""I was just going to tell you of our agreeable surprize in seeing him arrive this morning. He stays till to-morrow, and Miss Fairfax has been persuaded to spend the day with us.--They are coming in, I hope.""","J'allai justement vous faire part de l'agreable surprise que nous avons eue en le voyant arriver. Il reste jusqu'a demain et Mlle Fairfax a bien voulu, sur notre demande, venir passer la journee. Ils vont probablement entrer.","[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
In half a minute they were in the room.,Au bout d'une minute en effet les jeunes gens firent leur apparition.,"[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
Emma was extremely glad to see him--but there was a degree of confusion--a number of embarrassing recollections on each side.,"On se salua cordialement, puis tout le monde se rassit ; pendant les instants de silence embarrasse qui suivirent, Emma se demanda si son desir de rencontrer Frank Churchill, en compagnie de Jane Fairfax, lui apporterait le plaisir qu'elle avait escompte.","[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"They met readily and smiling, but with a consciousness which at first allowed little to be said; and having all sat down again, there was for some time such a blank in the circle, that Emma began to doubt whether the wish now indulged, which she had long felt, of seeing Frank Churchill once more, and of seeing him with Jane, would yield its proportion of pleasure.",(No direct equivalent in text),"[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",not aligned,240
"When Mr. Weston joined the party, however, and when the baby was fetched, there was no longer a want of subject or animation--or of courage and opportunity for Frank Churchill to draw near her and say,","Cependant M. Weston se joignit a eux, l'enfant fut amene et la gene se dissipa.","[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"""I have to thank you, Miss Woodhouse, for a very kind forgiving message in one of Mrs. Weston's letters. I hope time has not made you less willing to pardon. I hope you do not retract what you then said.""","Frank Churchill saisit la premiere occasion pour s'approcher d'Emma. -- Je dois vous remercier, dit-il, Mademoiselle Woodhouse, d'un message indulgent que Mme Weston m'a transmis dans une de ses lettres. J'espere que vos sentiments ne se sont pas modifies.","[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"""No, indeed,"" cried Emma, most happy to begin, ""not in the least. I am particularly glad to see and shake hands with you--and to give you joy in person.""","-- Non vraiment, repondit Emma, pas le moins du monde. Je suis particulierement heureuse de vous voir, de vous serrer la main et de vous faire de vive voix mes voeux de bonheur.","[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"He thanked her with all his heart, and continued some time to speak with serious feeling of his gratitude and happiness.",Il exprima sa reconnaissance et continua de parler sur un ton de sincerite emue :,"[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"""Is not she looking well?"" said he, turning his eyes towards Jane. ""Better than she ever used to do?--You see how my father and Mrs. Weston doat upon her.""",-- N'a-t-elle pas bonne mine ? dit-il en regardant Jane. Vous voyez comme mon pere et Mme Weston l'entourent d'affection.,"[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"But his spirits were soon rising again, and with laughing eyes, after mentioning the expected return of the Campbells, he named the name of Dixon.","Mais sa nature eut vite repris le dessus et, les yeux rieurs, apres avoir fait allusion au retour des Campbell, il prononca le nom de Dixon.","[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"Emma blushed, and forbade its being pronounced in her hearing. ""I can never think of it,"" she cried, ""without extreme shame.""",Emma rougit et lui interdit de jamais prononcer ce nom en sa presence elle ajouta : -- Je ne puis evoquer ce souvenir sans honte.,"[5916, 5918, 5921, 5922, 5926, 5928, 5929, 5931]",aligned,240
"""But is it possible that you had no suspicion?--I mean of late. Early, I know, you had none.""","'Mais est-il possible que vous n'ayez jamais eu aucun soupcon, du moins sur la fin ?","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""I never had the smallest, I assure you.""","-- Je n'en avais pas le moindre, je vous assure.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""That appears quite wonderful. I was once very near--and I wish I had--it would have been better. But though I was always doing wrong things, they were very bad wrong things, and such as did me no service.""",C'est extraordinaire. J'ai ete une fois sur le point... Je regrette de n'avoir pas suivi mon inspiration. J'aurais mieux fait de manquer de discretion et de tout vous raconter.,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""It would have been a much better transgression had I broken the bond of secrecy and told you every thing.""",(No direct equivalent in text),"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",not aligned,241
"""It is not now worth a regret,"" said Emma.",-- N'y pensez plus !,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""I have some hope,"" resumed he, ""of my uncle's being persuaded to pay a visit at Randalls; he wants to be introduced to her. When the Campbells are returned, we shall meet them in London, and continue there, I trust, till we may carry her northward.""","~~~ -- Quand les Campbell seront de retour, nous irons a Londres et nous y resterons, je pense, jusqu'au moment ou nous pourrons l'emmener a Enscombe ;","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""But now, I am at such a distance from her--is not it hard, Miss Woodhouse?--Till this morning, we have not once met since the day of reconciliation. Do not you pity me?""",mais actuellement je suis condamne a une cruelle separation. Nous ne nous etions pas revus depuis le jour de la reconciliation. N'avez-vous pas compassion de moi ?,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"Emma spoke her pity so very kindly, that with a sudden accession of gay thought, he cried, ""Ah! by the bye,"" then sinking his voice, and looking demure for the moment--""I hope Mr. Knightley is well?""","Emma exprima sa sympathie tres sincerement et il reprit soudain a mi-voix : -- A propos, j'espere que M. Knightley va bien ?","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
He paused.,Elle rougit et se mit a sourire.,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""I know you saw my letter, and think you may remember my wish in your favour. Let me return your congratulations.""","-- Permettez-moi a mon tour, continua-t-il, de vous presenter mes felicitations. J'ai appris cette nouvelle, croyez-le bien,","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""I assure you that I have heard the news with the warmest interest and satisfaction.""",avec le plus vif interet et la plus grande satisfaction.,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""He is a man whom I cannot presume to praise.""",C'est un homme qu'il ne m'appartient pas de louer !,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"Emma was delighted, and only wanted him to go on in the same style; but his mind was the next moment in his own concerns and with his own Jane, and his next words were, ""Did you ever see such a skin?--such smoothness! such delicacy!--and yet without being actually fair.--One cannot call her fair. It is a most uncommon complexion, with her dark eye-lashes and hair--a most distinguishing complexion! So peculiarly the lady in it.--Just colour enough for beauty.""","Emma ecoutait avec plaisir et ne demandait pas mieux que de continuer l'entretien sur ce ton, mais l'instant d'apres Frank Churchill etait de nouveau occupe de ses propres affaires et il dit en tournant les yeux vers Jane : -- Avez-vous jamais vu un teint si fin, si delicat, et pourtant elle n'est pas absolument blonde. C'est une carnation assez rare formant contraste avec ses cils noirs ; elle a juste assez d'eclat pour faire ressortir sa beaute.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""I have always admired her complexion,"" replied Emma, archly; ""but do not I remember the time when you found fault with her for being so pale?--When we first began to talk of her.--Have you quite forgotten?""","-- J'ai toujours admire son teint pour ma part, reprit Emma malicieusement ; mais il me semble qu'il y eut un temps ou vous trouviez a redire a sa paleur ? Avez-vous tout a fait oublie ?","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""Oh! no--what an impudent dog I was!--How could I dare--""",-- Pas du tout. ~~~ Quelle impudence etait la mienne ! Comment ai-je ose ?,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"But he laughed so heartily at the recollection, that Emma could not help saying, ""I do suspect that in the midst of your perplexities at that time, you had very great amusement in tricking us all.--I am sure you had.--I am sure it was a consolation to you.""","En meme temps, il riait de si bon coeur a cette evocation qu'Emma ne put s'empecher de lui dire : -- J'ai idee qu'au milieu de vos tribulations vous trouviez grand plaisir a nous duper tous.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""Oh! no, no, no--how can you suspect me of such a thing? I was the most miserable wretch!""",~~~ Ce jeu vous faisait prendre votre mal en patience ! -- Oh non ! Comment pouvez-vous me soupconner d'une pareille duplicite. J'etais le plus malheureux des hommes.,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""Not quite so miserable as to be insensible to mirth. I am sure it was a source of high entertainment to you, to feel that you were taking us all in.--Perhaps I am the readier to suspect, because, to tell you the truth, I think it might have been some amusement to myself in the same situation. I think there is a little likeness between us.""","-- Pas malheureux au point de devenir insensible a l'ironie. Je suis d'autant plus portee a vous soupconner que placee dans la meme situation, je n'aurais probablement pas resiste a la tentation de mystifier mon entourage ! Nos deux natures ont certains points de ressemblance.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
He bowed.,Il s'inclina en souriant.,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""If not in our dispositions,"" she presently added, with a look of true sensibility, ""there is a likeness in our destiny; the destiny which bids fair to connect us with two characters so much superior to our own.""","-- Dans tous les cas, reprit Emma, nos destinees sont paralleles : n'allons-nous pas nous unir a deux personnes d'un caractere superieur au notre ?","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""True, true,"" he answered, warmly.","-- C'est vrai, repondit-il avec emotion, du moins en ce qui me concerne.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""No, not true on your side. You can have no superior, but most true on mine.--She is a complete angel. Look at her. Is not she an angel in every gesture? Observe the turn of her throat. Observe her eyes, as she is looking up at my father.""",C'est un ange. Regardez-la : ses gestes n'ont-ils pas une grace angelique ? Observez ses yeux leves vers mon pere...,"[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""You will be glad to hear (inclining his head, and whispering seriously) that my uncle means to give her all my aunt's jewels. They are to be new set. I am resolved to have some in an ornament for the head. Will not it be beautiful in her dark hair?""","Vous apprendrez avec plaisir, ajouta-t-il en se penchant vers elle et en baissant la voix, que mon oncle s'est decide a lui donner tous les bijoux de ma tante ; ils doivent etre remontes a nouveau. J'ai l'intention de faire ajuster un diademe. Ne sera-ce pas magnifique sur ses cheveux sombres ?","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""Very beautiful, indeed,"" replied Emma; and she spoke so kindly, that he gratefully burst out, ""How delighted I am to see you again! and to see you in such excellent looks!--I would not have missed this meeting for the world. I should certainly have called at Hartfield, had you failed to come.""","-- Tout a fait magnifique, reprit Emma d'un ton si cordial qu'il eprouva le besoin de manifester sa reconnaissance. -- Comme je suis heureux, dit-il, de vous voir et de vous trouver si bonne mine ! Pour rien au monde je n'aurais voulu manquer cette rencontre et si vous n'etiez pas venue, je serais certainement alle a Hartfield.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"The others had been talking of the child, Mrs. Weston giving an account of a little alarm she had been under, the evening before, from the infant's appearing not quite well. She believed she had been foolish, but it had alarmed her, and she had been within half a minute of sending for Mr. Perry. Perhaps she ought to be ashamed, but Mr. Weston had been almost as uneasy as herself.","Pendant ce temps, les autres personnes avaient parle du bebe. Mme Weston venait de raconter que la veille ils avaient ete un peu alarmes a son sujet ; elle avait ete sur le point de faire chercher M. Perry.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"In ten minutes, however, the child had been perfectly well again. This was her history; and particularly interesting it was to Mr. Woodhouse, who commended her very much for thinking of sending for Perry, and only regretted that she had not done it.","Toutefois, au bout de dix minutes, l'enfant avait repris sa tranquillite habituelle. M. Woodhouse prit grand interet a ce recit, et exprima son regret que Mme Weston n'eut pas suivi sa premiere inspiration.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""She should always send for Perry, if the child appeared in the slightest degree disordered, were it only for a moment. She could not be too soon alarmed, nor send for Perry too often. It was a pity, perhaps, that he had not come last night; for, though the child seemed well now, very well considering, it would probably have been better if Perry had seen it.""","-- Ne manquez pas, dit-il, de faire chercher Perry a la moindre indisposition. Vous ne pouvez l'appeler trop souvent. Il est peut-etre facheux qu'il ne soit pas venu hier ; sans doute l'enfant semble en bon etat, mais il ne s'en porterait que mieux si Perry l'avait examine.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"Frank Churchill caught the name. ""Perry!"" said he to Emma, and trying, as he spoke, to catch Miss Fairfax's eye. ""My friend Mr. Perry! What are they saying about Mr. Perry?--Has he been here this morning?--And how does he travel now?--Has he set up his carriage?""","En entendant prononcer le nom de Perry, Frank Churchill leva la tete et des que M. Woodhouse eut fini de parler, il dit, en s'adressant a Emma : -- Mon ami Perry ! Est-il venu ce matin ? Comment voyage-t-il maintenant ? A-t-il une voiture ?","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"Emma soon recollected, and understood him; and while she joined in the laugh, it was evident from Jane's countenance that she too was really hearing him, though trying to seem deaf.","Emma se rappela aussitot et saisit l'allusion. Elle se mit a rire a son tour ; pendant ce temps, Jane Fairfax faisait tous ses efforts pour paraitre ne pas entendre.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"""Such an extraordinary dream of mine!"" he cried. ""I can never think of it without laughing.--She hears us, she hears us, Miss Woodhouse. I see it in her cheek, her smile, her vain attempt to frown. Look at her. Do not you see that, at this instant, the very passage of her own letter, which sent me the report, is passing under her eye--that the whole blunder is spread before her--that she can attend to nothing else, though pretending to listen to the others?""","-- Quel reve extraordinaire, reprit-il, je ne puis jamais y penser sans rire. Elle nous entend, Mademoiselle Woodhouse, elle nous entend : je le devine au fremissement de sa joue, elle a beau froncer le sourcil. Regardez-la. Ne voyez-vous pas qu'en ce moment le paragraphe meme de sa lettre qui me donnait la nouvelle passe devant ses yeux ; elle se rappelle ma bevue et ne peut preter attention a rien d'autre.","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
"Jane was forced to smile completely, for a moment; and the smile partly remained as she turned towards him, and said in a conscious, low, yet steady voice, ""How you can bear such recollections, is astonishing to me!--They _will_ sometimes obtrude--but how you can court them!""","Jane fut contrainte de sourire et se tournant vers lui, elle dit d'une voix basse et calme : -- Comment pouvez-vous evoquer ces souvenirs ? ~~~ Ils s'imposeront parfois, mais je ne m'explique pas que vous les recherchiez ?","[5933, 5955, 5958, 5960, 5961, 5963, 5966, 5967, 5972, 5975, 5976, 5979, 5989, 5990, 5992, 5996, 5997, 5999, 6001, 6010, 6012, 6015, 6018, 6022]",aligned,241
